iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2023_frequency
daf,Latn,daf_Latn,UNKNOWN, ,Zs,SPACE,61552,3,"2017,2018,2023",2954,58490,108
daf,Latn,daf_Latn,UNKNOWN,-,Pd,HYPHEN-MINUS,26617,2,"2017,2018",918,25699,0
daf,Latn,daf_Latn,UNKNOWN,ˈ,Lm,MODIFIER LETTER VERTICAL LINE,22400,2,"2017,2018",1568,20832,0
daf,Latn,daf_Latn,UNKNOWN,a,Ll,LATIN SMALL LETTER A,20830,3,"2017,2018,2023",870,19915,45
daf,Latn,daf_Latn,UNKNOWN,n,Ll,LATIN SMALL LETTER N,14202,3,"2017,2018,2023",1207,12967,28
daf,Latn,daf_Latn,UNKNOWN,h,Ll,LATIN SMALL LETTER H,11998,3,"2017,2018,2023",634,11344,20
daf,Latn,daf_Latn,UNKNOWN,ö,Ll,LATIN SMALL LETTER O WITH DIAERESIS,9259,2,"2018,2023",0,9240,19
daf,Latn,daf_Latn,UNKNOWN,ɛ,Ll,LATIN SMALL LETTER OPEN E,9236,2,"2017,2018",669,8567,0
daf,Latn,daf_Latn,UNKNOWN,d,Ll,LATIN SMALL LETTER D,9224,3,"2017,2018,2023",431,8777,16
daf,Latn,daf_Latn,UNKNOWN,k,Ll,LATIN SMALL LETTER K,8959,3,"2017,2018,2023",173,8775,11
daf,Latn,daf_Latn,UNKNOWN,b,Ll,LATIN SMALL LETTER B,7409,3,"2017,2018,2023",302,7097,10
daf,Latn,daf_Latn,UNKNOWN,o,Ll,LATIN SMALL LETTER O,7167,3,"2017,2018,2023",314,6849,4
daf,Latn,daf_Latn,UNKNOWN,ɔ,Ll,LATIN SMALL LETTER OPEN O,6995,2,"2017,2018",403,6592,0
daf,Latn,daf_Latn,UNKNOWN,w,Ll,LATIN SMALL LETTER W,6635,3,"2017,2018,2023",94,6529,12
daf,Latn,daf_Latn,UNKNOWN,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,6420,2,"2018,2023",0,6397,23
daf,Latn,daf_Latn,UNKNOWN,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,4876,2,"2018,2023",0,4869,7
daf,Latn,daf_Latn,UNKNOWN,u,Ll,LATIN SMALL LETTER U,4717,3,"2017,2018,2023",190,4508,19
daf,Latn,daf_Latn,UNKNOWN,g,Ll,LATIN SMALL LETTER G,4387,3,"2017,2018,2023",142,4238,7
daf,Latn,daf_Latn,UNKNOWN,y,Ll,LATIN SMALL LETTER Y,4319,3,"2017,2018,2023",121,4196,2
daf,Latn,daf_Latn,UNKNOWN,i,Ll,LATIN SMALL LETTER I,4235,3,"2017,2018,2023",315,3917,3
daf,Latn,daf_Latn,UNKNOWN,꞊,Sk,MODIFIER LETTER SHORT EQUALS SIGN,3820,1,2018,0,3820,0
daf,Latn,daf_Latn,UNKNOWN,.,Po,FULL STOP,3330,3,"2017,2018,2023",170,3158,2
daf,Latn,daf_Latn,UNKNOWN,l,Ll,LATIN SMALL LETTER L,3273,3,"2017,2018,2023",186,3078,9
daf,Latn,daf_Latn,UNKNOWN,s,Ll,LATIN SMALL LETTER S,3212,3,"2017,2018,2023",175,3013,24
daf,Latn,daf_Latn,UNKNOWN,p,Ll,LATIN SMALL LETTER P,3097,3,"2017,2018,2023",95,2997,5
