iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
ixl,Latn,ixl_Latn,Ixil, ,Zs,SPACE,507937,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",91204,149386,22701,17873,6932,4598,126928,510,9982,47524,30299
ixl,Latn,ixl_Latn,Ixil,a,Ll,LATIN SMALL LETTER A,293268,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",51207,85484,12622,10376,3214,2840,73297,342,6109,28983,18794
ixl,Latn,ixl_Latn,Ixil,t,Ll,LATIN SMALL LETTER T,180285,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",31292,52343,7964,6468,1704,1676,45224,132,3943,18775,10764
ixl,Latn,ixl_Latn,Ixil,e,Ll,LATIN SMALL LETTER E,162348,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",30837,50792,7675,6183,1833,1169,40501,167,2262,12758,8171
ixl,Latn,ixl_Latn,Ixil,u,Ll,LATIN SMALL LETTER U,159568,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",28179,46429,7234,5447,1589,1563,41189,151,3249,15142,9396
ixl,Latn,ixl_Latn,Ixil,i,Ll,LATIN SMALL LETTER I,159357,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",27390,44468,6748,5382,1773,1668,40743,164,3965,17074,9982
ixl,Latn,ixl_Latn,Ixil,',Po,APOSTROPHE,148703,9,"2013,2014,2015,2016,2017,2018,2019,2022,2023",47335,78319,11892,9597,620,24,136,0,0,143,637
ixl,Latn,ixl_Latn,Ixil,l,Ll,LATIN SMALL LETTER L,121024,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",21511,35903,5409,4429,1276,1211,30449,146,2465,11674,6551
ixl,Latn,ixl_Latn,Ixil,n,Ll,LATIN SMALL LETTER N,109179,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",19486,31415,4990,3834,1101,920,27613,107,2182,10570,6961
ixl,Latn,ixl_Latn,Ixil,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,105997,7,"2014,2018,2019,2020,2021,2022,2023",0,693,0,0,0,1439,63231,331,4963,22749,12591
ixl,Latn,ixl_Latn,Ixil,s,Ll,LATIN SMALL LETTER S,79410,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",14265,23312,3493,2707,693,664,19945,64,1416,6965,5886
ixl,Latn,ixl_Latn,Ixil,k,Ll,LATIN SMALL LETTER K,78528,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",14269,23949,3519,2707,953,694,19744,64,1420,6878,4331
ixl,Latn,ixl_Latn,Ixil,v,Ll,LATIN SMALL LETTER V,63970,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",12471,21247,3193,2440,595,347,16663,55,680,3968,2311
ixl,Latn,ixl_Latn,Ixil,o,Ll,LATIN SMALL LETTER O,63565,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",9704,16256,2518,1889,784,763,15291,44,1863,8813,5640
ixl,Latn,ixl_Latn,Ixil,h,Ll,LATIN SMALL LETTER H,61338,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",10427,17090,2578,2037,660,712,14701,81,1456,7543,4053
ixl,Latn,ixl_Latn,Ixil,x,Ll,LATIN SMALL LETTER X,48467,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",7529,13420,2015,1577,587,483,11143,45,1178,5508,4982
ixl,Latn,ixl_Latn,Ixil,c,Ll,LATIN SMALL LETTER C,42222,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",7144,11649,1729,1468,575,496,10110,60,954,5136,2901
ixl,Latn,ixl_Latn,Ixil,j,Ll,LATIN SMALL LETTER J,42206,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",7667,12524,1819,1684,544,344,9650,46,793,4576,2559
ixl,Latn,ixl_Latn,Ixil,b,Ll,LATIN SMALL LETTER B,40289,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",6956,11465,1729,1378,469,505,10478,62,915,4045,2287
ixl,Latn,ixl_Latn,Ixil,q,Ll,LATIN SMALL LETTER Q,37430,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",6455,10250,1549,1386,369,345,9711,66,873,4065,2361
ixl,Latn,ixl_Latn,Ixil,m,Ll,LATIN SMALL LETTER M,37260,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",6014,10312,1540,1292,489,430,8815,39,1039,4525,2765
ixl,Latn,ixl_Latn,Ixil,.,Po,FULL STOP,33162,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",5227,8645,1288,1050,287,476,7825,40,1000,4744,2580
ixl,Latn,ixl_Latn,Ixil,A,Lu,LATIN CAPITAL LETTER A,30679,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",6544,10054,1490,1204,224,210,7847,39,228,819,2020
ixl,Latn,ixl_Latn,Ixil,z,Ll,LATIN SMALL LETTER Z,30144,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",4085,7073,998,900,226,386,6655,23,1149,5638,3011
ixl,Latn,ixl_Latn,Ixil,",",Po,COMMA,21421,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",3824,6324,947,812,218,160,5291,11,425,2159,1250
ixl,Latn,ixl_Latn,Ixil,y,Ll,LATIN SMALL LETTER Y,19701,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",3211,5749,866,679,208,182,4870,23,465,2143,1305
ixl,Latn,ixl_Latn,Ixil,T,Lu,LATIN CAPITAL LETTER T,12165,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",1631,2745,364,225,132,224,2984,11,547,2151,1151
ixl,Latn,ixl_Latn,Ixil,p,Ll,LATIN SMALL LETTER P,11642,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",1839,3028,487,361,173,123,2740,9,301,1515,1066
ixl,Latn,ixl_Latn,Ixil,r,Ll,LATIN SMALL LETTER R,10282,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",1586,2130,405,212,212,118,2870,1,271,1319,1158
ixl,Latn,ixl_Latn,Ixil,1,Nd,DIGIT ONE,7268,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",1048,1845,263,203,101,132,1928,8,290,937,513
ixl,Latn,ixl_Latn,Ixil,J,Lu,LATIN CAPITAL LETTER J,6715,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",1169,1705,254,233,49,135,1730,1,206,942,291
ixl,Latn,ixl_Latn,Ixil,2,Nd,DIGIT TWO,5238,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",857,1299,235,165,114,61,1424,3,138,643,299
ixl,Latn,ixl_Latn,Ixil,3,Nd,DIGIT THREE,5190,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",658,919,142,124,54,54,877,2,82,429,1849
ixl,Latn,ixl_Latn,Ixil,—,Pd,EM DASH,5082,10,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023",1087,1431,217,204,16,36,1035,0,72,754,230
ixl,Latn,ixl_Latn,Ixil,S,Lu,LATIN CAPITAL LETTER S,4803,10,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023",259,352,57,28,50,36,324,0,75,195,3427
