iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2023_frequency
old,Latn,old_Latn,Mochi, ,Zs,SPACE,27393,4,"2013,2014,2017,2023",9043,445,17376,529
old,Latn,old_Latn,Mochi,a,Ll,LATIN SMALL LETTER A,23375,4,"2013,2014,2017,2023",7959,437,14522,457
old,Latn,old_Latn,Mochi,i,Ll,LATIN SMALL LETTER I,15035,4,"2013,2014,2017,2023",5133,264,9362,276
old,Latn,old_Latn,Mochi,n,Ll,LATIN SMALL LETTER N,10740,4,"2013,2014,2017,2023",3424,165,6971,180
old,Latn,old_Latn,Mochi,o,Ll,LATIN SMALL LETTER O,9920,4,"2013,2014,2017,2023",3222,125,6403,170
old,Latn,old_Latn,Mochi,k,Ll,LATIN SMALL LETTER K,8787,4,"2013,2014,2017,2023",2858,165,5553,211
old,Latn,old_Latn,Mochi,u,Ll,LATIN SMALL LETTER U,8462,4,"2013,2014,2017,2023",2800,145,5294,223
old,Latn,old_Latn,Mochi,e,Ll,LATIN SMALL LETTER E,8231,4,"2013,2014,2017,2023",2854,174,5037,166
old,Latn,old_Latn,Mochi,y,Ll,LATIN SMALL LETTER Y,8184,4,"2013,2014,2017,2023",2692,125,5267,100
old,Latn,old_Latn,Mochi,w,Ll,LATIN SMALL LETTER W,6244,4,"2013,2014,2017,2023",2167,104,3859,114
old,Latn,old_Latn,Mochi,m,Ll,LATIN SMALL LETTER M,6228,4,"2013,2014,2017,2023",2129,108,3867,124
old,Latn,old_Latn,Mochi,h,Ll,LATIN SMALL LETTER H,5426,4,"2013,2014,2017,2023",1764,94,3415,153
old,Latn,old_Latn,Mochi,l,Ll,LATIN SMALL LETTER L,4452,4,"2013,2014,2017,2023",1526,85,2759,82
old,Latn,old_Latn,Mochi,d,Ll,LATIN SMALL LETTER D,4382,4,"2013,2014,2017,2023",1445,80,2793,64
old,Latn,old_Latn,Mochi,s,Ll,LATIN SMALL LETTER S,3364,4,"2013,2014,2017,2023",1254,68,1952,90
old,Latn,old_Latn,Mochi,f,Ll,LATIN SMALL LETTER F,2253,4,"2013,2014,2017,2023",735,26,1443,49
old,Latn,old_Latn,Mochi,.,Po,FULL STOP,1882,4,"2013,2014,2017,2023",600,20,1222,40
old,Latn,old_Latn,Mochi,g,Ll,LATIN SMALL LETTER G,1772,4,"2013,2014,2017,2023",587,18,1142,25
old,Latn,old_Latn,Mochi,c,Ll,LATIN SMALL LETTER C,1616,4,"2013,2014,2017,2023",472,20,1104,20
old,Latn,old_Latn,Mochi,b,Ll,LATIN SMALL LETTER B,1592,4,"2013,2014,2017,2023",629,23,902,38
old,Latn,old_Latn,Mochi,t,Ll,LATIN SMALL LETTER T,1542,4,"2013,2014,2017,2023",634,25,866,17
old,Latn,old_Latn,Mochi,p,Ll,LATIN SMALL LETTER P,1496,4,"2013,2014,2017,2023",474,15,992,15
old,Latn,old_Latn,Mochi,r,Ll,LATIN SMALL LETTER R,1462,4,"2013,2014,2017,2023",534,57,816,55
old,Latn,old_Latn,Mochi,",",Po,COMMA,1381,4,"2013,2014,2017,2023",502,55,798,26
old,Latn,old_Latn,Mochi,ṟ,Ll,LATIN SMALL LETTER R WITH LINE BELOW,1039,4,"2013,2014,2017,2023",373,11,616,39
old,Latn,old_Latn,Mochi,N,Lu,LATIN CAPITAL LETTER N,1030,4,"2013,2014,2017,2023",324,10,690,6
old,Latn,old_Latn,Mochi,j,Ll,LATIN SMALL LETTER J,860,4,"2013,2014,2017,2023",213,2,643,2
old,Latn,old_Latn,Mochi,K,Lu,LATIN CAPITAL LETTER K,683,4,"2013,2014,2017,2023",235,14,421,13
old,Latn,old_Latn,Mochi,-,Pd,HYPHEN-MINUS,619,4,"2013,2014,2017,2023",198,16,403,2
old,Latn,old_Latn,Mochi,“,Pi,LEFT DOUBLE QUOTATION MARK,597,4,"2013,2014,2017,2023",162,7,419,9
old,Latn,old_Latn,Mochi,Y,Lu,LATIN CAPITAL LETTER Y,592,3,"2013,2014,2017",188,12,392,0
old,Latn,old_Latn,Mochi,M,Lu,LATIN CAPITAL LETTER M,579,4,"2013,2014,2017,2023",179,13,382,5
old,Latn,old_Latn,Mochi,”,Pf,RIGHT DOUBLE QUOTATION MARK,577,4,"2013,2014,2017,2023",154,7,407,9
old,Latn,old_Latn,Mochi,1,Nd,DIGIT ONE,577,4,"2013,2014,2017,2023",225,13,324,15
old,Latn,old_Latn,Mochi,2,Nd,DIGIT TWO,481,4,"2013,2014,2017,2023",155,8,305,13
old,Latn,old_Latn,Mochi,',Po,APOSTROPHE,417,4,"2013,2014,2017,2023",135,1,277,4
old,Latn,old_Latn,Mochi,W,Lu,LATIN CAPITAL LETTER W,413,3,"2013,2014,2017",91,6,316,0
old,Latn,old_Latn,Mochi,3,Nd,DIGIT THREE,380,4,"2013,2014,2017,2023",123,3,249,5
old,Latn,old_Latn,Mochi,A,Lu,LATIN CAPITAL LETTER A,321,4,"2013,2014,2017,2023",181,3,136,1
old,Latn,old_Latn,Mochi,4,Nd,DIGIT FOUR,259,4,"2013,2014,2017,2023",73,2,181,3
old,Latn,old_Latn,Mochi,?,Po,QUESTION MARK,258,3,"2013,2014,2017",84,1,173,0
old,Latn,old_Latn,Mochi,I,Lu,LATIN CAPITAL LETTER I,258,4,"2013,2014,2017,2023",78,6,172,2
old,Latn,old_Latn,Mochi,R,Lu,LATIN CAPITAL LETTER R,255,4,"2013,2014,2017,2023",106,4,115,30
old,Latn,old_Latn,Mochi,5,Nd,DIGIT FIVE,190,4,"2013,2014,2017,2023",50,2,135,3
old,Latn,old_Latn,Mochi,6,Nd,DIGIT SIX,157,4,"2013,2014,2017,2023",50,2,102,3
old,Latn,old_Latn,Mochi,P,Lu,LATIN CAPITAL LETTER P,149,3,"2013,2017,2023",68,0,80,1
old,Latn,old_Latn,Mochi,7,Nd,DIGIT SEVEN,142,4,"2013,2014,2017,2023",46,2,91,3
old,Latn,old_Latn,Mochi,S,Lu,LATIN CAPITAL LETTER S,141,3,"2013,2017,2023",67,0,73,1
old,Latn,old_Latn,Mochi,9,Nd,DIGIT NINE,140,4,"2013,2014,2017,2023",51,2,84,3
old,Latn,old_Latn,Mochi,8,Nd,DIGIT EIGHT,137,4,"2013,2014,2017,2023",46,2,86,3
old,Latn,old_Latn,Mochi,0,Nd,DIGIT ZERO,132,4,"2013,2014,2017,2023",44,2,83,3
old,Latn,old_Latn,Mochi,H,Lu,LATIN CAPITAL LETTER H,105,4,"2013,2014,2017,2023",37,9,58,1
old,Latn,old_Latn,Mochi,;,Po,SEMICOLON,75,4,"2013,2014,2017,2023",23,2,33,17
old,Latn,old_Latn,Mochi,!,Po,EXCLAMATION MARK,73,4,"2013,2014,2017,2023",48,4,20,1
old,Latn,old_Latn,Mochi,O,Lu,LATIN CAPITAL LETTER O,72,4,"2013,2014,2017,2023",42,1,25,4
old,Latn,old_Latn,Mochi,B,Lu,LATIN CAPITAL LETTER B,58,3,"2013,2014,2017",42,5,11,0
old,Latn,old_Latn,Mochi,‘,Pi,LEFT SINGLE QUOTATION MARK,56,3,"2013,2014,2017",30,1,25,0
old,Latn,old_Latn,Mochi,E,Lu,LATIN CAPITAL LETTER E,55,2,"2013,2017",45,0,10,0
old,Latn,old_Latn,Mochi,L,Lu,LATIN CAPITAL LETTER L,48,3,"2013,2017,2023",21,0,26,1
old,Latn,old_Latn,Mochi,’,Pf,RIGHT SINGLE QUOTATION MARK,41,3,"2013,2014,2017",23,1,17,0
old,Latn,old_Latn,Mochi,D,Lu,LATIN CAPITAL LETTER D,41,2,"2013,2017",36,0,5,0
old,Latn,old_Latn,Mochi,C,Lu,LATIN CAPITAL LETTER C,40,2,"2013,2017",13,0,27,0
old,Latn,old_Latn,Mochi,),Pe,RIGHT PARENTHESIS,39,2,"2013,2017",7,0,32,0
old,Latn,old_Latn,Mochi,T,Lu,LATIN CAPITAL LETTER T,39,3,"2013,2014,2017",25,1,13,0
old,Latn,old_Latn,Mochi,(,Ps,LEFT PARENTHESIS,39,2,"2013,2017",7,0,32,0
old,Latn,old_Latn,Mochi,z,Ll,LATIN SMALL LETTER Z,36,3,"2013,2014,2017",22,1,13,0
old,Latn,old_Latn,Mochi,G,Lu,LATIN CAPITAL LETTER G,33,3,"2013,2014,2017",13,1,19,0
old,Latn,old_Latn,Mochi,F,Lu,LATIN CAPITAL LETTER F,30,2,"2013,2017",13,0,17,0
old,Latn,old_Latn,Mochi,U,Lu,LATIN CAPITAL LETTER U,29,2,"2013,2017",20,0,9,0
old,Latn,old_Latn,Mochi,v,Ll,LATIN SMALL LETTER V,29,3,"2013,2014,2017",15,1,13,0
old,Latn,old_Latn,Mochi,:,Po,COLON,28,3,"2013,2017,2023",16,0,5,7
