iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
bum,Latn,bum_Latn,Bulu (Cameroon), ,Zs,SPACE,629566,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1875,2942,357107,181352,6558,7354,19998,24103,1021,27256
bum,Latn,bum_Latn,Bulu (Cameroon),a,Ll,LATIN SMALL LETTER A,314714,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",911,1659,182178,90451,1926,2449,9397,11676,412,13655
bum,Latn,bum_Latn,Bulu (Cameroon),e,Ll,LATIN SMALL LETTER E,294052,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",787,1616,166344,82955,3361,4098,9518,11467,600,13306
bum,Latn,bum_Latn,Bulu (Cameroon),n,Ll,LATIN SMALL LETTER N,179642,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",592,947,101251,52796,1503,1894,5401,6705,303,8250
bum,Latn,bum_Latn,Bulu (Cameroon),b,Ll,LATIN SMALL LETTER B,141568,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",383,576,83721,40933,379,420,3861,5521,67,5707
bum,Latn,bum_Latn,Bulu (Cameroon),m,Ll,LATIN SMALL LETTER M,129166,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",293,871,70862,39484,1066,1423,3716,4830,204,6417
bum,Latn,bum_Latn,Bulu (Cameroon),i,Ll,LATIN SMALL LETTER I,120785,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",272,855,68360,32505,1479,2215,4281,5443,287,5088
bum,Latn,bum_Latn,Bulu (Cameroon),é,Ll,LATIN SMALL LETTER E WITH ACUTE,83151,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",227,30,48907,24573,241,254,2539,2976,42,3362
bum,Latn,bum_Latn,Bulu (Cameroon),o,Ll,LATIN SMALL LETTER O,79178,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",209,772,40448,22828,2079,2995,3411,3309,368,2759
bum,Latn,bum_Latn,Bulu (Cameroon),ô,Ll,LATIN SMALL LETTER O WITH CIRCUMFLEX,78569,9,"2014,2016,2017,2018,2019,2021,2022,2023,2024",256,1,46211,23687,13,0,2044,2855,15,3487
bum,Latn,bum_Latn,Bulu (Cameroon),t,Ll,LATIN SMALL LETTER T,78456,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",180,422,41917,24418,987,1506,2497,2922,213,3394
bum,Latn,bum_Latn,Bulu (Cameroon),y,Ll,LATIN SMALL LETTER Y,74619,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",202,303,41832,22025,561,908,2357,2685,118,3628
bum,Latn,bum_Latn,Bulu (Cameroon),l,Ll,LATIN SMALL LETTER L,61720,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",142,381,35737,15904,936,1216,2224,2532,175,2473
bum,Latn,bum_Latn,Bulu (Cameroon),s,Ll,LATIN SMALL LETTER S,53096,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",157,378,29273,14187,954,1216,2062,2263,176,2430
bum,Latn,bum_Latn,Bulu (Cameroon),u,Ll,LATIN SMALL LETTER U,52509,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",149,301,28989,14983,746,808,1865,2276,141,2251
