iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
bvr,Latn,bvr_Latn,Burarra,a,Ll,LATIN SMALL LETTER A,411314,6,"2017,2018,2021,2022,2023,2024",206386,188094,8495,4412,785,3142
bvr,Latn,bvr_Latn,Burarra,r,Ll,LATIN SMALL LETTER R,263016,6,"2017,2018,2021,2022,2023,2024",134005,117300,6033,3375,585,1718
bvr,Latn,bvr_Latn,Burarra, ,Zs,SPACE,242997,6,"2017,2018,2021,2022,2023,2024",120373,112315,5253,2774,482,1800
bvr,Latn,bvr_Latn,Burarra,n,Ll,LATIN SMALL LETTER N,180741,6,"2017,2018,2021,2022,2023,2024",92566,80652,3818,1884,321,1500
bvr,Latn,bvr_Latn,Burarra,u,Ll,LATIN SMALL LETTER U,146073,6,"2017,2018,2021,2022,2023,2024",72700,67162,3193,1812,284,922
bvr,Latn,bvr_Latn,Burarra,g,Ll,LATIN SMALL LETTER G,132662,6,"2017,2018,2021,2022,2023,2024",68688,58048,2942,1595,248,1141
bvr,Latn,bvr_Latn,Burarra,i,Ll,LATIN SMALL LETTER I,117089,6,"2017,2018,2021,2022,2023,2024",60156,52279,2338,1236,202,878
bvr,Latn,bvr_Latn,Burarra,-,Pd,HYPHEN-MINUS,113047,6,"2017,2018,2021,2022,2023,2024",57071,51206,2368,1291,214,897
bvr,Latn,bvr_Latn,Burarra,y,Ll,LATIN SMALL LETTER Y,86927,6,"2017,2018,2021,2022,2023,2024",45078,38140,1926,1007,181,595
bvr,Latn,bvr_Latn,Burarra,b,Ll,LATIN SMALL LETTER B,78328,6,"2017,2018,2021,2022,2023,2024",39051,35982,1736,991,205,363
bvr,Latn,bvr_Latn,Burarra,p,Ll,LATIN SMALL LETTER P,58050,6,"2017,2018,2021,2022,2023,2024",30571,24967,1187,735,115,475
bvr,Latn,bvr_Latn,Burarra,m,Ll,LATIN SMALL LETTER M,45878,6,"2017,2018,2021,2022,2023,2024",23465,20553,941,518,78,323
bvr,Latn,bvr_Latn,Burarra,w,Ll,LATIN SMALL LETTER W,42132,6,"2017,2018,2021,2022,2023,2024",20957,19505,919,443,87,221
