iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
heh,Latn,heh_Latn,Hehe, ,Zs,SPACE,216468,8,"2013,2014,2016,2017,2020,2021,2022,2023",177781,7511,4076,14064,514,9629,700,2193
heh,Latn,heh_Latn,Hehe,a,Ll,LATIN SMALL LETTER A,201365,8,"2013,2014,2016,2017,2020,2021,2022,2023",165683,6948,3976,12093,638,8902,769,2356
heh,Latn,heh_Latn,Hehe,i,Ll,LATIN SMALL LETTER I,138748,8,"2013,2014,2016,2017,2020,2021,2022,2023",114258,5277,2832,7950,440,6407,422,1162
heh,Latn,heh_Latn,Hehe,u,Ll,LATIN SMALL LETTER U,137105,8,"2013,2014,2016,2017,2020,2021,2022,2023",112926,4625,2690,7994,279,7012,481,1098
heh,Latn,heh_Latn,Hehe,e,Ll,LATIN SMALL LETTER E,113142,8,"2013,2014,2016,2017,2020,2021,2022,2023",94069,3810,2055,8199,155,3736,264,854
heh,Latn,heh_Latn,Hehe,l,Ll,LATIN SMALL LETTER L,90348,8,"2013,2014,2016,2017,2020,2021,2022,2023",74636,3217,1786,5262,235,4163,287,762
heh,Latn,heh_Latn,Hehe,n,Ll,LATIN SMALL LETTER N,89882,8,"2013,2014,2016,2017,2020,2021,2022,2023",73125,3319,1683,5991,234,4289,298,943
heh,Latn,heh_Latn,Hehe,w,Ll,LATIN SMALL LETTER W,62755,8,"2013,2014,2016,2017,2020,2021,2022,2023",52987,2452,1240,3786,93,1525,76,596
heh,Latn,heh_Latn,Hehe,k,Ll,LATIN SMALL LETTER K,62248,8,"2013,2014,2016,2017,2020,2021,2022,2023",50576,2091,1175,3457,172,3842,335,600
heh,Latn,heh_Latn,Hehe,m,Ll,LATIN SMALL LETTER M,55654,8,"2013,2014,2016,2017,2020,2021,2022,2023",45985,1974,1073,3372,135,2267,142,706
heh,Latn,heh_Latn,Hehe,v,Ll,LATIN SMALL LETTER V,50916,8,"2013,2014,2016,2017,2020,2021,2022,2023",41769,1562,919,2881,201,2904,230,450
heh,Latn,heh_Latn,Hehe,g,Ll,LATIN SMALL LETTER G,49889,8,"2013,2014,2016,2017,2020,2021,2022,2023",41427,1757,1021,2939,111,1956,141,537
heh,Latn,heh_Latn,Hehe,o,Ll,LATIN SMALL LETTER O,45237,8,"2013,2014,2016,2017,2020,2021,2022,2023",36645,1667,897,2396,156,2722,197,557
heh,Latn,heh_Latn,Hehe,s,Ll,LATIN SMALL LETTER S,34502,8,"2013,2014,2016,2017,2020,2021,2022,2023",28336,1214,713,2241,53,1607,85,253
heh,Latn,heh_Latn,Hehe,y,Ll,LATIN SMALL LETTER Y,34151,8,"2013,2014,2016,2017,2020,2021,2022,2023",28419,1217,655,2295,128,1001,83,353
heh,Latn,heh_Latn,Hehe,t,Ll,LATIN SMALL LETTER T,24878,8,"2013,2014,2016,2017,2020,2021,2022,2023",20636,842,540,1514,45,1019,88,194
