iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
rug,Latn,rug_Latn,Roviana, ,Zs,SPACE,683493,8,"2017,2018,2019,2020,2021,2022,2023,2024",7180,2298,646,62193,201410,317555,89320,2891
rug,Latn,rug_Latn,Roviana,a,Ll,LATIN SMALL LETTER A,608489,8,"2017,2018,2019,2020,2021,2022,2023,2024",6835,2074,495,55930,183932,276399,80340,2484
rug,Latn,rug_Latn,Roviana,i,Ll,LATIN SMALL LETTER I,299827,8,"2017,2018,2019,2020,2021,2022,2023,2024",3652,1082,232,27791,89808,137359,38576,1327
rug,Latn,rug_Latn,Roviana,e,Ll,LATIN SMALL LETTER E,238717,8,"2017,2018,2019,2020,2021,2022,2023,2024",2218,798,338,20526,73251,109942,30678,966
rug,Latn,rug_Latn,Roviana,o,Ll,LATIN SMALL LETTER O,185790,8,"2017,2018,2019,2020,2021,2022,2023,2024",1981,692,235,16199,56184,84348,25410,741
rug,Latn,rug_Latn,Roviana,u,Ll,LATIN SMALL LETTER U,178308,8,"2017,2018,2019,2020,2021,2022,2023,2024",1580,512,96,15787,53603,81876,24218,636
rug,Latn,rug_Latn,Roviana,s,Ll,LATIN SMALL LETTER S,161476,8,"2017,2018,2019,2020,2021,2022,2023,2024",1156,610,189,14781,48554,73924,21502,760
rug,Latn,rug_Latn,Roviana,n,Ll,LATIN SMALL LETTER N,153734,8,"2017,2018,2019,2020,2021,2022,2023,2024",2111,505,91,14621,45590,70385,19812,619
rug,Latn,rug_Latn,Roviana,t,Ll,LATIN SMALL LETTER T,129879,8,"2017,2018,2019,2020,2021,2022,2023,2024",1711,523,85,12259,39694,58699,16391,517
rug,Latn,rug_Latn,Roviana,k,Ll,LATIN SMALL LETTER K,125432,8,"2017,2018,2019,2020,2021,2022,2023,2024",865,410,118,10590,37316,58074,17562,497
rug,Latn,rug_Latn,Roviana,r,Ll,LATIN SMALL LETTER R,117186,8,"2017,2018,2019,2020,2021,2022,2023,2024",1058,369,83,10557,36552,52867,15199,501
rug,Latn,rug_Latn,Roviana,p,Ll,LATIN SMALL LETTER P,97853,8,"2017,2018,2019,2020,2021,2022,2023,2024",1040,344,106,8329,29297,45558,12813,366
rug,Latn,rug_Latn,Roviana,m,Ll,LATIN SMALL LETTER M,85785,8,"2017,2018,2019,2020,2021,2022,2023,2024",957,284,83,7531,25575,39387,11657,311
rug,Latn,rug_Latn,Roviana,l,Ll,LATIN SMALL LETTER L,77281,8,"2017,2018,2019,2020,2021,2022,2023,2024",703,225,50,6469,24869,34583,10089,293
rug,Latn,rug_Latn,Roviana,v,Ll,LATIN SMALL LETTER V,68003,8,"2017,2018,2019,2020,2021,2022,2023,2024",702,229,36,5510,20616,31555,9075,280
rug,Latn,rug_Latn,Roviana,g,Ll,LATIN SMALL LETTER G,49813,8,"2017,2018,2019,2020,2021,2022,2023,2024",716,140,34,4565,14951,22580,6613,214
rug,Latn,rug_Latn,Roviana,d,Ll,LATIN SMALL LETTER D,45521,8,"2017,2018,2019,2020,2021,2022,2023,2024",471,153,73,3907,13858,20781,6098,180
