iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2022_frequency
bwu,Latn,bwu_Latn,Buli (Ghana), ,Zs,SPACE,48582,6,"2013,2014,2017,2018,2019,2022",274,1771,29603,56,1142,15736
bwu,Latn,bwu_Latn,Buli (Ghana),a,Ll,LATIN SMALL LETTER A,39396,6,"2013,2014,2017,2018,2019,2022",223,1532,23559,32,977,13073
bwu,Latn,bwu_Latn,Buli (Ghana),i,Ll,LATIN SMALL LETTER I,16992,6,"2013,2014,2017,2018,2019,2022",105,680,9912,39,474,5782
bwu,Latn,bwu_Latn,Buli (Ghana),e,Ll,LATIN SMALL LETTER E,15122,6,"2013,2014,2017,2018,2019,2022",100,575,9206,33,375,4833
bwu,Latn,bwu_Latn,Buli (Ghana),n,Ll,LATIN SMALL LETTER N,10211,6,"2013,2014,2017,2018,2019,2022",43,309,6091,5,227,3536
bwu,Latn,bwu_Latn,Buli (Ghana),m,Ll,LATIN SMALL LETTER M,7254,6,"2013,2014,2017,2018,2019,2022",24,321,4248,10,199,2452
bwu,Latn,bwu_Latn,Buli (Ghana),l,Ll,LATIN SMALL LETTER L,6978,6,"2013,2014,2017,2018,2019,2022",33,262,4180,6,183,2314
bwu,Latn,bwu_Latn,Buli (Ghana),k,Ll,LATIN SMALL LETTER K,5772,6,"2013,2014,2017,2018,2019,2022",36,256,3315,1,150,2014
bwu,Latn,bwu_Latn,Buli (Ghana),u,Ll,LATIN SMALL LETTER U,5609,5,"2013,2014,2017,2019,2022",19,143,3493,0,94,1860
bwu,Latn,bwu_Latn,Buli (Ghana),y,Ll,LATIN SMALL LETTER Y,5470,6,"2013,2014,2017,2018,2019,2022",24,235,3376,9,146,1680
bwu,Latn,bwu_Latn,Buli (Ghana),w,Ll,LATIN SMALL LETTER W,4671,5,"2013,2014,2017,2019,2022",14,178,2953,0,120,1406
