iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
pon,Latn,pon_Latn,Pohnpeian, ,Zs,SPACE,2182327,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",29808,11149,7993,24092,373124,1034386,75875,173139,235682,167640,33965,15474
pon,Latn,pon_Latn,Pohnpeian,a,Ll,LATIN SMALL LETTER A,1359839,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",18883,7283,5090,14272,233839,626093,44672,111304,157514,108287,22449,10153
pon,Latn,pon_Latn,Pohnpeian,e,Ll,LATIN SMALL LETTER E,1025878,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",16616,5918,4213,11269,161153,458345,35074,93203,128873,84787,18164,8263
pon,Latn,pon_Latn,Pohnpeian,i,Ll,LATIN SMALL LETTER I,932059,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",14038,5044,3596,11505,165129,415981,29768,75907,110476,77499,16044,7072
pon,Latn,pon_Latn,Pohnpeian,n,Ll,LATIN SMALL LETTER N,915421,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",13904,5358,3568,8980,148636,417172,29990,76388,111727,75952,16100,7646
pon,Latn,pon_Latn,Pohnpeian,o,Ll,LATIN SMALL LETTER O,723389,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9479,3697,2624,9914,134438,333268,24990,51250,79405,58470,11114,4740
pon,Latn,pon_Latn,Pohnpeian,k,Ll,LATIN SMALL LETTER K,587287,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9034,3315,2653,6084,97003,253982,17703,55902,75438,49369,11880,4924
pon,Latn,pon_Latn,Pohnpeian,h,Ll,LATIN SMALL LETTER H,534394,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10742,4109,2794,5540,69343,204993,14875,61953,87940,54960,11974,5171
pon,Latn,pon_Latn,Pohnpeian,m,Ll,LATIN SMALL LETTER M,424476,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6493,2163,1612,3284,64792,195836,14787,34476,53323,36443,7705,3562
pon,Latn,pon_Latn,Pohnpeian,l,Ll,LATIN SMALL LETTER L,396317,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6005,2440,1709,3497,62565,181276,13271,34276,48829,32517,6846,3086
pon,Latn,pon_Latn,Pohnpeian,p,Ll,LATIN SMALL LETTER P,394523,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6015,2317,1583,3874,65253,176551,12424,31210,51372,33423,7293,3208
pon,Latn,pon_Latn,Pohnpeian,s,Ll,LATIN SMALL LETTER S,384437,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5114,2066,1379,4460,61013,181497,13140,30378,43544,32794,6104,2948
pon,Latn,pon_Latn,Pohnpeian,r,Ll,LATIN SMALL LETTER R,380915,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4671,1718,1167,3680,59643,191201,14910,24734,42095,29059,5683,2354
pon,Latn,pon_Latn,Pohnpeian,w,Ll,LATIN SMALL LETTER W,368539,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6452,2234,1646,3756,55305,149090,10579,35240,56006,36431,8061,3739
pon,Latn,pon_Latn,Pohnpeian,t,Ll,LATIN SMALL LETTER T,344843,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3971,1432,1129,6768,72430,160975,12700,23444,31370,24216,4520,1888
pon,Latn,pon_Latn,Pohnpeian,u,Ll,LATIN SMALL LETTER U,328230,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3946,1554,1140,6382,73994,141205,10349,23663,33811,25651,4611,1924
pon,Latn,pon_Latn,Pohnpeian,d,Ll,LATIN SMALL LETTER D,256693,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4044,1757,1076,2257,38920,118695,9302,25219,29347,19892,4189,1995
