iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
und,Cans,und_Cans,Undetermined, ,Zs,SPACE,572671,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",103,13434,634,3431,38932,59778,117446,99915,89825,77297,32540,39336
und,Cans,und_Cans,Undetermined,ᐧ,Lo,CANADIAN SYLLABICS FINAL MIDDLE DOT,85102,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",0,0,0,1,290,184,16957,16554,14734,13618,14788,7976
und,Cans,und_Cans,Undetermined,-,Pd,HYPHEN-MINUS,51209,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",10,131,20,0,10882,11728,25764,2092,179,200,114,89
und,Cans,und_Cans,Undetermined,|,Sm,VERTICAL LINE,42246,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",12,0,0,0,8596,9194,6616,1853,5743,4436,1213,4583
und,Cans,und_Cans,Undetermined,1,Nd,DIGIT ONE,32128,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3,76,4,50,918,1291,7204,5456,4808,4362,5130,2826
und,Cans,und_Cans,Undetermined,0,Nd,DIGIT ZERO,31277,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1,133,0,15,895,1230,7185,5324,4688,4183,5108,2515
und,Cans,und_Cans,Undetermined,E,Lu,LATIN CAPITAL LETTER E,23887,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",0,1656,222,63,1869,4049,10385,1685,1140,1743,576,499
und,Cans,und_Cans,Undetermined,2,Nd,DIGIT TWO,23502,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1,69,4,71,189,291,4550,4596,3814,3594,4230,2093
und,Cans,und_Cans,Undetermined,a,Ll,LATIN SMALL LETTER A,21216,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9,799,77,129,730,884,2246,1135,5778,4730,1832,2867
und,Cans,und_Cans,Undetermined,ᗩ,Lo,CANADIAN SYLLABICS CARRIER PO,18010,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",25,1200,180,75,2738,2708,5944,1320,1251,1424,753,392
und,Cans,und_Cans,Undetermined,i,Ll,LATIN SMALL LETTER I,17536,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5,419,8,115,589,834,1888,876,5046,4031,1210,2515
und,Cans,und_Cans,Undetermined,I,Lu,LATIN CAPITAL LETTER I,15786,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1,1096,263,101,1360,2539,5958,1054,1014,1331,699,370
und,Cans,und_Cans,Undetermined,ᑎ,Lo,CANADIAN SYLLABICS TI,15665,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",14,885,132,72,1317,2761,5291,1290,1237,1599,693,374
und,Cans,und_Cans,Undetermined,T,Lu,LATIN CAPITAL LETTER T,15044,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",19,909,103,61,1444,2462,5203,958,1383,1459,597,446
und,Cans,und_Cans,Undetermined,ᔕ,Lo,CANADIAN SYLLABICS SHA,14939,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",18,811,177,1099,2421,1860,5348,1005,621,990,290,299
und,Cans,und_Cans,Undetermined,3,Nd,DIGIT THREE,14615,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",0,4,4,22,155,183,2892,2755,2471,2307,2448,1374
und,Cans,und_Cans,Undetermined,n,Ll,LATIN SMALL LETTER N,14421,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8,378,15,109,545,706,1565,824,4032,3237,1015,1987
und,Cans,und_Cans,Undetermined,e,Ll,LATIN SMALL LETTER E,14269,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8,445,26,182,836,1010,1923,934,3495,2678,1082,1650
und,Cans,und_Cans,Undetermined,O,Lu,LATIN CAPITAL LETTER O,13989,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2,1042,193,60,1269,2430,4589,967,1049,1377,629,382
und,Cans,und_Cans,Undetermined,o,Ll,LATIN SMALL LETTER O,13793,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4,572,87,154,475,713,1516,965,3585,2866,1100,1756
und,Cans,und_Cans,Undetermined,ᖇ,Lo,CANADIAN SYLLABICS TLHI,13608,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",23,861,192,56,1957,2038,4688,952,986,1024,513,318
und,Cans,und_Cans,Undetermined,ᒪ,Lo,CANADIAN SYLLABICS MA,13391,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",25,1048,200,63,1993,1973,3902,1191,1077,1092,515,312
und,Cans,und_Cans,Undetermined,.,Po,FULL STOP,12740,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",11,292,81,28,871,1166,1195,4221,2982,1091,484,318
und,Cans,und_Cans,Undetermined,l,Ll,LATIN SMALL LETTER L,11943,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",0,214,79,59,310,474,1679,1176,2958,2451,1055,1488
