iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2019_frequency,year_2020_frequency
soy,Latn,soy_Latn,Miyobe, ,Zs,SPACE,64511,3,"2017,2019,2020",13512,50421,578
soy,Latn,soy_Latn,Miyobe,ɛ,Ll,LATIN SMALL LETTER OPEN E,40798,3,"2017,2019,2020",9079,31327,392
soy,Latn,soy_Latn,Miyobe,i,Ll,LATIN SMALL LETTER I,27128,3,"2017,2019,2020",5253,21711,164
soy,Latn,soy_Latn,Miyobe,ɑ,Ll,LATIN SMALL LETTER ALPHA,22928,3,"2017,2019,2020",4388,18337,203
soy,Latn,soy_Latn,Miyobe,n,Ll,LATIN SMALL LETTER N,20966,3,"2017,2019,2020",4367,16386,213
soy,Latn,soy_Latn,Miyobe,́,Mn,COMBINING ACUTE ACCENT,17313,3,"2017,2019,2020",3821,13319,173
soy,Latn,soy_Latn,Miyobe,k,Ll,LATIN SMALL LETTER K,14527,3,"2017,2019,2020",2956,11432,139
soy,Latn,soy_Latn,Miyobe,p,Ll,LATIN SMALL LETTER P,14183,3,"2017,2019,2020",2480,11623,80
soy,Latn,soy_Latn,Miyobe,ɔ,Ll,LATIN SMALL LETTER OPEN O,11163,3,"2017,2019,2020",2290,8786,87
soy,Latn,soy_Latn,Miyobe,u,Ll,LATIN SMALL LETTER U,11149,3,"2017,2019,2020",2061,9017,71
soy,Latn,soy_Latn,Miyobe,m,Ll,LATIN SMALL LETTER M,9013,3,"2017,2019,2020",1939,6978,96
soy,Latn,soy_Latn,Miyobe,s,Ll,LATIN SMALL LETTER S,8941,3,"2017,2019,2020",1925,6947,69
soy,Latn,soy_Latn,Miyobe,y,Ll,LATIN SMALL LETTER Y,8570,3,"2017,2019,2020",1670,6831,69
soy,Latn,soy_Latn,Miyobe,l,Ll,LATIN SMALL LETTER L,8355,3,"2017,2019,2020",1956,6316,83
soy,Latn,soy_Latn,Miyobe,r,Ll,LATIN SMALL LETTER R,7784,3,"2017,2019,2020",1647,6083,54
soy,Latn,soy_Latn,Miyobe,t,Ll,LATIN SMALL LETTER T,5045,3,"2017,2019,2020",935,4061,49
soy,Latn,soy_Latn,Miyobe,í,Ll,LATIN SMALL LETTER I WITH ACUTE,4829,3,"2017,2019,2020",1055,3722,52
soy,Latn,soy_Latn,Miyobe,e,Ll,LATIN SMALL LETTER E,4724,3,"2017,2019,2020",1008,3688,28
soy,Latn,soy_Latn,Miyobe,.,Po,FULL STOP,4053,3,"2017,2019,2020",884,3133,36
soy,Latn,soy_Latn,Miyobe,c,Ll,LATIN SMALL LETTER C,3926,3,"2017,2019,2020",959,2934,33
soy,Latn,soy_Latn,Miyobe,é,Ll,LATIN SMALL LETTER E WITH ACUTE,3713,3,"2017,2019,2020",909,2776,28
soy,Latn,soy_Latn,Miyobe,̃,Mn,COMBINING TILDE,3329,3,"2017,2019,2020",710,2583,36
soy,Latn,soy_Latn,Miyobe,w,Ll,LATIN SMALL LETTER W,3080,3,"2017,2019,2020",679,2374,27
soy,Latn,soy_Latn,Miyobe,",",Po,COMMA,2174,3,"2017,2019,2020",348,1807,19
soy,Latn,soy_Latn,Miyobe,o,Ll,LATIN SMALL LETTER O,1913,3,"2017,2019,2020",311,1586,16
soy,Latn,soy_Latn,Miyobe,U,Lu,LATIN CAPITAL LETTER U,1895,3,"2017,2019,2020",497,1376,22
soy,Latn,soy_Latn,Miyobe,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,1865,3,"2017,2019,2020",311,1534,20
soy,Latn,soy_Latn,Miyobe,f,Ll,LATIN SMALL LETTER F,1380,3,"2017,2019,2020",312,1061,7
soy,Latn,soy_Latn,Miyobe,-,Pd,HYPHEN-MINUS,1357,3,"2017,2019,2020",246,1102,9
soy,Latn,soy_Latn,Miyobe,h,Ll,LATIN SMALL LETTER H,1343,3,"2017,2019,2020",222,1114,7
soy,Latn,soy_Latn,Miyobe,ŋ,Ll,LATIN SMALL LETTER ENG,1251,3,"2017,2019,2020",261,977,13
soy,Latn,soy_Latn,Miyobe,P,Lu,LATIN CAPITAL LETTER P,1234,3,"2017,2019,2020",242,987,5
soy,Latn,soy_Latn,Miyobe,1,Nd,DIGIT ONE,1211,3,"2017,2019,2020",316,884,11
soy,Latn,soy_Latn,Miyobe,K,Lu,LATIN CAPITAL LETTER K,1156,3,"2017,2019,2020",351,799,6
soy,Latn,soy_Latn,Miyobe,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,1150,3,"2017,2019,2020",240,900,10
soy,Latn,soy_Latn,Miyobe,A,Lu,LATIN CAPITAL LETTER A,904,3,"2017,2019,2020",96,798,10
soy,Latn,soy_Latn,Miyobe,2,Nd,DIGIT TWO,783,3,"2017,2019,2020",178,603,2
soy,Latn,soy_Latn,Miyobe,ń,Ll,LATIN SMALL LETTER N WITH ACUTE,769,3,"2017,2019,2020",180,581,8
soy,Latn,soy_Latn,Miyobe,N,Lu,LATIN CAPITAL LETTER N,727,3,"2017,2019,2020",193,527,7
soy,Latn,soy_Latn,Miyobe,Y,Lu,LATIN CAPITAL LETTER Y,617,3,"2017,2019,2020",175,441,1
soy,Latn,soy_Latn,Miyobe,L,Lu,LATIN CAPITAL LETTER L,590,3,"2017,2019,2020",152,434,4
soy,Latn,soy_Latn,Miyobe,:,Po,COLON,499,3,"2017,2019,2020",96,401,2
soy,Latn,soy_Latn,Miyobe,3,Nd,DIGIT THREE,495,3,"2017,2019,2020",88,404,3
soy,Latn,soy_Latn,Miyobe,ḿ,Ll,LATIN SMALL LETTER M WITH ACUTE,452,3,"2017,2019,2020",91,355,6
soy,Latn,soy_Latn,Miyobe,ẽ,Ll,LATIN SMALL LETTER E WITH TILDE,437,3,"2017,2019,2020",77,350,10
soy,Latn,soy_Latn,Miyobe,4,Nd,DIGIT FOUR,351,3,"2017,2019,2020",65,284,2
soy,Latn,soy_Latn,Miyobe,T,Lu,LATIN CAPITAL LETTER T,322,3,"2017,2019,2020",72,249,1
soy,Latn,soy_Latn,Miyobe,5,Nd,DIGIT FIVE,278,3,"2017,2019,2020",52,224,2
soy,Latn,soy_Latn,Miyobe,S,Lu,LATIN CAPITAL LETTER S,273,2,"2017,2019",43,230,0
soy,Latn,soy_Latn,Miyobe,6,Nd,DIGIT SIX,258,3,"2017,2019,2020",52,204,2
soy,Latn,soy_Latn,Miyobe,0,Nd,DIGIT ZERO,240,3,"2017,2019,2020",44,195,1
soy,Latn,soy_Latn,Miyobe,M,Lu,LATIN CAPITAL LETTER M,239,3,"2017,2019,2020",49,188,2
soy,Latn,soy_Latn,Miyobe,7,Nd,DIGIT SEVEN,232,3,"2017,2019,2020",42,188,2
soy,Latn,soy_Latn,Miyobe,8,Nd,DIGIT EIGHT,229,3,"2017,2019,2020",44,183,2
soy,Latn,soy_Latn,Miyobe,I,Lu,LATIN CAPITAL LETTER I,225,3,"2017,2019,2020",48,176,1
soy,Latn,soy_Latn,Miyobe,Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,219,3,"2017,2019,2020",36,182,1
