iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
kab,Latn,kab_Latn,Kabyle, ,Zs,SPACE,4286421,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",25250,99284,41776,67359,428298,500764,563165,582875,702634,610805,518913,145298
kab,Latn,kab_Latn,Kabyle,a,Ll,LATIN SMALL LETTER A,2583097,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",15187,58136,24299,43313,258318,296781,337291,360150,429267,364489,308460,87406
kab,Latn,kab_Latn,Kabyle,e,Ll,LATIN SMALL LETTER E,2366661,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",13865,55566,22533,41128,229528,266659,311045,326966,393147,331455,296099,78670
kab,Latn,kab_Latn,Kabyle,n,Ll,LATIN SMALL LETTER N,1853824,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10668,41125,16866,27938,181677,212861,236060,253281,308285,276431,221860,66772
kab,Latn,kab_Latn,Kabyle,i,Ll,LATIN SMALL LETTER I,1739587,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10281,40429,17295,29302,171229,200710,228716,232035,282790,244284,219647,62869
kab,Latn,kab_Latn,Kabyle,t,Ll,LATIN SMALL LETTER T,1334889,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",7465,24671,10624,22205,137449,149910,175915,179432,216776,191206,171227,48009
kab,Latn,kab_Latn,Kabyle,d,Ll,LATIN SMALL LETTER D,1108097,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6371,25500,10770,17754,111559,127851,147167,154024,184587,154315,132363,35836
kab,Latn,kab_Latn,Kabyle,s,Ll,LATIN SMALL LETTER S,1017751,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5608,20283,8869,17020,101877,118812,133927,137179,166631,142384,129617,35544
kab,Latn,kab_Latn,Kabyle,r,Ll,LATIN SMALL LETTER R,981841,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5996,18152,8820,15556,99615,117656,129861,132759,157740,136780,124725,34181
kab,Latn,kab_Latn,Kabyle,u,Ll,LATIN SMALL LETTER U,862604,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4947,17457,8088,14692,88596,99776,115072,119375,141510,121991,102991,28109
