iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency
hnn,Latn,hnn_Latn,Hanunoo,a,Ll,LATIN SMALL LETTER A,72264,6,"2013,2017,2019,2020,2021,2022",404,622,620,4244,59261,7113
hnn,Latn,hnn_Latn,Hanunoo, ,Zs,SPACE,55960,6,"2013,2017,2019,2020,2021,2022",306,573,598,3818,45156,5509
hnn,Latn,hnn_Latn,Hanunoo,n,Ll,LATIN SMALL LETTER N,32619,6,"2013,2017,2019,2020,2021,2022",155,281,281,1677,27103,3122
hnn,Latn,hnn_Latn,Hanunoo,i,Ll,LATIN SMALL LETTER I,20312,6,"2013,2017,2019,2020,2021,2022",125,287,285,1568,16099,1948
hnn,Latn,hnn_Latn,Hanunoo,u,Ll,LATIN SMALL LETTER U,18827,6,"2013,2017,2019,2020,2021,2022",51,142,142,705,15797,1990
hnn,Latn,hnn_Latn,Hanunoo,y,Ll,LATIN SMALL LETTER Y,16438,6,"2013,2017,2019,2020,2021,2022",35,123,122,650,13732,1776
hnn,Latn,hnn_Latn,Hanunoo,s,Ll,LATIN SMALL LETTER S,13077,6,"2013,2017,2019,2020,2021,2022",79,173,173,1063,10394,1195
hnn,Latn,hnn_Latn,Hanunoo,m,Ll,LATIN SMALL LETTER M,12179,6,"2013,2017,2019,2020,2021,2022",108,67,67,650,10096,1191
hnn,Latn,hnn_Latn,Hanunoo,k,Ll,LATIN SMALL LETTER K,11548,6,"2013,2017,2019,2020,2021,2022",71,149,149,751,9401,1027
hnn,Latn,hnn_Latn,Hanunoo,l,Ll,LATIN SMALL LETTER L,11434,6,"2013,2017,2019,2020,2021,2022",46,61,60,477,9559,1231
hnn,Latn,hnn_Latn,Hanunoo,t,Ll,LATIN SMALL LETTER T,10847,6,"2013,2017,2019,2020,2021,2022",44,64,62,1000,8494,1183
hnn,Latn,hnn_Latn,Hanunoo,g,Ll,LATIN SMALL LETTER G,10313,6,"2013,2017,2019,2020,2021,2022",124,101,100,1016,7973,999
hnn,Latn,hnn_Latn,Hanunoo,p,Ll,LATIN SMALL LETTER P,9173,6,"2013,2017,2019,2020,2021,2022",56,53,52,509,7572,931
hnn,Latn,hnn_Latn,Hanunoo,b,Ll,LATIN SMALL LETTER B,7798,6,"2013,2017,2019,2020,2021,2022",41,56,56,358,6404,883
hnn,Latn,hnn_Latn,Hanunoo,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,5306,2,"2021,2022",0,0,0,0,4749,557
hnn,Latn,hnn_Latn,Hanunoo,w,Ll,LATIN SMALL LETTER W,4716,6,"2013,2017,2019,2020,2021,2022",21,20,20,263,3981,411
hnn,Latn,hnn_Latn,Hanunoo,d,Ll,LATIN SMALL LETTER D,4641,6,"2013,2017,2019,2020,2021,2022",26,56,55,430,3731,343
hnn,Latn,hnn_Latn,Hanunoo,r,Ll,LATIN SMALL LETTER R,4596,6,"2013,2017,2019,2020,2021,2022",53,64,62,411,3565,441
hnn,Latn,hnn_Latn,Hanunoo,.,Po,FULL STOP,3448,6,"2013,2017,2019,2020,2021,2022",14,39,39,190,2828,338
hnn,Latn,hnn_Latn,Hanunoo,",",Po,COMMA,3139,6,"2013,2017,2019,2020,2021,2022",13,39,39,126,2569,353
hnn,Latn,hnn_Latn,Hanunoo,o,Ll,LATIN SMALL LETTER O,2230,5,"2013,2017,2020,2021,2022",62,1,0,760,1342,65
hnn,Latn,hnn_Latn,Hanunoo,e,Ll,LATIN SMALL LETTER E,1822,5,"2013,2017,2020,2021,2022",34,2,0,347,1291,148
hnn,Latn,hnn_Latn,Hanunoo,N,Lu,LATIN CAPITAL LETTER N,1519,6,"2013,2017,2019,2020,2021,2022",1,5,5,48,1298,162
hnn,Latn,hnn_Latn,Hanunoo,B,Lu,LATIN CAPITAL LETTER B,1443,6,"2013,2017,2019,2020,2021,2022",4,8,8,18,1213,192
hnn,Latn,hnn_Latn,Hanunoo,P,Lu,LATIN CAPITAL LETTER P,1137,6,"2013,2017,2019,2020,2021,2022",4,7,7,64,988,67
hnn,Latn,hnn_Latn,Hanunoo,-,Pd,HYPHEN-MINUS,1033,6,"2013,2017,2019,2020,2021,2022",8,11,11,80,805,118
hnn,Latn,hnn_Latn,Hanunoo,1,Nd,DIGIT ONE,1033,5,"2017,2019,2020,2021,2022",0,13,14,2,876,128
hnn,Latn,hnn_Latn,Hanunoo,S,Lu,LATIN CAPITAL LETTER S,755,6,"2013,2017,2019,2020,2021,2022",5,13,13,54,600,70
hnn,Latn,hnn_Latn,Hanunoo,J,Lu,LATIN CAPITAL LETTER J,751,3,"2020,2021,2022",0,0,0,6,705,40
hnn,Latn,hnn_Latn,Hanunoo,2,Nd,DIGIT TWO,687,6,"2013,2017,2019,2020,2021,2022",1,9,9,4,619,45
hnn,Latn,hnn_Latn,Hanunoo,A,Lu,LATIN CAPITAL LETTER A,675,6,"2013,2017,2019,2020,2021,2022",5,23,23,17,525,82
hnn,Latn,hnn_Latn,Hanunoo,K,Lu,LATIN CAPITAL LETTER K,614,6,"2013,2017,2019,2020,2021,2022",8,24,24,42,474,42
hnn,Latn,hnn_Latn,Hanunoo,M,Lu,LATIN CAPITAL LETTER M,555,6,"2013,2017,2019,2020,2021,2022",9,16,15,39,440,36
hnn,Latn,hnn_Latn,Hanunoo,C,Lu,LATIN CAPITAL LETTER C,460,4,"2017,2020,2021,2022",0,1,0,23,427,9
hnn,Latn,hnn_Latn,Hanunoo,T,Lu,LATIN CAPITAL LETTER T,414,6,"2013,2017,2019,2020,2021,2022",4,2,2,31,306,69
hnn,Latn,hnn_Latn,Hanunoo,h,Ll,LATIN SMALL LETTER H,401,6,"2013,2017,2019,2020,2021,2022",30,28,27,309,6,1
