iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency
kqn,Latn,kqn_Latn,Kaonde, ,Zs,SPACE,311123,8,"2013,2014,2016,2017,2018,2019,2021,2022",1042,1935,136,136,303367,1665,770,2072
kqn,Latn,kqn_Latn,Kaonde,a,Ll,LATIN SMALL LETTER A,306788,8,"2013,2014,2016,2017,2018,2019,2021,2022",880,2134,62,62,299373,1488,741,2048
kqn,Latn,kqn_Latn,Kaonde,i,Ll,LATIN SMALL LETTER I,138013,8,"2013,2014,2016,2017,2018,2019,2021,2022",434,918,48,48,134567,734,374,890
kqn,Latn,kqn_Latn,Kaonde,b,Ll,LATIN SMALL LETTER B,124462,8,"2013,2014,2016,2017,2018,2019,2021,2022",326,671,10,10,121627,850,172,796
kqn,Latn,kqn_Latn,Kaonde,n,Ll,LATIN SMALL LETTER N,124384,8,"2013,2014,2016,2017,2018,2019,2021,2022",343,1012,64,64,121051,718,370,762
kqn,Latn,kqn_Latn,Kaonde,u,Ll,LATIN SMALL LETTER U,123662,8,"2013,2014,2016,2017,2018,2019,2021,2022",417,849,38,38,120468,589,232,1031
kqn,Latn,kqn_Latn,Kaonde,k,Ll,LATIN SMALL LETTER K,117413,8,"2013,2014,2016,2017,2018,2019,2021,2022",352,928,20,20,114533,580,196,784
kqn,Latn,kqn_Latn,Kaonde,e,Ll,LATIN SMALL LETTER E,115520,8,"2013,2014,2016,2017,2018,2019,2021,2022",359,649,50,50,112527,693,487,705
kqn,Latn,kqn_Latn,Kaonde,m,Ll,LATIN SMALL LETTER M,96065,8,"2013,2014,2016,2017,2018,2019,2021,2022",330,637,26,26,93506,691,230,619
kqn,Latn,kqn_Latn,Kaonde,o,Ll,LATIN SMALL LETTER O,86872,8,"2013,2014,2016,2017,2018,2019,2021,2022",289,577,86,86,84414,626,217,577
kqn,Latn,kqn_Latn,Kaonde,l,Ll,LATIN SMALL LETTER L,74776,8,"2013,2014,2016,2017,2018,2019,2021,2022",244,616,8,8,72791,432,190,487
kqn,Latn,kqn_Latn,Kaonde,w,Ll,LATIN SMALL LETTER W,70406,8,"2013,2014,2016,2017,2018,2019,2021,2022",258,621,16,16,68530,307,171,487
kqn,Latn,kqn_Latn,Kaonde,y,Ll,LATIN SMALL LETTER Y,47580,8,"2013,2014,2016,2017,2018,2019,2021,2022",129,337,10,10,46463,219,128,284
kqn,Latn,kqn_Latn,Kaonde,t,Ll,LATIN SMALL LETTER T,40492,8,"2013,2014,2016,2017,2018,2019,2021,2022",151,222,10,10,39518,203,131,247
kqn,Latn,kqn_Latn,Kaonde,s,Ll,LATIN SMALL LETTER S,39400,8,"2013,2014,2016,2017,2018,2019,2021,2022",164,345,16,16,38136,259,180,284
kqn,Latn,kqn_Latn,Kaonde,h,Ll,LATIN SMALL LETTER H,37133,8,"2013,2014,2016,2017,2018,2019,2021,2022",99,188,16,16,36271,226,98,219
kqn,Latn,kqn_Latn,Kaonde,j,Ll,LATIN SMALL LETTER J,28234,6,"2013,2014,2018,2019,2021,2022",84,181,0,0,27385,95,66,423
kqn,Latn,kqn_Latn,Kaonde,p,Ll,LATIN SMALL LETTER P,27610,8,"2013,2014,2016,2017,2018,2019,2021,2022",71,120,8,8,26978,120,40,265
kqn,Latn,kqn_Latn,Kaonde,g,Ll,LATIN SMALL LETTER G,27040,8,"2013,2014,2016,2017,2018,2019,2021,2022",44,143,8,8,26381,193,66,197
kqn,Latn,kqn_Latn,Kaonde,.,Po,FULL STOP,21529,8,"2013,2014,2016,2017,2018,2019,2021,2022",78,155,4,4,20988,149,34,117
kqn,Latn,kqn_Latn,Kaonde,",",Po,COMMA,16244,6,"2013,2014,2018,2019,2021,2022",67,105,0,0,15824,49,76,123
kqn,Latn,kqn_Latn,Kaonde,f,Ll,LATIN SMALL LETTER F,11000,8,"2013,2014,2016,2017,2018,2019,2021,2022",17,118,6,6,10648,86,53,66
kqn,Latn,kqn_Latn,Kaonde,B,Lu,LATIN CAPITAL LETTER B,10914,8,"2013,2014,2016,2017,2018,2019,2021,2022",44,38,10,10,10618,105,11,78
kqn,Latn,kqn_Latn,Kaonde,K,Lu,LATIN CAPITAL LETTER K,9646,8,"2013,2014,2016,2017,2018,2019,2021,2022",92,72,20,20,9252,49,24,117
kqn,Latn,kqn_Latn,Kaonde,d,Ll,LATIN SMALL LETTER D,9618,8,"2013,2014,2016,2017,2018,2019,2021,2022",21,62,38,38,9268,56,58,77
kqn,Latn,kqn_Latn,Kaonde,z,Ll,LATIN SMALL LETTER Z,9161,6,"2013,2014,2018,2019,2021,2022",8,70,0,0,8939,45,42,57
kqn,Latn,kqn_Latn,Kaonde,c,Ll,LATIN SMALL LETTER C,8943,8,"2013,2014,2016,2017,2018,2019,2021,2022",24,44,4,4,8690,72,50,55
kqn,Latn,kqn_Latn,Kaonde,M,Lu,LATIN CAPITAL LETTER M,7593,8,"2013,2014,2016,2017,2018,2019,2021,2022",55,27,2,2,7403,43,14,47
kqn,Latn,kqn_Latn,Kaonde,’,Pf,RIGHT SINGLE QUOTATION MARK,7547,4,"2018,2019,2021,2022",0,0,0,0,7499,42,3,3
kqn,Latn,kqn_Latn,Kaonde,1,Nd,DIGIT ONE,7527,7,"2013,2014,2017,2018,2019,2021,2022",32,27,0,6,7364,26,23,49
kqn,Latn,kqn_Latn,Kaonde,Y,Lu,LATIN CAPITAL LETTER Y,7171,8,"2013,2014,2016,2017,2018,2019,2021,2022",29,59,2,2,6972,31,32,44
kqn,Latn,kqn_Latn,Kaonde,A,Lu,LATIN CAPITAL LETTER A,6138,8,"2013,2014,2016,2017,2018,2019,2021,2022",83,29,2,2,5847,62,19,94
kqn,Latn,kqn_Latn,Kaonde,N,Lu,LATIN CAPITAL LETTER N,5793,6,"2013,2014,2018,2019,2021,2022",40,19,0,0,5618,47,5,64
kqn,Latn,kqn_Latn,Kaonde,:,Po,COLON,5551,8,"2013,2014,2016,2017,2018,2019,2021,2022",33,1,10,10,5407,25,17,48
kqn,Latn,kqn_Latn,Kaonde,L,Lu,LATIN CAPITAL LETTER L,5405,6,"2013,2014,2018,2019,2021,2022",68,19,0,0,5181,25,12,100
kqn,Latn,kqn_Latn,Kaonde,v,Ll,LATIN SMALL LETTER V,4861,6,"2013,2014,2018,2019,2021,2022",17,43,0,0,4713,25,33,30
kqn,Latn,kqn_Latn,Kaonde,2,Nd,DIGIT TWO,4576,6,"2013,2014,2018,2019,2021,2022",16,27,0,0,4448,22,20,43
kqn,Latn,kqn_Latn,Kaonde,+,Sm,PLUS SIGN,4244,1,2018,0,0,0,0,4244,0,0,0
kqn,Latn,kqn_Latn,Kaonde,I,Lu,LATIN CAPITAL LETTER I,4123,6,"2013,2014,2018,2019,2021,2022",68,10,0,0,3965,32,4,44
kqn,Latn,kqn_Latn,Kaonde,“,Pi,LEFT DOUBLE QUOTATION MARK,3760,4,"2018,2019,2021,2022",0,0,0,0,3712,14,3,31
kqn,Latn,kqn_Latn,Kaonde,”,Pf,RIGHT DOUBLE QUOTATION MARK,3551,4,"2018,2019,2021,2022",0,0,0,0,3502,14,3,32
kqn,Latn,kqn_Latn,Kaonde,?,Po,QUESTION MARK,3394,4,"2013,2018,2019,2022",11,0,0,0,3350,23,0,10
kqn,Latn,kqn_Latn,Kaonde,3,Nd,DIGIT THREE,2925,6,"2013,2014,2018,2019,2021,2022",13,9,0,0,2871,6,8,18
kqn,Latn,kqn_Latn,Kaonde,0,Nd,DIGIT ZERO,2788,6,"2013,2014,2018,2019,2021,2022",9,5,0,0,2743,8,5,18
kqn,Latn,kqn_Latn,Kaonde,P,Lu,LATIN CAPITAL LETTER P,2693,8,"2013,2014,2016,2017,2018,2019,2021,2022",14,4,2,2,2618,10,4,39
kqn,Latn,kqn_Latn,Kaonde,U,Lu,LATIN CAPITAL LETTER U,2664,6,"2013,2014,2018,2019,2021,2022",67,32,0,0,2486,25,3,51
kqn,Latn,kqn_Latn,Kaonde,T,Lu,LATIN CAPITAL LETTER T,2472,6,"2013,2014,2018,2019,2021,2022",37,7,0,0,2379,10,9,30
kqn,Latn,kqn_Latn,Kaonde,O,Lu,LATIN CAPITAL LETTER O,2351,6,"2013,2014,2018,2019,2021,2022",13,9,0,0,2244,26,3,56
kqn,Latn,kqn_Latn,Kaonde,(,Ps,LEFT PARENTHESIS,2229,6,"2013,2014,2018,2019,2021,2022",27,2,0,0,2164,7,4,25
kqn,Latn,kqn_Latn,Kaonde,),Pe,RIGHT PARENTHESIS,2204,6,"2013,2014,2018,2019,2021,2022",27,2,0,0,2139,7,4,25
kqn,Latn,kqn_Latn,Kaonde,S,Lu,LATIN CAPITAL LETTER S,2148,8,"2013,2014,2016,2017,2018,2019,2021,2022",25,3,10,10,2023,17,6,54
kqn,Latn,kqn_Latn,Kaonde,4,Nd,DIGIT FOUR,2098,8,"2013,2014,2016,2017,2018,2019,2021,2022",6,4,2,5,2050,12,6,13
kqn,Latn,kqn_Latn,Kaonde,r,Ll,LATIN SMALL LETTER R,2012,8,"2013,2014,2016,2017,2018,2019,2021,2022",1,10,14,14,1805,67,64,37
kqn,Latn,kqn_Latn,Kaonde,E,Lu,LATIN CAPITAL LETTER E,1893,8,"2013,2014,2016,2017,2018,2019,2021,2022",28,3,12,12,1751,20,13,54
kqn,Latn,kqn_Latn,Kaonde,W,Lu,LATIN CAPITAL LETTER W,1870,8,"2013,2014,2016,2017,2018,2019,2021,2022",28,8,2,2,1793,16,3,18
kqn,Latn,kqn_Latn,Kaonde,5,Nd,DIGIT FIVE,1828,6,"2013,2014,2018,2019,2021,2022",7,3,0,0,1797,6,4,11
kqn,Latn,kqn_Latn,Kaonde,6,Nd,DIGIT SIX,1574,7,"2013,2014,2016,2018,2019,2021,2022",3,4,3,0,1550,1,3,10
kqn,Latn,kqn_Latn,Kaonde,/,Po,SOLIDUS,1570,4,"2014,2018,2021,2022",0,3,0,0,1558,0,1,8
kqn,Latn,kqn_Latn,Kaonde,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,1464,3,"2013,2018,2019",4,0,0,0,1455,5,0,0
kqn,Latn,kqn_Latn,Kaonde,9,Nd,DIGIT NINE,1403,6,"2013,2014,2018,2019,2021,2022",2,6,0,0,1375,8,2,10
kqn,Latn,kqn_Latn,Kaonde,7,Nd,DIGIT SEVEN,1371,7,"2013,2014,2016,2018,2019,2021,2022",4,3,3,0,1346,5,6,4
kqn,Latn,kqn_Latn,Kaonde,8,Nd,DIGIT EIGHT,1336,6,"2013,2014,2018,2019,2021,2022",3,3,0,0,1316,6,3,5
kqn,Latn,kqn_Latn,Kaonde,;,Po,SEMICOLON,1222,5,"2013,2014,2018,2021,2022",10,8,0,0,1181,0,2,21
kqn,Latn,kqn_Latn,Kaonde,J,Lu,LATIN CAPITAL LETTER J,1098,6,"2013,2016,2017,2018,2019,2022",5,0,20,20,1033,4,0,16
kqn,Latn,kqn_Latn,Kaonde,D,Lu,LATIN CAPITAL LETTER D,1097,8,"2013,2014,2016,2017,2018,2019,2021,2022",2,1,12,12,1037,3,7,23
kqn,Latn,kqn_Latn,Kaonde,*,Po,ASTERISK,1052,1,2018,0,0,0,0,1052,0,0,0
kqn,Latn,kqn_Latn,Kaonde,-,Pd,HYPHEN-MINUS,995,6,"2013,2014,2018,2019,2021,2022",12,34,0,0,914,6,11,18
kqn,Latn,kqn_Latn,Kaonde,H,Lu,LATIN CAPITAL LETTER H,955,6,"2013,2014,2018,2019,2021,2022",18,7,0,0,904,6,4,16
kqn,Latn,kqn_Latn,Kaonde,—,Pd,EM DASH,946,2,"2018,2019",0,0,0,0,940,6,0,0
kqn,Latn,kqn_Latn,Kaonde,G,Lu,LATIN CAPITAL LETTER G,778,5,"2013,2014,2018,2019,2022",4,2,0,0,755,4,0,13
kqn,Latn,kqn_Latn,Kaonde,‘,Pi,LEFT SINGLE QUOTATION MARK,777,4,"2018,2019,2021,2022",0,0,0,0,768,6,2,1
kqn,Latn,kqn_Latn,Kaonde,^,Sk,CIRCUMFLEX ACCENT,555,1,2018,0,0,0,0,555,0,0,0
kqn,Latn,kqn_Latn,Kaonde,Ñ,Lu,LATIN CAPITAL LETTER N WITH TILDE,503,3,"2013,2018,2019",3,0,0,0,496,4,0,0
kqn,Latn,kqn_Latn,Kaonde,F,Lu,LATIN CAPITAL LETTER F,476,7,"2013,2014,2016,2017,2018,2019,2022",2,1,2,2,458,4,0,7
kqn,Latn,kqn_Latn,Kaonde,C,Lu,LATIN CAPITAL LETTER C,451,5,"2013,2014,2018,2019,2022",3,1,0,0,438,2,0,7
kqn,Latn,kqn_Latn,Kaonde,!,Po,EXCLAMATION MARK,449,4,"2018,2019,2021,2022",0,0,0,0,443,2,1,3
kqn,Latn,kqn_Latn,Kaonde,_,Pc,LOW LINE,404,1,2018,0,0,0,0,404,0,0,0
