iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency
pne,Latn,pne_Latn,Western Penan, ,Zs,SPACE,17461,5,"2013,2014,2017,2018,2019",282,1317,11873,464,3525
pne,Latn,pne_Latn,Western Penan,a,Ll,LATIN SMALL LETTER A,11620,5,"2013,2014,2017,2018,2019",190,857,8019,360,2194
pne,Latn,pne_Latn,Western Penan,n,Ll,LATIN SMALL LETTER N,9839,5,"2013,2014,2017,2018,2019",152,628,7182,249,1628
pne,Latn,pne_Latn,Western Penan,h,Ll,LATIN SMALL LETTER H,5698,5,"2013,2014,2017,2018,2019",83,503,3758,138,1216
pne,Latn,pne_Latn,Western Penan,e,Ll,LATIN SMALL LETTER E,5418,5,"2013,2014,2017,2018,2019",109,357,3659,165,1128
pne,Latn,pne_Latn,Western Penan,i,Ll,LATIN SMALL LETTER I,5207,5,"2013,2014,2017,2018,2019",91,242,3979,104,791
pne,Latn,pne_Latn,Western Penan,u,Ll,LATIN SMALL LETTER U,4839,5,"2013,2014,2017,2018,2019",89,349,3371,103,927
pne,Latn,pne_Latn,Western Penan,r,Ll,LATIN SMALL LETTER R,3708,5,"2013,2014,2017,2018,2019",59,131,2874,55,589
pne,Latn,pne_Latn,Western Penan,t,Ll,LATIN SMALL LETTER T,3581,5,"2013,2014,2017,2018,2019",62,199,2541,113,666
pne,Latn,pne_Latn,Western Penan,o,Ll,LATIN SMALL LETTER O,3439,5,"2013,2014,2017,2018,2019",57,202,2512,79,589
pne,Latn,pne_Latn,Western Penan,g,Ll,LATIN SMALL LETTER G,2985,5,"2013,2014,2017,2018,2019",56,162,2256,40,471
pne,Latn,pne_Latn,Western Penan,l,Ll,LATIN SMALL LETTER L,2884,5,"2013,2014,2017,2018,2019",39,155,2187,57,446
pne,Latn,pne_Latn,Western Penan,é,Ll,LATIN SMALL LETTER E WITH ACUTE,2869,5,"2013,2014,2017,2018,2019",44,321,1688,80,736
pne,Latn,pne_Latn,Western Penan,k,Ll,LATIN SMALL LETTER K,2755,5,"2013,2014,2017,2018,2019",37,246,1890,76,506
pne,Latn,pne_Latn,Western Penan,m,Ll,LATIN SMALL LETTER M,2356,5,"2013,2014,2017,2018,2019",16,106,1772,94,368
pne,Latn,pne_Latn,Western Penan,d,Ll,LATIN SMALL LETTER D,2091,5,"2013,2014,2017,2018,2019",7,32,1850,30,172
pne,Latn,pne_Latn,Western Penan,s,Ll,LATIN SMALL LETTER S,1611,5,"2013,2014,2017,2018,2019",44,142,896,64,465
pne,Latn,pne_Latn,Western Penan,p,Ll,LATIN SMALL LETTER P,1579,5,"2013,2014,2017,2018,2019",33,127,1003,45,371
pne,Latn,pne_Latn,Western Penan,',Po,APOSTROPHE,1475,5,"2013,2014,2017,2018,2019",61,445,85,88,796
pne,Latn,pne_Latn,Western Penan,.,Po,FULL STOP,1437,5,"2013,2014,2017,2018,2019",13,75,1134,21,194
pne,Latn,pne_Latn,Western Penan,’,Pf,RIGHT SINGLE QUOTATION MARK,1390,1,2017,0,0,1390,0,0
pne,Latn,pne_Latn,Western Penan,b,Ll,LATIN SMALL LETTER B,1059,5,"2013,2014,2017,2018,2019",9,103,662,40,245
pne,Latn,pne_Latn,Western Penan,",",Po,COMMA,999,5,"2013,2014,2017,2018,2019",10,148,495,63,283
pne,Latn,pne_Latn,Western Penan,S,Lu,LATIN CAPITAL LETTER S,653,5,"2013,2014,2017,2018,2019",15,14,558,13,53
pne,Latn,pne_Latn,Western Penan,T,Lu,LATIN CAPITAL LETTER T,516,5,"2013,2014,2017,2018,2019",12,11,434,3,56
pne,Latn,pne_Latn,Western Penan,w,Ll,LATIN SMALL LETTER W,512,5,"2013,2014,2017,2018,2019",4,8,445,4,51
pne,Latn,pne_Latn,Western Penan,B,Lu,LATIN CAPITAL LETTER B,468,5,"2013,2014,2017,2018,2019",6,16,393,6,47
pne,Latn,pne_Latn,Western Penan,y,Ll,LATIN SMALL LETTER Y,445,5,"2013,2014,2017,2018,2019",19,10,350,14,52
pne,Latn,pne_Latn,Western Penan,N,Lu,LATIN CAPITAL LETTER N,413,5,"2013,2014,2017,2018,2019",4,61,262,7,79
pne,Latn,pne_Latn,Western Penan,A,Lu,LATIN CAPITAL LETTER A,407,5,"2013,2014,2017,2018,2019",1,53,280,20,53
pne,Latn,pne_Latn,Western Penan,L,Lu,LATIN CAPITAL LETTER L,388,5,"2013,2014,2017,2018,2019",1,9,341,11,26
pne,Latn,pne_Latn,Western Penan,M,Lu,LATIN CAPITAL LETTER M,335,5,"2013,2014,2017,2018,2019",19,6,222,11,77
pne,Latn,pne_Latn,Western Penan,K,Lu,LATIN CAPITAL LETTER K,323,5,"2013,2014,2017,2018,2019",5,27,221,6,64
pne,Latn,pne_Latn,Western Penan,-,Pd,HYPHEN-MINUS,315,4,"2014,2017,2018,2019",0,11,270,1,33
pne,Latn,pne_Latn,Western Penan,j,Ll,LATIN SMALL LETTER J,280,5,"2013,2014,2017,2018,2019",13,58,31,24,154
pne,Latn,pne_Latn,Western Penan,“,Pi,LEFT DOUBLE QUOTATION MARK,275,1,2017,0,0,275,0,0
pne,Latn,pne_Latn,Western Penan,”,Pf,RIGHT DOUBLE QUOTATION MARK,269,1,2017,0,0,269,0,0
pne,Latn,pne_Latn,Western Penan,P,Lu,LATIN CAPITAL LETTER P,246,5,"2013,2014,2017,2018,2019",11,21,159,2,53
pne,Latn,pne_Latn,Western Penan,Y,Lu,LATIN CAPITAL LETTER Y,193,5,"2013,2014,2017,2018,2019",3,49,4,28,109
pne,Latn,pne_Latn,Western Penan,R,Lu,LATIN CAPITAL LETTER R,175,5,"2013,2014,2017,2018,2019",2,4,153,6,10
pne,Latn,pne_Latn,Western Penan,1,Nd,DIGIT ONE,164,5,"2013,2014,2017,2018,2019",8,27,5,13,111
pne,Latn,pne_Latn,Western Penan,c,Ll,LATIN SMALL LETTER C,159,3,"2013,2017,2019",5,0,80,0,74
pne,Latn,pne_Latn,Western Penan,I,Lu,LATIN CAPITAL LETTER I,147,5,"2013,2014,2017,2018,2019",4,19,90,9,25
pne,Latn,pne_Latn,Western Penan,v,Ll,LATIN SMALL LETTER V,132,5,"2013,2014,2017,2018,2019",3,11,44,7,67
pne,Latn,pne_Latn,Western Penan,?,Po,QUESTION MARK,117,2,"2014,2017",0,2,115,0,0
pne,Latn,pne_Latn,Western Penan,2,Nd,DIGIT TWO,100,5,"2013,2014,2017,2018,2019",5,18,5,9,63
pne,Latn,pne_Latn,Western Penan,D,Lu,LATIN CAPITAL LETTER D,97,4,"2014,2017,2018,2019",0,3,74,6,14
pne,Latn,pne_Latn,Western Penan,f,Ll,LATIN SMALL LETTER F,77,3,"2013,2017,2019",6,0,65,0,6
pne,Latn,pne_Latn,Western Penan,3,Nd,DIGIT THREE,66,4,"2014,2017,2018,2019",0,19,5,3,39
pne,Latn,pne_Latn,Western Penan,J,Lu,LATIN CAPITAL LETTER J,65,5,"2013,2014,2017,2018,2019",11,5,7,2,40
pne,Latn,pne_Latn,Western Penan,O,Lu,LATIN CAPITAL LETTER O,58,4,"2014,2017,2018,2019",0,2,48,3,5
pne,Latn,pne_Latn,Western Penan,9,Nd,DIGIT NINE,57,5,"2013,2014,2017,2018,2019",8,5,3,2,39
