iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency
jaa,Latn,jaa_Latn,Jamamadí,a,Ll,LATIN SMALL LETTER A,898,2,"2018,2019",453,445
jaa,Latn,jaa_Latn,Jamamadí, ,Zs,SPACE,813,2,"2018,2019",352,461
jaa,Latn,jaa_Latn,Jamamadí,i,Ll,LATIN SMALL LETTER I,734,2,"2018,2019",275,459
jaa,Latn,jaa_Latn,Jamamadí,o,Ll,LATIN SMALL LETTER O,415,2,"2018,2019",177,238
jaa,Latn,jaa_Latn,Jamamadí,e,Ll,LATIN SMALL LETTER E,286,2,"2018,2019",112,174
jaa,Latn,jaa_Latn,Jamamadí,n,Ll,LATIN SMALL LETTER N,238,2,"2018,2019",119,119
jaa,Latn,jaa_Latn,Jamamadí,t,Ll,LATIN SMALL LETTER T,238,2,"2018,2019",106,132
jaa,Latn,jaa_Latn,Jamamadí,d,Ll,LATIN SMALL LETTER D,227,2,"2018,2019",71,156
jaa,Latn,jaa_Latn,Jamamadí,‐,Pd,HYPHEN,196,2,"2018,2019",73,123
jaa,Latn,jaa_Latn,Jamamadí,m,Ll,LATIN SMALL LETTER M,194,2,"2018,2019",98,96
jaa,Latn,jaa_Latn,Jamamadí,h,Ll,LATIN SMALL LETTER H,160,2,"2018,2019",56,104
jaa,Latn,jaa_Latn,Jamamadí,k,Ll,LATIN SMALL LETTER K,156,2,"2018,2019",86,70
jaa,Latn,jaa_Latn,Jamamadí,s,Ll,LATIN SMALL LETTER S,144,2,"2018,2019",65,79
jaa,Latn,jaa_Latn,Jamamadí,b,Ll,LATIN SMALL LETTER B,142,2,"2018,2019",61,81
jaa,Latn,jaa_Latn,Jamamadí,y,Ll,LATIN SMALL LETTER Y,123,2,"2018,2019",58,65
jaa,Latn,jaa_Latn,Jamamadí,",",Po,COMMA,114,2,"2018,2019",45,69
jaa,Latn,jaa_Latn,Jamamadí,r,Ll,LATIN SMALL LETTER R,109,2,"2018,2019",46,63
jaa,Latn,jaa_Latn,Jamamadí,.,Po,FULL STOP,72,2,"2018,2019",33,39
jaa,Latn,jaa_Latn,Jamamadí,w,Ll,LATIN SMALL LETTER W,68,2,"2018,2019",30,38
jaa,Latn,jaa_Latn,Jamamadí,Y,Lu,LATIN CAPITAL LETTER Y,48,2,"2018,2019",8,40
jaa,Latn,jaa_Latn,Jamamadí,D,Lu,LATIN CAPITAL LETTER D,40,2,"2018,2019",18,22
jaa,Latn,jaa_Latn,Jamamadí,f,Ll,LATIN SMALL LETTER F,35,2,"2018,2019",11,24
jaa,Latn,jaa_Latn,Jamamadí,1,Nd,DIGIT ONE,29,2,"2018,2019",12,17
jaa,Latn,jaa_Latn,Jamamadí,S,Lu,LATIN CAPITAL LETTER S,27,2,"2018,2019",15,12
jaa,Latn,jaa_Latn,Jamamadí,A,Lu,LATIN CAPITAL LETTER A,26,2,"2018,2019",4,22
jaa,Latn,jaa_Latn,Jamamadí,M,Lu,LATIN CAPITAL LETTER M,21,2,"2018,2019",3,18
jaa,Latn,jaa_Latn,Jamamadí,E,Lu,LATIN CAPITAL LETTER E,14,2,"2018,2019",2,12
jaa,Latn,jaa_Latn,Jamamadí,F,Lu,LATIN CAPITAL LETTER F,13,2,"2018,2019",9,4
jaa,Latn,jaa_Latn,Jamamadí,2,Nd,DIGIT TWO,10,2,"2018,2019",1,9
jaa,Latn,jaa_Latn,Jamamadí,B,Lu,LATIN CAPITAL LETTER B,10,2,"2018,2019",3,7
jaa,Latn,jaa_Latn,Jamamadí,I,Lu,LATIN CAPITAL LETTER I,9,1,2019,0,9
jaa,Latn,jaa_Latn,Jamamadí,O,Lu,LATIN CAPITAL LETTER O,8,1,2019,0,8
jaa,Latn,jaa_Latn,Jamamadí,4,Nd,DIGIT FOUR,7,2,"2018,2019",1,6
