iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
wap,Latn,wap_Latn,Wapishana,a,Ll,LATIN SMALL LETTER A,45726,6,"2014,2017,2019,2021,2022,2023",4113,526,2294,2039,5532,31222
wap,Latn,wap_Latn,Wapishana, ,Zs,SPACE,27480,6,"2014,2017,2019,2021,2022,2023",2472,430,2365,1066,3329,17818
wap,Latn,wap_Latn,Wapishana,i,Ll,LATIN SMALL LETTER I,23193,6,"2014,2017,2019,2021,2022,2023",2030,300,1382,940,2841,15700
wap,Latn,wap_Latn,Wapishana,n,Ll,LATIN SMALL LETTER N,18535,6,"2014,2017,2019,2021,2022,2023",1660,237,1158,837,2284,12359
wap,Latn,wap_Latn,Wapishana,u,Ll,LATIN SMALL LETTER U,14484,6,"2014,2017,2019,2021,2022,2023",1535,239,789,685,1636,9600
wap,Latn,wap_Latn,Wapishana,o,Ll,LATIN SMALL LETTER O,10803,6,"2014,2017,2019,2021,2022,2023",844,141,896,524,1378,7020
wap,Latn,wap_Latn,Wapishana,k,Ll,LATIN SMALL LETTER K,10202,6,"2014,2017,2019,2021,2022,2023",940,83,427,439,1303,7010
wap,Latn,wap_Latn,Wapishana,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,8632,5,"2014,2019,2021,2022,2023",859,0,129,443,1102,6099
wap,Latn,wap_Latn,Wapishana,d,Ll,LATIN SMALL LETTER D,6670,6,"2014,2017,2019,2021,2022,2023",584,132,550,253,863,4288
wap,Latn,wap_Latn,Wapishana,p,Ll,LATIN SMALL LETTER P,6387,6,"2014,2017,2019,2021,2022,2023",556,56,355,350,864,4206
wap,Latn,wap_Latn,Wapishana,t,Ll,LATIN SMALL LETTER T,6093,6,"2014,2017,2019,2021,2022,2023",545,68,574,270,655,3981
wap,Latn,wap_Latn,Wapishana,r,Ll,LATIN SMALL LETTER R,5690,6,"2014,2017,2019,2021,2022,2023",551,87,561,219,556,3716
wap,Latn,wap_Latn,Wapishana,m,Ll,LATIN SMALL LETTER M,4712,6,"2014,2017,2019,2021,2022,2023",393,54,242,195,494,3334
wap,Latn,wap_Latn,Wapishana,s,Ll,LATIN SMALL LETTER S,3737,6,"2014,2017,2019,2021,2022,2023",342,61,386,101,503,2344
wap,Latn,wap_Latn,Wapishana,z,Ll,LATIN SMALL LETTER Z,3627,6,"2014,2017,2019,2021,2022,2023",335,55,252,142,376,2467
wap,Latn,wap_Latn,Wapishana,w,Ll,LATIN SMALL LETTER W,3503,6,"2014,2017,2019,2021,2022,2023",344,15,401,113,363,2267
