iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2021_frequency,year_2022_frequency,year_2023_frequency
tmd,Latn,tmd_Latn,Haruai, ,Zs,SPACE,84334,3,"2021,2022,2023",24556,54833,4945
tmd,Latn,tmd_Latn,Haruai,ö,Ll,LATIN SMALL LETTER O WITH DIAERESIS,49769,3,"2021,2022,2023",14114,32737,2918
tmd,Latn,tmd_Latn,Haruai,a,Ll,LATIN SMALL LETTER A,36450,3,"2021,2022,2023",10691,23567,2192
tmd,Latn,tmd_Latn,Haruai,ɨ,Ll,LATIN SMALL LETTER I WITH STROKE,26006,3,"2021,2022,2023",7616,16929,1461
tmd,Latn,tmd_Latn,Haruai,n,Ll,LATIN SMALL LETTER N,25128,3,"2021,2022,2023",7402,16265,1461
tmd,Latn,tmd_Latn,Haruai,m,Ll,LATIN SMALL LETTER M,21358,3,"2021,2022,2023",6269,13856,1233
tmd,Latn,tmd_Latn,Haruai,u,Ll,LATIN SMALL LETTER U,15844,3,"2021,2022,2023",4600,10224,1020
tmd,Latn,tmd_Latn,Haruai,i,Ll,LATIN SMALL LETTER I,14494,3,"2021,2022,2023",4318,9297,879
tmd,Latn,tmd_Latn,Haruai,r,Ll,LATIN SMALL LETTER R,13880,3,"2021,2022,2023",4038,9002,840
tmd,Latn,tmd_Latn,Haruai,g,Ll,LATIN SMALL LETTER G,13864,3,"2021,2022,2023",4110,9011,743
tmd,Latn,tmd_Latn,Haruai,b,Ll,LATIN SMALL LETTER B,13192,3,"2021,2022,2023",3530,8874,788
tmd,Latn,tmd_Latn,Haruai,d,Ll,LATIN SMALL LETTER D,13149,3,"2021,2022,2023",3893,8508,748
tmd,Latn,tmd_Latn,Haruai,k,Ll,LATIN SMALL LETTER K,10612,3,"2021,2022,2023",3103,6929,580
tmd,Latn,tmd_Latn,Haruai,l,Ll,LATIN SMALL LETTER L,10158,3,"2021,2022,2023",2837,6753,568
tmd,Latn,tmd_Latn,Haruai,w,Ll,LATIN SMALL LETTER W,9801,3,"2021,2022,2023",2916,6373,512
tmd,Latn,tmd_Latn,Haruai,",",Po,COMMA,9746,3,"2021,2022,2023",2717,6410,619
tmd,Latn,tmd_Latn,Haruai,ŋ,Ll,LATIN SMALL LETTER ENG,9090,3,"2021,2022,2023",2629,5928,533
tmd,Latn,tmd_Latn,Haruai,p,Ll,LATIN SMALL LETTER P,7900,3,"2021,2022,2023",2285,5040,575
tmd,Latn,tmd_Latn,Haruai,y,Ll,LATIN SMALL LETTER Y,6190,3,"2021,2022,2023",1673,4118,399
tmd,Latn,tmd_Latn,Haruai,o,Ll,LATIN SMALL LETTER O,5971,3,"2021,2022,2023",1864,3824,283
