iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2022_frequency,year_2023_frequency
leh,Latn,leh_Latn,Lenje,a,Ll,LATIN SMALL LETTER A,32589,6,"2013,2017,2018,2019,2022,2023",233,14688,15772,688,639,569
leh,Latn,leh_Latn,Lenje, ,Zs,SPACE,26399,6,"2013,2017,2018,2019,2022,2023",183,11904,12789,568,576,379
leh,Latn,leh_Latn,Lenje,i,Ll,LATIN SMALL LETTER I,18282,6,"2013,2017,2018,2019,2022,2023",94,8394,8902,303,363,226
leh,Latn,leh_Latn,Lenje,u,Ll,LATIN SMALL LETTER U,13635,6,"2013,2017,2018,2019,2022,2023",62,6273,6530,265,331,174
leh,Latn,leh_Latn,Lenje,n,Ll,LATIN SMALL LETTER N,11876,6,"2013,2017,2018,2019,2022,2023",97,5288,5875,274,240,102
leh,Latn,leh_Latn,Lenje,e,Ll,LATIN SMALL LETTER E,10979,6,"2013,2017,2018,2019,2022,2023",86,5071,5190,283,210,139
leh,Latn,leh_Latn,Lenje,k,Ll,LATIN SMALL LETTER K,10465,6,"2013,2017,2018,2019,2022,2023",64,4866,4948,175,214,198
leh,Latn,leh_Latn,Lenje,b,Ll,LATIN SMALL LETTER B,9315,6,"2013,2017,2018,2019,2022,2023",62,4313,4488,186,185,81
leh,Latn,leh_Latn,Lenje,l,Ll,LATIN SMALL LETTER L,9096,6,"2013,2017,2018,2019,2022,2023",48,4261,4337,125,139,186
leh,Latn,leh_Latn,Lenje,o,Ll,LATIN SMALL LETTER O,8792,6,"2013,2017,2018,2019,2022,2023",68,3933,4276,209,201,105
leh,Latn,leh_Latn,Lenje,s,Ll,LATIN SMALL LETTER S,8766,6,"2013,2017,2018,2019,2022,2023",53,4007,4097,268,192,149
leh,Latn,leh_Latn,Lenje,m,Ll,LATIN SMALL LETTER M,8724,6,"2013,2017,2018,2019,2022,2023",44,3938,4238,198,206,100
leh,Latn,leh_Latn,Lenje,w,Ll,LATIN SMALL LETTER W,7638,6,"2013,2017,2018,2019,2022,2023",43,3415,3663,178,208,131
leh,Latn,leh_Latn,Lenje,h,Ll,LATIN SMALL LETTER H,5625,6,"2013,2017,2018,2019,2022,2023",36,2620,2599,181,110,79
leh,Latn,leh_Latn,Lenje,t,Ll,LATIN SMALL LETTER T,4679,6,"2013,2017,2018,2019,2022,2023",31,2107,2345,47,104,45
