iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
jae,Latn,jae_Latn,Yabem, ,Zs,SPACE,397895,7,"2017,2018,2019,2021,2022,2023,2024",38821,312388,12749,23716,8009,1066,1146
jae,Latn,jae_Latn,Yabem,a,Ll,LATIN SMALL LETTER A,268981,7,"2017,2018,2019,2021,2022,2023,2024",28560,205501,9416,18094,5838,731,841
jae,Latn,jae_Latn,Yabem,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,141971,7,"2017,2018,2019,2021,2022,2023,2024",16557,105666,5300,10154,3431,389,474
jae,Latn,jae_Latn,Yabem,ŋ,Ll,LATIN SMALL LETTER ENG,131803,7,"2017,2018,2019,2021,2022,2023,2024",16244,97140,5203,9234,3165,410,407
jae,Latn,jae_Latn,Yabem,e,Ll,LATIN SMALL LETTER E,109803,7,"2017,2018,2019,2021,2022,2023,2024",8141,91534,2601,5223,1756,255,293
jae,Latn,jae_Latn,Yabem,t,Ll,LATIN SMALL LETTER T,96396,7,"2017,2018,2019,2021,2022,2023,2024",9576,76184,3003,5328,1824,242,239
jae,Latn,jae_Latn,Yabem,m,Ll,LATIN SMALL LETTER M,95561,7,"2017,2018,2019,2021,2022,2023,2024",9246,73589,3355,6593,2163,294,321
jae,Latn,jae_Latn,Yabem,s,Ll,LATIN SMALL LETTER S,85034,7,"2017,2018,2019,2021,2022,2023,2024",6711,69551,2376,4539,1484,156,217
jae,Latn,jae_Latn,Yabem,o,Ll,LATIN SMALL LETTER O,76933,7,"2017,2018,2019,2021,2022,2023,2024",6163,62789,2066,4107,1447,166,195
jae,Latn,jae_Latn,Yabem,n,Ll,LATIN SMALL LETTER N,71869,7,"2017,2018,2019,2021,2022,2023,2024",6113,58272,2103,3727,1337,127,190
jae,Latn,jae_Latn,Yabem,c,Ll,LATIN SMALL LETTER C,68024,7,"2017,2018,2019,2021,2022,2023,2024",6695,52947,2211,4282,1513,194,182
jae,Latn,jae_Latn,Yabem,g,Ll,LATIN SMALL LETTER G,67158,7,"2017,2018,2019,2021,2022,2023,2024",7330,50891,2190,4797,1518,200,232
jae,Latn,jae_Latn,Yabem,i,Ll,LATIN SMALL LETTER I,56871,7,"2017,2018,2019,2021,2022,2023,2024",5259,45784,1486,3088,1039,91,124
jae,Latn,jae_Latn,Yabem,ô,Ll,LATIN SMALL LETTER O WITH CIRCUMFLEX,53519,7,"2017,2018,2019,2021,2022,2023,2024",5863,40256,2105,3683,1265,128,219
jae,Latn,jae_Latn,Yabem,u,Ll,LATIN SMALL LETTER U,52160,7,"2017,2018,2019,2021,2022,2023,2024",6190,39176,1895,3473,1133,103,190
jae,Latn,jae_Latn,Yabem,l,Ll,LATIN SMALL LETTER L,51177,7,"2017,2018,2019,2021,2022,2023,2024",5348,39610,1600,3309,1034,73,203
jae,Latn,jae_Latn,Yabem,k,Ll,LATIN SMALL LETTER K,43601,7,"2017,2018,2019,2021,2022,2023,2024",4869,32783,1665,3084,942,105,153
