iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
fry,Latn,fry_Latn,Western Frisian, ,Zs,SPACE,109576836,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",381573,440023,463674,1796783,8089280,5640403,11408855,11153590,24589666,17779435,19870166,7963388
fry,Latn,fry_Latn,Western Frisian,e,Ll,LATIN SMALL LETTER E,85157802,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",293807,341581,364990,1391258,6129591,4256719,8926185,8498146,19087410,13939463,15601258,6327394
fry,Latn,fry_Latn,Western Frisian,n,Ll,LATIN SMALL LETTER N,50432652,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",173091,204800,217901,827249,3623767,2498732,5402991,5015477,11303365,8161388,9243776,3760115
fry,Latn,fry_Latn,Western Frisian,a,Ll,LATIN SMALL LETTER A,40232645,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",136781,162080,172819,633424,2816346,1998853,4256942,3995175,9110337,6603295,7403821,2942772
fry,Latn,fry_Latn,Western Frisian,i,Ll,LATIN SMALL LETTER I,39403708,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",134728,152375,160753,621165,2764506,1952284,4117383,3872570,8942067,6490085,7262655,2933137
fry,Latn,fry_Latn,Western Frisian,t,Ll,LATIN SMALL LETTER T,38037783,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",129127,147757,156260,613230,2728534,1895738,3938787,3767734,8531888,6285143,7024281,2819304
fry,Latn,fry_Latn,Western Frisian,r,Ll,LATIN SMALL LETTER R,35945147,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",126504,147621,162398,620035,2675553,1821739,3833464,3642728,7949589,5834129,6507424,2623963
fry,Latn,fry_Latn,Western Frisian,s,Ll,LATIN SMALL LETTER S,30220901,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",102714,121665,129453,479977,2124510,1498203,3224901,2974058,6804190,4979785,5542201,2239244
fry,Latn,fry_Latn,Western Frisian,o,Ll,LATIN SMALL LETTER O,27528732,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",89604,103123,108076,428388,1918675,1374620,2830055,2749814,6218089,4562070,5116458,2029760
fry,Latn,fry_Latn,Western Frisian,d,Ll,LATIN SMALL LETTER D,22188546,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",84398,100193,102551,395712,1736949,1157591,2358162,2326817,4888504,3515962,3933999,1587708
fry,Latn,fry_Latn,Western Frisian,l,Ll,LATIN SMALL LETTER L,20196800,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",68995,79275,83059,310223,1399364,1003976,2099016,1993188,4546932,3354944,3760506,1497322
fry,Latn,fry_Latn,Western Frisian,k,Ll,LATIN SMALL LETTER K,17904310,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",61424,71472,79814,276945,1210558,882239,1919171,1754782,3995261,3015325,3305303,1332016
fry,Latn,fry_Latn,Western Frisian,m,Ll,LATIN SMALL LETTER M,13840486,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",45933,51374,55027,221739,1008321,699393,1418829,1373720,3093619,2276636,2570021,1025874
fry,Latn,fry_Latn,Western Frisian,f,Ll,LATIN SMALL LETTER F,13490308,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",41629,50070,53670,209526,909570,614164,1497131,1273788,3050970,2225352,2537573,1026865
fry,Latn,fry_Latn,Western Frisian,j,Ll,LATIN SMALL LETTER J,10165636,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",31856,32543,37540,149788,668723,480429,984663,960642,2338827,1731930,1963712,784983
fry,Latn,fry_Latn,Western Frisian,g,Ll,LATIN SMALL LETTER G,10156884,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",34966,38239,39485,153779,690297,501850,1090955,991085,2282865,1670904,1899720,762739
fry,Latn,fry_Latn,Western Frisian,h,Ll,LATIN SMALL LETTER H,9739031,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",34841,39341,41756,154548,714349,500970,1028011,997692,2133894,1567573,1816583,709473
fry,Latn,fry_Latn,Western Frisian,y,Ll,LATIN SMALL LETTER Y,9710685,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",32721,41514,44427,162368,704106,481142,1099993,967944,2144666,1561698,1758061,712045
fry,Latn,fry_Latn,Western Frisian,w,Ll,LATIN SMALL LETTER W,9086355,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",31642,35799,40775,151843,673115,461636,902269,923623,2071229,1501379,1636253,656792
fry,Latn,fry_Latn,Western Frisian,p,Ll,LATIN SMALL LETTER P,9050790,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",27908,31122,32536,141769,631285,440900,912332,865491,2098219,1567972,1650336,650920
fry,Latn,fry_Latn,Western Frisian,u,Ll,LATIN SMALL LETTER U,8766537,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",30942,39140,42659,148961,636974,446169,961661,870995,1912600,1419990,1618435,638011
fry,Latn,fry_Latn,Western Frisian,b,Ll,LATIN SMALL LETTER B,8185956,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",26867,32627,38931,133432,572061,400850,854120,823879,1809359,1341588,1528466,623776
fry,Latn,fry_Latn,Western Frisian,.,Po,FULL STOP,6708988,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",24297,27488,27846,132062,587787,378545,698504,726277,1437913,1065900,1143072,459297
fry,Latn,fry_Latn,Western Frisian,c,Ll,LATIN SMALL LETTER C,5027847,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",17031,21027,20479,76732,351908,265460,542340,505826,1093720,825139,937175,371010
fry,Latn,fry_Latn,Western Frisian,",",Po,COMMA,4604271,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",14880,17004,18977,45478,234574,211256,479709,432119,1058270,798538,928127,365339
fry,Latn,fry_Latn,Western Frisian,',Po,APOSTROPHE,2508912,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6993,7354,8875,27530,110706,75432,286522,203046,656060,431703,484084,210607
fry,Latn,fry_Latn,Western Frisian,z,Ll,LATIN SMALL LETTER Z,2301981,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8459,9075,9185,28224,135770,116213,222185,221248,534299,383678,445163,188482
fry,Latn,fry_Latn,Western Frisian,D,Lu,LATIN CAPITAL LETTER D,2283823,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",7937,9771,10794,57820,237197,124718,237079,255529,480003,340409,369276,153290
fry,Latn,fry_Latn,Western Frisian,û,Ll,LATIN SMALL LETTER U WITH CIRCUMFLEX,2209151,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6360,8567,10098,41516,170461,103921,234968,215126,490893,357402,403919,165920
fry,Latn,fry_Latn,Western Frisian,v,Ll,LATIN SMALL LETTER V,1870922,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8988,7435,6757,24936,122001,113005,214667,206083,404862,300120,329590,132478
fry,Latn,fry_Latn,Western Frisian,S,Lu,LATIN CAPITAL LETTER S,1628124,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5862,7890,7953,27403,119652,87155,162816,160941,376550,278248,288701,104953
fry,Latn,fry_Latn,Western Frisian,-,Pd,HYPHEN-MINUS,1589094,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5446,7078,7566,19797,79900,68029,155881,138252,401468,297810,301817,106050
fry,Latn,fry_Latn,Western Frisian,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,1526527,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4980,5878,7538,24635,107089,72836,157546,153050,335734,245335,292094,119812
fry,Latn,fry_Latn,Western Frisian,I,Lu,LATIN CAPITAL LETTER I,1318603,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4735,5788,5836,22826,98638,70326,131367,134969,301533,216951,233206,92428
fry,Latn,fry_Latn,Western Frisian,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,1314167,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4848,5053,5830,23601,104115,67266,131740,134840,293381,208820,239474,95199
fry,Latn,fry_Latn,Western Frisian,â,Ll,LATIN SMALL LETTER A WITH CIRCUMFLEX,1298331,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5278,6806,7152,30351,124799,70222,135723,145461,285550,189836,212394,84759
fry,Latn,fry_Latn,Western Frisian,0,Nd,DIGIT ZERO,1167590,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6002,7040,6091,25177,98831,65390,111608,124352,257904,194641,205098,65456
fry,Latn,fry_Latn,Western Frisian,A,Lu,LATIN CAPITAL LETTER A,1152665,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4280,5393,5829,16443,69213,55701,109181,109879,286895,198931,210735,80185
fry,Latn,fry_Latn,Western Frisian,F,Lu,LATIN CAPITAL LETTER F,1149406,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6401,5745,6004,24663,106197,75200,130934,133284,235907,170171,181995,72905
fry,Latn,fry_Latn,Western Frisian,1,Nd,DIGIT ONE,1103621,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6127,9670,8491,20931,80509,62913,116842,121692,233635,178101,197787,66923
fry,Latn,fry_Latn,Western Frisian,M,Lu,LATIN CAPITAL LETTER M,973841,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3308,4309,4405,14612,64351,51208,97078,96761,228572,164873,176792,67572
fry,Latn,fry_Latn,Western Frisian,|,Sm,VERTICAL LINE,965459,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4078,11108,12574,13200,22774,22420,79952,100391,157221,216718,282328,42695
fry,Latn,fry_Latn,Western Frisian,B,Lu,LATIN CAPITAL LETTER B,943834,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3724,5555,4972,18924,77244,52798,100482,105609,201752,149293,163974,59507
fry,Latn,fry_Latn,Western Frisian,H,Lu,LATIN CAPITAL LETTER H,910738,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3872,4729,4700,18189,80574,53278,93319,102168,196773,139784,153311,60041
fry,Latn,fry_Latn,Western Frisian,2,Nd,DIGIT TWO,816914,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3739,4598,4266,14547,58074,43599,76336,81680,178949,140952,158185,51989
fry,Latn,fry_Latn,Western Frisian,T,Lu,LATIN CAPITAL LETTER T,806010,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2997,3749,3889,12459,52282,45318,80077,80421,184066,137246,147918,55588
fry,Latn,fry_Latn,Western Frisian,W,Lu,LATIN CAPITAL LETTER W,794348,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2812,3355,2854,11944,56974,44721,76028,84855,176603,139346,141706,53150
fry,Latn,fry_Latn,Western Frisian,E,Lu,LATIN CAPITAL LETTER E,758735,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3297,3465,2960,10134,49966,44564,85137,78766,163939,126080,139918,50509
fry,Latn,fry_Latn,Western Frisian,N,Lu,LATIN CAPITAL LETTER N,736507,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3784,4145,3968,15299,64349,42700,77872,83568,159158,111277,123592,46795
fry,Latn,fry_Latn,Western Frisian,O,Lu,LATIN CAPITAL LETTER O,722533,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2728,3160,3086,12146,53347,41776,72451,71966,167833,122215,123574,48251
fry,Latn,fry_Latn,Western Frisian,P,Lu,LATIN CAPITAL LETTER P,702372,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2790,2770,3224,9215,40664,35240,69455,65537,168528,124750,130703,49496
fry,Latn,fry_Latn,Western Frisian,L,Lu,LATIN CAPITAL LETTER L,646277,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3278,3127,3298,14149,57471,37321,67827,69904,132859,99443,115432,42168
fry,Latn,fry_Latn,Western Frisian,G,Lu,LATIN CAPITAL LETTER G,584920,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2128,3146,3109,9472,40896,32583,55241,59341,139999,93593,105869,39543
fry,Latn,fry_Latn,Western Frisian,K,Lu,LATIN CAPITAL LETTER K,581693,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2355,3549,3585,11182,45412,33799,61987,60967,122599,91775,104712,39771
fry,Latn,fry_Latn,Western Frisian,C,Lu,LATIN CAPITAL LETTER C,571659,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1274,2081,2340,8292,34441,26786,53930,55114,139485,101336,107214,39366
fry,Latn,fry_Latn,Western Frisian,:,Po,COLON,544572,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2027,2228,2134,4680,28407,29394,55131,52349,101665,96082,126543,43932
