iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2022_frequency,year_2024_frequency
krx,Latn,krx_Latn,Karon, ,Zs,SPACE,4017,3,"2019,2022,2024",1287,2369,361
krx,Latn,krx_Latn,Karon,a,Ll,LATIN SMALL LETTER A,3756,3,"2019,2022,2024",1324,2190,242
krx,Latn,krx_Latn,Karon,i,Ll,LATIN SMALL LETTER I,2300,3,"2019,2022,2024",776,1381,143
krx,Latn,krx_Latn,Karon,e,Ll,LATIN SMALL LETTER E,1839,3,"2019,2022,2024",607,1091,141
krx,Latn,krx_Latn,Karon,n,Ll,LATIN SMALL LETTER N,1560,3,"2019,2022,2024",539,918,103
krx,Latn,krx_Latn,Karon,o,Ll,LATIN SMALL LETTER O,1302,3,"2019,2022,2024",445,780,77
krx,Latn,krx_Latn,Karon,k,Ll,LATIN SMALL LETTER K,1205,3,"2019,2022,2024",419,735,51
krx,Latn,krx_Latn,Karon,t,Ll,LATIN SMALL LETTER T,1201,3,"2019,2022,2024",395,684,122
krx,Latn,krx_Latn,Karon,u,Ll,LATIN SMALL LETTER U,1014,3,"2019,2022,2024",311,610,93
krx,Latn,krx_Latn,Karon,p,Ll,LATIN SMALL LETTER P,972,3,"2019,2022,2024",338,545,89
krx,Latn,krx_Latn,Karon,m,Ll,LATIN SMALL LETTER M,789,3,"2019,2022,2024",280,451,58
krx,Latn,krx_Latn,Karon,y,Ll,LATIN SMALL LETTER Y,785,3,"2019,2022,2024",254,476,55
krx,Latn,krx_Latn,Karon,l,Ll,LATIN SMALL LETTER L,590,3,"2019,2022,2024",181,369,40
krx,Latn,krx_Latn,Karon,s,Ll,LATIN SMALL LETTER S,502,3,"2019,2022,2024",149,284,69
krx,Latn,krx_Latn,Karon,h,Ll,LATIN SMALL LETTER H,417,3,"2019,2022,2024",131,241,45
krx,Latn,krx_Latn,Karon,c,Ll,LATIN SMALL LETTER C,328,3,"2019,2022,2024",104,181,43
krx,Latn,krx_Latn,Karon,ŋ,Ll,LATIN SMALL LETTER ENG,278,3,"2019,2022,2024",91,177,10
krx,Latn,krx_Latn,Karon,f,Ll,LATIN SMALL LETTER F,276,3,"2019,2022,2024",96,155,25
krx,Latn,krx_Latn,Karon,.,Po,FULL STOP,240,3,"2019,2022,2024",79,149,12
krx,Latn,krx_Latn,Karon,",",Po,COMMA,239,3,"2019,2022,2024",82,139,18
krx,Latn,krx_Latn,Karon,á,Ll,LATIN SMALL LETTER A WITH ACUTE,234,3,"2019,2022,2024",85,143,6
krx,Latn,krx_Latn,Karon,w,Ll,LATIN SMALL LETTER W,232,3,"2019,2022,2024",85,124,23
krx,Latn,krx_Latn,Karon,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,173,3,"2019,2022,2024",50,104,19
krx,Latn,krx_Latn,Karon,P,Lu,LATIN CAPITAL LETTER P,156,3,"2019,2022,2024",46,90,20
krx,Latn,krx_Latn,Karon,I,Lu,LATIN CAPITAL LETTER I,155,3,"2019,2022,2024",8,126,21
krx,Latn,krx_Latn,Karon,í,Ll,LATIN SMALL LETTER I WITH ACUTE,153,3,"2019,2022,2024",55,93,5
krx,Latn,krx_Latn,Karon,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,147,3,"2019,2022,2024",48,89,10
krx,Latn,krx_Latn,Karon,A,Lu,LATIN CAPITAL LETTER A,112,3,"2019,2022,2024",42,63,7
krx,Latn,krx_Latn,Karon,X,Lu,LATIN CAPITAL LETTER X,110,1,2022,0,110,0
krx,Latn,krx_Latn,Karon,:,Po,COLON,105,3,"2019,2022,2024",21,61,23
krx,Latn,krx_Latn,Karon,é,Ll,LATIN SMALL LETTER E WITH ACUTE,97,2,"2019,2022",19,78,0
krx,Latn,krx_Latn,Karon,r,Ll,LATIN SMALL LETTER R,93,3,"2019,2022,2024",21,30,42
krx,Latn,krx_Latn,Karon,1,Nd,DIGIT ONE,88,3,"2019,2022,2024",24,38,26
krx,Latn,krx_Latn,Karon,M,Lu,LATIN CAPITAL LETTER M,57,3,"2019,2022,2024",26,26,5
krx,Latn,krx_Latn,Karon,“,Pi,LEFT DOUBLE QUOTATION MARK,56,3,"2019,2022,2024",16,34,6
krx,Latn,krx_Latn,Karon,L,Lu,LATIN CAPITAL LETTER L,55,2,"2019,2022",3,52,0
krx,Latn,krx_Latn,Karon,”,Pf,RIGHT DOUBLE QUOTATION MARK,54,3,"2019,2022,2024",16,34,4
krx,Latn,krx_Latn,Karon,E,Lu,LATIN CAPITAL LETTER E,54,3,"2019,2022,2024",20,33,1
krx,Latn,krx_Latn,Karon,b,Ll,LATIN SMALL LETTER B,54,3,"2019,2022,2024",19,19,16
krx,Latn,krx_Latn,Karon,3,Nd,DIGIT THREE,53,3,"2019,2022,2024",19,22,12
krx,Latn,krx_Latn,Karon,S,Lu,LATIN CAPITAL LETTER S,53,3,"2019,2022,2024",20,32,1
krx,Latn,krx_Latn,Karon,K,Lu,LATIN CAPITAL LETTER K,52,2,"2019,2022",13,39,0
krx,Latn,krx_Latn,Karon,2,Nd,DIGIT TWO,49,3,"2019,2022,2024",21,27,1
krx,Latn,krx_Latn,Karon,4,Nd,DIGIT FOUR,44,3,"2019,2022,2024",17,18,9
krx,Latn,krx_Latn,Karon,Y,Lu,LATIN CAPITAL LETTER Y,43,3,"2019,2022,2024",6,35,2
krx,Latn,krx_Latn,Karon,5,Nd,DIGIT FIVE,42,3,"2019,2022,2024",19,11,12
krx,Latn,krx_Latn,Karon,N,Lu,LATIN CAPITAL LETTER N,42,3,"2019,2022,2024",9,31,2
krx,Latn,krx_Latn,Karon,V,Lu,LATIN CAPITAL LETTER V,39,1,2022,0,39,0
krx,Latn,krx_Latn,Karon,’,Pf,RIGHT SINGLE QUOTATION MARK,37,3,"2019,2022,2024",9,13,15
krx,Latn,krx_Latn,Karon,d,Ll,LATIN SMALL LETTER D,31,3,"2019,2022,2024",3,4,24
krx,Latn,krx_Latn,Karon,T,Lu,LATIN CAPITAL LETTER T,28,3,"2019,2022,2024",9,18,1
krx,Latn,krx_Latn,Karon,6,Nd,DIGIT SIX,27,2,"2019,2022",18,9,0
krx,Latn,krx_Latn,Karon,7,Nd,DIGIT SEVEN,25,2,"2019,2022",18,7,0
krx,Latn,krx_Latn,Karon,-,Pd,HYPHEN-MINUS,24,2,"2019,2022",6,18,0
krx,Latn,krx_Latn,Karon,H,Lu,LATIN CAPITAL LETTER H,24,2,"2019,2022",7,17,0
krx,Latn,krx_Latn,Karon,g,Ll,LATIN SMALL LETTER G,21,1,2024,0,0,21
krx,Latn,krx_Latn,Karon,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,20,3,"2019,2022,2024",5,8,7
krx,Latn,krx_Latn,Karon,0,Nd,DIGIT ZERO,18,3,"2019,2022,2024",8,6,4
krx,Latn,krx_Latn,Karon,9,Nd,DIGIT NINE,18,2,"2019,2022",9,9,0
krx,Latn,krx_Latn,Karon,?,Po,QUESTION MARK,17,3,"2019,2022,2024",4,8,5
krx,Latn,krx_Latn,Karon,!,Po,EXCLAMATION MARK,17,3,"2019,2022,2024",3,10,4
krx,Latn,krx_Latn,Karon,8,Nd,DIGIT EIGHT,15,2,"2019,2022",9,6,0
krx,Latn,krx_Latn,Karon,F,Lu,LATIN CAPITAL LETTER F,15,3,"2019,2022,2024",2,9,4
krx,Latn,krx_Latn,Karon,',Po,APOSTROPHE,13,2,"2022,2024",0,10,3
krx,Latn,krx_Latn,Karon,\,Po,REVERSE SOLIDUS,13,1,2024,0,0,13
krx,Latn,krx_Latn,Karon,J,Lu,LATIN CAPITAL LETTER J,11,3,"2019,2022,2024",2,7,2
krx,Latn,krx_Latn,Karon,C,Lu,LATIN CAPITAL LETTER C,10,3,"2019,2022,2024",3,5,2
krx,Latn,krx_Latn,Karon,v,Ll,LATIN SMALL LETTER V,9,1,2024,0,0,9
krx,Latn,krx_Latn,Karon,#,Po,NUMBER SIGN,9,2,"2019,2022",2,7,0
krx,Latn,krx_Latn,Karon,D,Lu,LATIN CAPITAL LETTER D,6,2,"2019,2022",3,3,0
krx,Latn,krx_Latn,Karon,Ñ,Lu,LATIN CAPITAL LETTER N WITH TILDE,6,2,"2019,2022",3,3,0
krx,Latn,krx_Latn,Karon,–,Pd,EN DASH,5,1,2022,0,5,0
krx,Latn,krx_Latn,Karon,;,Po,SEMICOLON,5,3,"2019,2022,2024",2,2,1
krx,Latn,krx_Latn,Karon,q,Ll,LATIN SMALL LETTER Q,5,1,2024,0,0,5
krx,Latn,krx_Latn,Karon,‘,Pi,LEFT SINGLE QUOTATION MARK,5,1,2024,0,0,5
krx,Latn,krx_Latn,Karon,*,Po,ASTERISK,4,2,"2022,2024",0,1,3
krx,Latn,krx_Latn,Karon,G,Lu,LATIN CAPITAL LETTER G,4,2,"2019,2022",2,2,0
krx,Latn,krx_Latn,Karon,W,Lu,LATIN CAPITAL LETTER W,4,2,"2019,2022",1,3,0
krx,Latn,krx_Latn,Karon,U,Lu,LATIN CAPITAL LETTER U,2,2,"2019,2022",1,1,0
krx,Latn,krx_Latn,Karon,z,Ll,LATIN SMALL LETTER Z,2,1,2024,0,0,2
krx,Latn,krx_Latn,Karon,x,Ll,LATIN SMALL LETTER X,2,1,2024,0,0,2
krx,Latn,krx_Latn,Karon,✡,So,STAR OF DAVID,1,1,2022,0,1,0
krx,Latn,krx_Latn,Karon,B,Lu,LATIN CAPITAL LETTER B,1,1,2024,0,0,1
