iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2021_frequency
bao,Latn,bao_Latn,Waimaha, ,Zs,SPACE,258835,6,"2013,2014,2016,2017,2019,2021",214639,6385,1845,6308,29327,331
bao,Latn,bao_Latn,Waimaha,a,Ll,LATIN SMALL LETTER A,155892,6,"2013,2014,2016,2017,2019,2021",130190,3824,1117,3771,16829,161
bao,Latn,bao_Latn,Waimaha,i,Ll,LATIN SMALL LETTER I,147102,6,"2013,2014,2016,2017,2019,2021",121642,3670,1114,3718,16781,177
bao,Latn,bao_Latn,Waimaha,r,Ll,LATIN SMALL LETTER R,108938,6,"2013,2014,2016,2017,2019,2021",89906,2733,825,2599,12738,137
bao,Latn,bao_Latn,Waimaha,e,Ll,LATIN SMALL LETTER E,107939,6,"2013,2014,2016,2017,2019,2021",88396,2722,711,2688,13271,151
bao,Latn,bao_Latn,Waimaha,c,Ll,LATIN SMALL LETTER C,87516,6,"2013,2014,2016,2017,2019,2021",72676,2049,566,2012,10093,120
bao,Latn,bao_Latn,Waimaha,ʉ,Ll,LATIN SMALL LETTER U BAR,86554,6,"2013,2014,2016,2017,2019,2021",71862,2079,681,1983,9838,111
bao,Latn,bao_Latn,Waimaha,o,Ll,LATIN SMALL LETTER O,77603,6,"2013,2014,2016,2017,2019,2021",64378,1909,540,1896,8784,96
bao,Latn,bao_Latn,Waimaha,j,Ll,LATIN SMALL LETTER J,47367,6,"2013,2014,2016,2017,2019,2021",39100,1250,309,1291,5368,49
bao,Latn,bao_Latn,Waimaha,t,Ll,LATIN SMALL LETTER T,43119,6,"2013,2014,2016,2017,2019,2021",35654,1053,295,1153,4921,43
bao,Latn,bao_Latn,Waimaha,m,Ll,LATIN SMALL LETTER M,40027,6,"2013,2014,2016,2017,2019,2021",33062,969,295,945,4716,40
bao,Latn,bao_Latn,Waimaha,u,Ll,LATIN SMALL LETTER U,38600,6,"2013,2014,2016,2017,2019,2021",31818,996,249,913,4585,39
bao,Latn,bao_Latn,Waimaha,n,Ll,LATIN SMALL LETTER N,34940,6,"2013,2014,2016,2017,2019,2021",28501,841,278,868,4415,37
bao,Latn,bao_Latn,Waimaha,p,Ll,LATIN SMALL LETTER P,33107,6,"2013,2014,2016,2017,2019,2021",28184,859,208,747,3070,39
bao,Latn,bao_Latn,Waimaha,",",Po,COMMA,28685,6,"2013,2014,2016,2017,2019,2021",23837,697,225,696,3199,31
bao,Latn,bao_Latn,Waimaha,ã,Ll,LATIN SMALL LETTER A WITH TILDE,28388,6,"2013,2014,2016,2017,2019,2021",23874,712,197,741,2833,31
bao,Latn,bao_Latn,Waimaha,b,Ll,LATIN SMALL LETTER B,25359,6,"2013,2014,2016,2017,2019,2021",21223,650,169,602,2690,25
bao,Latn,bao_Latn,Waimaha,̃,Mn,COMBINING TILDE,22688,6,"2013,2014,2016,2017,2019,2021",18895,521,141,473,2635,23
