iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
mal,Mlym,mal_Mlym,Malayalam,്,Mn,MALAYALAM SIGN VIRAMA,1223369650,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3004330,2110386,1182014,5248253,71112227,109604161,161435333,173594705,221197251,188762237,215466178,70652575
mal,Mlym,mal_Mlym,Malayalam, ,Zs,SPACE,870321583,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1955294,1413822,876706,3694601,48407472,74111575,110981662,122883459,158332307,137693763,158312685,51658237
mal,Mlym,mal_Mlym,Malayalam,ി,Mc,MALAYALAM VOWEL SIGN I,548741008,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1239546,901146,497277,2376169,30279695,47866348,71788356,78115667,99861900,85535873,98074047,32204984
mal,Mlym,mal_Mlym,Malayalam,ന,Lo,MALAYALAM LETTER NA,474676168,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1151400,793372,443584,2058188,27763423,42533371,62472291,66595900,84972891,73156631,84794173,27940944
mal,Mlym,mal_Mlym,Malayalam,ക,Lo,MALAYALAM LETTER KA,457638674,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1069920,760798,425994,1968837,26037113,39490352,58662013,65004229,82519502,71486040,82919880,27293996
mal,Mlym,mal_Mlym,Malayalam,ു,Mn,MALAYALAM VOWEL SIGN U,387145094,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",952321,655229,369682,1710178,22795434,34130850,50133511,53927580,68734247,60171512,70249547,23315003
mal,Mlym,mal_Mlym,Malayalam,ത,Lo,MALAYALAM LETTER TA,372523056,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",875678,624601,349951,1614984,21146318,33023474,49076895,52864569,66857467,57601130,66393197,22094792
mal,Mlym,mal_Mlym,Malayalam,ാ,Mc,MALAYALAM VOWEL SIGN AA,327269141,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",766884,553115,309843,1435642,18648512,28927690,42872440,46377350,59083844,50645522,58380679,19267620
mal,Mlym,mal_Mlym,Malayalam,ര,Lo,MALAYALAM LETTER RA,282378871,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",713313,505256,283865,1261204,16601361,26103694,38105498,40488468,51137260,42834090,48307776,16037086
mal,Mlym,mal_Mlym,Malayalam,യ,Lo,MALAYALAM LETTER YA,277199806,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",630442,453512,255830,1198610,15373401,24242045,35985271,39236854,50312313,43338118,49762904,16410506
mal,Mlym,mal_Mlym,Malayalam,ട,Lo,MALAYALAM LETTER TTA,228253715,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",542533,377350,205354,982837,13107943,19927843,30024584,32307939,40823327,35419031,41017756,13517218
mal,Mlym,mal_Mlym,Malayalam,പ,Lo,MALAYALAM LETTER PA,221854038,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",517188,369869,203504,957880,12455296,19260823,28947300,31515838,40063906,34547920,39888939,13125575
mal,Mlym,mal_Mlym,Malayalam,ല,Lo,MALAYALAM LETTER LA,192678978,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",528720,360953,196513,860828,12212792,18315732,26004076,27292374,34456278,29053048,32777201,10620463
mal,Mlym,mal_Mlym,Malayalam,െ,Mc,MALAYALAM VOWEL SIGN E,186436940,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",435003,303635,165898,791464,10622535,16378462,24413799,26148575,33302449,29079519,33684391,11111210
mal,Mlym,mal_Mlym,Malayalam,മ,Lo,MALAYALAM LETTER MA,185529193,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",438765,315142,175023,817761,10546412,16502815,24347991,26266057,33561145,28632235,33045445,10880402
mal,Mlym,mal_Mlym,Malayalam,വ,Lo,MALAYALAM LETTER VA,184970304,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",430668,312276,175489,791254,10490995,16072571,23587026,26191126,33322582,29014423,33471688,11110206
mal,Mlym,mal_Mlym,Malayalam,ം,Mc,MALAYALAM SIGN ANUSVARA,169154286,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",400715,283206,160023,741828,9648349,14782642,21722774,23904298,30580887,26353670,30459417,10116477
mal,Mlym,mal_Mlym,Malayalam,സ,Lo,MALAYALAM LETTER SA,144708557,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",315241,239176,133371,622788,7584031,12245932,18530448,20768012,26802122,22973087,25904296,8590053
mal,Mlym,mal_Mlym,Malayalam,റ,Lo,MALAYALAM LETTER RRA,144394152,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",321834,229816,130551,609630,7794383,12186912,18481129,20491209,26424191,22996967,26248616,8478914
mal,Mlym,mal_Mlym,Malayalam,ച,Lo,MALAYALAM LETTER CA,122985683,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",285030,206129,112414,524194,6938384,10713543,16042904,17310631,22155426,19257649,22222100,7217279
mal,Mlym,mal_Mlym,Malayalam,ണ,Lo,MALAYALAM LETTER NNA,115639967,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",271532,189985,105238,501664,6558370,10129423,15309155,16563008,20767438,17906828,20571857,6765469
mal,Mlym,mal_Mlym,Malayalam,ള,Lo,MALAYALAM LETTER LLA,114923579,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",310330,218909,122342,498110,7176609,10652228,15088785,16138264,20336009,17558370,20170822,6652801
mal,Mlym,mal_Mlym,Malayalam,.,Po,FULL STOP,101367797,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",248805,178296,105399,427528,5874515,8873129,13210420,13919887,17897840,15989500,18653757,5988721
mal,Mlym,mal_Mlym,Malayalam,ോ,Mc,MALAYALAM VOWEL SIGN OO,92194317,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",205665,143770,80881,387763,5130179,7796748,11769125,13216528,16843429,14552347,16661859,5406023
mal,Mlym,mal_Mlym,Malayalam,ങ,Lo,MALAYALAM LETTER NGA,89162026,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",208471,147867,85308,360853,5057807,7522284,10864868,12316105,15972228,14123679,16994688,5507868
mal,Mlym,mal_Mlym,Malayalam,േ,Mc,MALAYALAM VOWEL SIGN EE,75839028,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",173562,126368,70579,334108,4230104,6618402,9870773,10834743,13770424,11821231,13507487,4481247
mal,Mlym,mal_Mlym,Malayalam,അ,Lo,MALAYALAM LETTER A,61777077,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",146876,100117,56409,258228,3679650,5394160,7747463,8228830,10678448,9775780,11819079,3892037
mal,Mlym,mal_Mlym,Malayalam,ദ,Lo,MALAYALAM LETTER DA,51784929,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",118292,88561,51677,231154,2898479,4587215,6795800,7400103,9300384,8050319,9163755,3099190
mal,Mlym,mal_Mlym,Malayalam,ീ,Mc,MALAYALAM VOWEL SIGN II,46998298,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",100755,75899,41649,195501,2522951,4111960,6133641,6697355,8530403,7415933,8390897,2781354
mal,Mlym,mal_Mlym,Malayalam,ഷ,Lo,MALAYALAM LETTER SSA,43473964,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",94913,73079,40746,192497,2365027,3785539,5630592,6123116,7925775,6814211,7816704,2611765
mal,Mlym,mal_Mlym,Malayalam,എ,Lo,MALAYALAM LETTER E,41469982,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",93250,64619,35555,177462,2427753,3515084,5349252,5744500,7411191,6518790,7642729,2489797
mal,Mlym,mal_Mlym,Malayalam,ശ,Lo,MALAYALAM LETTER SHA,38920322,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",88338,65015,37967,168214,2137739,3386046,5064523,5600255,6966952,6108629,6975142,2321502
mal,Mlym,mal_Mlym,Malayalam,ൽ,Lo,MALAYALAM LETTER CHILLU L,38390068,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",12107,25368,15143,143768,994458,1792139,3850566,5479295,7225544,7078167,8831339,2942174
mal,Mlym,mal_Mlym,Malayalam,ർ,Lo,MALAYALAM LETTER CHILLU RR,36078057,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",11108,25726,14694,135374,930670,1708934,3600029,5309527,6946967,6599026,8080771,2715231
mal,Mlym,mal_Mlym,Malayalam,ൂ,Mn,MALAYALAM VOWEL SIGN UU,35736636,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",86980,64017,35744,159477,2038565,3129022,4619198,5027319,6463040,5570810,6431349,2111115
mal,Mlym,mal_Mlym,Malayalam,ഞ,Lo,MALAYALAM LETTER NYA,34127598,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",81205,53283,28089,139440,1987621,2944962,4565944,4585385,6014733,5386869,6308536,2031531
mal,Mlym,mal_Mlym,Malayalam,ഗ,Lo,MALAYALAM LETTER GA,33916699,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",74223,57802,33657,152562,1780673,2818659,4331712,4901955,6233947,5398384,6103638,2029487
