iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
urh,Latn,urh_Latn,Urhobo, ,Zs,SPACE,559448,8,"2013,2017,2018,2019,2020,2021,2022,2023",110,827,325920,255,228998,590,855,1893
urh,Latn,urh_Latn,Urhobo,e,Ll,LATIN SMALL LETTER E,187747,8,"2013,2017,2018,2019,2020,2021,2022,2023",56,148,109271,71,76989,221,383,608
urh,Latn,urh_Latn,Urhobo,a,Ll,LATIN SMALL LETTER A,187665,8,"2013,2017,2018,2019,2020,2021,2022,2023",58,294,110115,77,76003,182,295,641
urh,Latn,urh_Latn,Urhobo,r,Ll,LATIN SMALL LETTER R,178188,8,"2013,2017,2018,2019,2020,2021,2022,2023",30,180,103102,70,73756,186,289,575
urh,Latn,urh_Latn,Urhobo,n,Ll,LATIN SMALL LETTER N,164891,8,"2013,2017,2018,2019,2020,2021,2022,2023",40,241,96603,63,67076,103,261,504
urh,Latn,urh_Latn,Urhobo,o,Ll,LATIN SMALL LETTER O,163158,8,"2013,2017,2018,2019,2020,2021,2022,2023",42,141,94720,60,67301,141,184,569
urh,Latn,urh_Latn,Urhobo,ẹ,Ll,LATIN SMALL LETTER E WITH DOT BELOW,158120,7,"2017,2018,2019,2020,2021,2022,2023",0,229,92961,62,64009,157,226,476
urh,Latn,urh_Latn,Urhobo,i,Ll,LATIN SMALL LETTER I,118976,8,"2013,2017,2018,2019,2020,2021,2022,2023",32,352,69176,40,48629,177,153,417
urh,Latn,urh_Latn,Urhobo,ọ,Ll,LATIN SMALL LETTER O WITH DOT BELOW,113344,7,"2017,2018,2019,2020,2021,2022,2023",0,138,66346,57,46160,170,134,339
urh,Latn,urh_Latn,Urhobo,w,Ll,LATIN SMALL LETTER W,101530,8,"2013,2017,2018,2019,2020,2021,2022,2023",2,86,58768,53,42125,58,108,330
