iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2023_frequency
trn,Latn,trn_Latn,Trinitario, ,Zs,SPACE,219648,6,"2013,2014,2019,2020,2021,2023",209045,9121,523,90,375,494
trn,Latn,trn_Latn,Trinitario,o,Ll,LATIN SMALL LETTER O,180900,6,"2013,2014,2019,2020,2021,2023",172446,7532,295,49,269,309
trn,Latn,trn_Latn,Trinitario,a,Ll,LATIN SMALL LETTER A,131509,6,"2013,2014,2019,2020,2021,2023",124931,5669,395,54,188,272
trn,Latn,trn_Latn,Trinitario,e,Ll,LATIN SMALL LETTER E,123792,6,"2013,2014,2019,2020,2021,2023",117899,5336,203,48,61,245
trn,Latn,trn_Latn,Trinitario,i,Ll,LATIN SMALL LETTER I,106245,6,"2013,2014,2019,2020,2021,2023",101283,4422,145,54,123,218
trn,Latn,trn_Latn,Trinitario,t,Ll,LATIN SMALL LETTER T,95898,6,"2013,2014,2019,2020,2021,2023",91570,3883,112,34,86,213
trn,Latn,trn_Latn,Trinitario,n,Ll,LATIN SMALL LETTER N,92678,6,"2013,2014,2019,2020,2021,2023",88204,4092,114,28,40,200
trn,Latn,trn_Latn,Trinitario,c,Ll,LATIN SMALL LETTER C,80415,6,"2013,2014,2019,2020,2021,2023",76415,3505,190,20,164,121
trn,Latn,trn_Latn,Trinitario,m,Ll,LATIN SMALL LETTER M,64231,6,"2013,2014,2019,2020,2021,2023",61009,2734,226,25,171,66
trn,Latn,trn_Latn,Trinitario,r,Ll,LATIN SMALL LETTER R,57114,5,"2013,2014,2019,2021,2023",54559,2356,100,0,13,86
trn,Latn,trn_Latn,Trinitario,u,Ll,LATIN SMALL LETTER U,55121,6,"2013,2014,2019,2020,2021,2023",52556,2283,90,22,38,132
trn,Latn,trn_Latn,Trinitario,',Po,APOSTROPHE,50833,5,"2013,2014,2019,2020,2023",48569,2161,48,23,0,32
trn,Latn,trn_Latn,Trinitario,p,Ll,LATIN SMALL LETTER P,48656,6,"2013,2014,2019,2020,2021,2023",46096,2333,70,5,39,113
trn,Latn,trn_Latn,Trinitario,h,Ll,LATIN SMALL LETTER H,36138,6,"2013,2014,2019,2020,2021,2023",34309,1541,105,15,99,69
trn,Latn,trn_Latn,Trinitario,j,Ll,LATIN SMALL LETTER J,33449,4,"2013,2014,2019,2023",31944,1426,32,0,0,47
trn,Latn,trn_Latn,Trinitario,s,Ll,LATIN SMALL LETTER S,30833,6,"2013,2014,2019,2020,2021,2023",29360,1269,91,17,18,78
trn,Latn,trn_Latn,Trinitario,v,Ll,LATIN SMALL LETTER V,29873,6,"2013,2014,2019,2020,2021,2023",28527,1237,41,9,8,51
trn,Latn,trn_Latn,Trinitario,y,Ll,LATIN SMALL LETTER Y,21981,6,"2013,2014,2019,2020,2021,2023",21031,867,34,10,16,23
trn,Latn,trn_Latn,Trinitario,.,Po,FULL STOP,17687,6,"2013,2014,2019,2020,2021,2023",16825,733,44,11,46,28
trn,Latn,trn_Latn,Trinitario,g,Ll,LATIN SMALL LETTER G,12315,6,"2013,2014,2019,2020,2021,2023",11737,534,11,5,6,22
trn,Latn,trn_Latn,Trinitario,T,Lu,LATIN CAPITAL LETTER T,6711,5,"2013,2014,2019,2021,2023",6391,283,12,0,7,18
trn,Latn,trn_Latn,Trinitario,E,Lu,LATIN CAPITAL LETTER E,6689,5,"2013,2014,2019,2021,2023",6354,296,27,0,8,4
