iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
fur,Latn,fur_Latn,Friulian, ,Zs,SPACE,11289457,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",127898,150672,161474,131193,1452970,1210886,1204483,969115,881238,1801703,2432311,765514
fur,Latn,fur_Latn,Friulian,i,Ll,LATIN SMALL LETTER I,5583042,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",62803,76173,84536,64661,706120,589010,583536,465871,428271,915418,1224929,381714
fur,Latn,fur_Latn,Friulian,e,Ll,LATIN SMALL LETTER E,5234548,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",52024,73913,80745,61708,687065,560029,549501,437206,408713,830852,1135322,357470
fur,Latn,fur_Latn,Friulian,a,Ll,LATIN SMALL LETTER A,4472231,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",61586,63415,66681,53550,599545,492900,484914,380049,351912,678532,941197,297950
fur,Latn,fur_Latn,Friulian,n,Ll,LATIN SMALL LETTER N,3593848,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",39636,50200,52918,41776,468544,381505,371896,294650,277438,576826,785916,252543
fur,Latn,fur_Latn,Friulian,s,Ll,LATIN SMALL LETTER S,3333195,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",38704,45907,48769,38073,420494,353906,353708,285884,253957,542924,722255,228614
fur,Latn,fur_Latn,Friulian,t,Ll,LATIN SMALL LETTER T,3046632,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",32138,41583,46042,34708,393608,326361,319582,253639,233988,493440,661927,209616
fur,Latn,fur_Latn,Friulian,r,Ll,LATIN SMALL LETTER R,2861462,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",30926,39836,41498,33155,366941,311979,307139,242138,224784,451123,615369,196574
fur,Latn,fur_Latn,Friulian,l,Ll,LATIN SMALL LETTER L,2782485,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",31501,38955,41032,33252,360722,298622,296914,232588,215780,436247,605836,191036
fur,Latn,fur_Latn,Friulian,o,Ll,LATIN SMALL LETTER O,2512773,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",27525,35352,41666,30959,351181,283263,258719,202118,198157,388413,524461,170959
fur,Latn,fur_Latn,Friulian,c,Ll,LATIN SMALL LETTER C,2209351,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",23701,30380,33013,26883,288529,233911,234187,187133,172811,353526,476452,148825
fur,Latn,fur_Latn,Friulian,d,Ll,LATIN SMALL LETTER D,2158135,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",22993,30275,31292,24369,273375,229591,232578,182108,166884,344262,471071,149337
fur,Latn,fur_Latn,Friulian,u,Ll,LATIN SMALL LETTER U,1791431,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",19796,24715,25634,21368,229230,191643,190654,154467,140371,285829,386525,121199
fur,Latn,fur_Latn,Friulian,p,Ll,LATIN SMALL LETTER P,1268871,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",14346,17350,18343,14844,166415,133508,131161,105098,98086,205030,275963,88727
fur,Latn,fur_Latn,Friulian,m,Ll,LATIN SMALL LETTER M,1137316,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",13365,16139,18492,14174,153738,123273,118214,96643,87192,178456,241551,76079
fur,Latn,fur_Latn,Friulian,v,Ll,LATIN SMALL LETTER V,805680,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10945,10605,11562,10206,110561,87426,87677,71658,63988,122707,168171,50174
fur,Latn,fur_Latn,Friulian,h,Ll,LATIN SMALL LETTER H,705794,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",7977,9692,12439,8935,95210,78338,73844,60706,54386,109014,150177,45076
fur,Latn,fur_Latn,Friulian,",",Po,COMMA,677797,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8065,8748,8407,7416,83709,70797,72471,58904,54071,106285,152076,46848
fur,Latn,fur_Latn,Friulian,g,Ll,LATIN SMALL LETTER G,617349,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",7444,8918,10190,7514,82011,67485,65336,51371,47534,97125,128296,44125
fur,Latn,fur_Latn,Friulian,â,Ll,LATIN SMALL LETTER A WITH CIRCUMFLEX,613507,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5080,8130,8253,6711,72339,56824,63503,52600,45530,104697,144055,45785
fur,Latn,fur_Latn,Friulian,f,Ll,LATIN SMALL LETTER F,566270,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6658,8238,9138,7187,72391,61202,61044,48932,44647,87953,120727,38153
fur,Latn,fur_Latn,Friulian,j,Ll,LATIN SMALL LETTER J,546039,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5377,7185,7184,6195,64886,56823,63025,52318,44638,86850,115470,36088
fur,Latn,fur_Latn,Friulian,.,Po,FULL STOP,543876,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6690,7560,8196,7178,70439,54712,58275,42648,40184,87917,123498,36579
fur,Latn,fur_Latn,Friulian,b,Ll,LATIN SMALL LETTER B,363752,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4493,5265,6297,4778,49711,41469,39683,31376,29306,53625,74637,23112
fur,Latn,fur_Latn,Friulian,z,Ll,LATIN SMALL LETTER Z,337051,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3266,4866,5355,4084,47013,36652,33544,25294,25674,53130,74854,23319
fur,Latn,fur_Latn,Friulian,ô,Ll,LATIN SMALL LETTER O WITH CIRCUMFLEX,176135,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1819,1953,2070,1908,18855,19484,23218,19022,13855,25735,36659,11557
fur,Latn,fur_Latn,Friulian,C,Lu,LATIN CAPITAL LETTER C,171436,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2109,2526,2435,2135,21529,19556,17972,14563,14293,23703,37801,12814
fur,Latn,fur_Latn,Friulian,û,Ll,LATIN SMALL LETTER U WITH CIRCUMFLEX,171414,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1334,1992,2025,1771,20105,16487,17889,14777,12746,29839,39748,12701
fur,Latn,fur_Latn,Friulian,à,Ll,LATIN SMALL LETTER A WITH GRAVE,170053,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2241,1917,1763,1550,20368,21621,22099,17478,12755,24548,32947,10766
fur,Latn,fur_Latn,Friulian,A,Lu,LATIN CAPITAL LETTER A,163306,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2050,1956,2271,2201,19820,20638,17974,13422,13219,25098,32186,12471
fur,Latn,fur_Latn,Friulian,I,Lu,LATIN CAPITAL LETTER I,148286,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1847,1573,1989,2224,18023,20394,16565,12134,12328,24089,27565,9555
fur,Latn,fur_Latn,Friulian,S,Lu,LATIN CAPITAL LETTER S,147946,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1834,1805,1944,1764,16778,19450,19202,14078,12871,19904,29420,8896
fur,Latn,fur_Latn,Friulian,î,Ll,LATIN SMALL LETTER I WITH CIRCUMFLEX,137499,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1335,1673,1743,1452,16333,14408,15638,13183,10331,22533,30132,8738
fur,Latn,fur_Latn,Friulian,è,Ll,LATIN SMALL LETTER E WITH GRAVE,133003,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",866,1531,1542,1538,15040,13989,16056,12661,10252,22473,28015,9040
fur,Latn,fur_Latn,Friulian,P,Lu,LATIN CAPITAL LETTER P,124861,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1764,1999,1938,1547,15186,14019,13028,9326,10152,20511,26120,9271
fur,Latn,fur_Latn,Friulian,L,Lu,LATIN CAPITAL LETTER L,122719,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1339,1625,1690,1844,14852,14635,13140,10000,10610,20483,24050,8451
fur,Latn,fur_Latn,Friulian,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,117212,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1291,1390,1474,1381,15708,12409,13217,11596,9313,17229,24951,7253
fur,Latn,fur_Latn,Friulian,1,Nd,DIGIT ONE,112007,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1402,2045,2005,1521,13864,15281,18204,12788,11298,11764,16924,4911
fur,Latn,fur_Latn,Friulian,M,Lu,LATIN CAPITAL LETTER M,103416,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1169,1259,1640,1293,13733,12200,11005,8208,8778,15194,21499,7438
fur,Latn,fur_Latn,Friulian,F,Lu,LATIN CAPITAL LETTER F,101664,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",969,1419,1649,1195,12729,10528,9061,7144,7955,16136,23951,8928
fur,Latn,fur_Latn,Friulian,0,Nd,DIGIT ZERO,99447,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",998,1570,1955,1319,16207,13100,11542,7889,8533,12702,17884,5748
fur,Latn,fur_Latn,Friulian,D,Lu,LATIN CAPITAL LETTER D,98277,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1292,1134,1073,1166,11147,12735,11737,9643,8686,15125,18764,5775
fur,Latn,fur_Latn,Friulian,E,Lu,LATIN CAPITAL LETTER E,91581,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1009,1123,1111,1353,11878,13017,9717,7119,6811,15056,16671,6716
fur,Latn,fur_Latn,Friulian,2,Nd,DIGIT TWO,88884,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1001,1349,1467,1008,9835,10714,12329,9413,8746,12676,15372,4974
fur,Latn,fur_Latn,Friulian,T,Lu,LATIN CAPITAL LETTER T,88167,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",932,1195,1569,1220,10823,11773,8227,6519,6921,15039,17933,6016
fur,Latn,fur_Latn,Friulian,:,Po,COLON,83093,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1070,827,1333,906,11185,11384,10649,8581,6347,11005,15608,4198
fur,Latn,fur_Latn,Friulian,R,Lu,LATIN CAPITAL LETTER R,76037,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",864,983,949,1114,10115,10118,7697,5437,5979,11495,14675,6611
