iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency
guh,Latn,guh_Latn,Guahibo,a,Ll,LATIN SMALL LETTER A,490772,7,"2013,2014,2017,2018,2019,2021,2022",5552,1162,203691,362,77621,46654,155730
guh,Latn,guh_Latn,Guahibo, ,Zs,SPACE,213798,7,"2013,2014,2017,2018,2019,2021,2022",2408,686,94503,183,32655,19283,64080
guh,Latn,guh_Latn,Guahibo,i,Ll,LATIN SMALL LETTER I,206095,7,"2013,2014,2017,2018,2019,2021,2022",2325,549,85021,183,33605,18982,65430
guh,Latn,guh_Latn,Guahibo,e,Ll,LATIN SMALL LETTER E,185491,7,"2013,2014,2017,2018,2019,2021,2022",2300,486,78586,165,29259,17361,57334
guh,Latn,guh_Latn,Guahibo,n,Ll,LATIN SMALL LETTER N,135029,7,"2013,2014,2017,2018,2019,2021,2022",1713,508,53632,136,22556,13342,43142
guh,Latn,guh_Latn,Guahibo,t,Ll,LATIN SMALL LETTER T,134967,7,"2013,2014,2017,2018,2019,2021,2022",1513,265,57175,85,21566,12614,41749
guh,Latn,guh_Latn,Guahibo,j,Ll,LATIN SMALL LETTER J,107992,7,"2013,2014,2017,2018,2019,2021,2022",1077,299,48447,142,16723,9198,32106
guh,Latn,guh_Latn,Guahibo,p,Ll,LATIN SMALL LETTER P,102957,7,"2013,2014,2017,2018,2019,2021,2022",1229,319,41445,62,16842,9766,33294
guh,Latn,guh_Latn,Guahibo,s,Ll,LATIN SMALL LETTER S,94368,7,"2013,2014,2017,2018,2019,2021,2022",1030,177,40943,62,14108,8722,29326
guh,Latn,guh_Latn,Guahibo,o,Ll,LATIN SMALL LETTER O,84220,7,"2013,2014,2017,2018,2019,2021,2022",1046,255,32524,75,14254,8818,27248
guh,Latn,guh_Latn,Guahibo,b,Ll,LATIN SMALL LETTER B,71488,7,"2013,2014,2017,2018,2019,2021,2022",687,152,30652,61,11294,6502,22140
guh,Latn,guh_Latn,Guahibo,v,Ll,LATIN SMALL LETTER V,60978,7,"2013,2014,2017,2018,2019,2021,2022",687,157,25586,2,9787,5742,19017
guh,Latn,guh_Latn,Guahibo,u,Ll,LATIN SMALL LETTER U,58963,7,"2013,2014,2017,2018,2019,2021,2022",670,171,24336,56,9809,5393,18528
guh,Latn,guh_Latn,Guahibo,c,Ll,LATIN SMALL LETTER C,57241,7,"2013,2014,2017,2018,2019,2021,2022",706,149,21809,2,9378,5834,19363
guh,Latn,guh_Latn,Guahibo,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,56239,6,"2013,2014,2017,2019,2021,2022",622,294,23156,0,9192,5422,17553
guh,Latn,guh_Latn,Guahibo,m,Ll,LATIN SMALL LETTER M,46637,7,"2013,2014,2017,2018,2019,2021,2022",532,107,19626,26,7405,4208,14733
guh,Latn,guh_Latn,Guahibo,x,Ll,LATIN SMALL LETTER X,45274,7,"2013,2014,2017,2018,2019,2021,2022",534,184,18696,16,6746,4447,14651
guh,Latn,guh_Latn,Guahibo,r,Ll,LATIN SMALL LETTER R,37312,7,"2013,2014,2017,2018,2019,2021,2022",434,112,16428,43,6417,3131,10747
guh,Latn,guh_Latn,Guahibo,.,Po,FULL STOP,26949,7,"2013,2014,2017,2018,2019,2021,2022",312,140,11768,17,4321,2395,7996
guh,Latn,guh_Latn,Guahibo,y,Ll,LATIN SMALL LETTER Y,20307,7,"2013,2014,2017,2018,2019,2021,2022",252,79,8211,16,3208,2007,6534
guh,Latn,guh_Latn,Guahibo,",",Po,COMMA,18740,7,"2013,2014,2017,2018,2019,2021,2022",227,44,8191,8,3006,1652,5612
guh,Latn,guh_Latn,Guahibo,l,Ll,LATIN SMALL LETTER L,17858,7,"2013,2014,2017,2018,2019,2021,2022",203,49,7911,7,3088,1843,4757
guh,Latn,guh_Latn,Guahibo,D,Lu,LATIN CAPITAL LETTER D,10281,7,"2013,2014,2017,2018,2019,2021,2022",177,21,2979,4,1631,1350,4119
guh,Latn,guh_Latn,Guahibo,J,Lu,LATIN CAPITAL LETTER J,9882,7,"2013,2014,2017,2018,2019,2021,2022",54,51,6322,4,1213,526,1712
guh,Latn,guh_Latn,Guahibo,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,6618,6,"2013,2014,2017,2019,2021,2022",24,2,4875,0,626,192,899
guh,Latn,guh_Latn,Guahibo,N,Lu,LATIN CAPITAL LETTER N,6445,7,"2013,2014,2017,2018,2019,2021,2022",55,15,3472,7,871,473,1552
guh,Latn,guh_Latn,Guahibo,P,Lu,LATIN CAPITAL LETTER P,6365,7,"2013,2014,2017,2018,2019,2021,2022",100,51,2659,1,1010,690,1854
guh,Latn,guh_Latn,Guahibo,d,Ll,LATIN SMALL LETTER D,6329,7,"2013,2014,2017,2018,2019,2021,2022",99,26,2969,7,972,512,1744
guh,Latn,guh_Latn,Guahibo,B,Lu,LATIN CAPITAL LETTER B,5172,7,"2013,2014,2017,2018,2019,2021,2022",63,20,2014,4,963,493,1615
guh,Latn,guh_Latn,Guahibo,1,Nd,DIGIT ONE,3698,7,"2013,2014,2017,2018,2019,2021,2022",63,26,1365,5,676,357,1206
guh,Latn,guh_Latn,Guahibo,I,Lu,LATIN CAPITAL LETTER I,3547,7,"2013,2014,2017,2018,2019,2021,2022",56,16,1662,3,531,226,1053
guh,Latn,guh_Latn,Guahibo,:,Po,COLON,3355,7,"2013,2014,2017,2018,2019,2021,2022",35,8,2063,3,401,169,676
guh,Latn,guh_Latn,Guahibo,2,Nd,DIGIT TWO,2739,7,"2013,2014,2017,2018,2019,2021,2022",33,13,1273,2,412,228,778
guh,Latn,guh_Latn,Guahibo,í,Ll,LATIN SMALL LETTER I WITH ACUTE,2218,6,"2013,2014,2017,2019,2021,2022",4,35,1051,0,282,244,602
guh,Latn,guh_Latn,Guahibo,h,Ll,LATIN SMALL LETTER H,2086,7,"2013,2014,2017,2018,2019,2021,2022",48,8,878,2,406,151,593
guh,Latn,guh_Latn,Guahibo,T,Lu,LATIN CAPITAL LETTER T,2067,6,"2013,2014,2017,2019,2021,2022",33,5,843,0,289,197,700
guh,Latn,guh_Latn,Guahibo,—,Pd,EM DASH,2025,6,"2013,2014,2017,2019,2021,2022",16,2,1541,0,219,41,206
guh,Latn,guh_Latn,Guahibo,3,Nd,DIGIT THREE,1977,7,"2013,2014,2017,2018,2019,2021,2022",8,6,1042,1,277,108,535
guh,Latn,guh_Latn,Guahibo,C,Lu,LATIN CAPITAL LETTER C,1845,7,"2013,2014,2017,2018,2019,2021,2022",30,5,514,1,301,208,786
guh,Latn,guh_Latn,Guahibo,M,Lu,LATIN CAPITAL LETTER M,1629,7,"2013,2014,2017,2018,2019,2021,2022",11,20,667,1,274,168,488
guh,Latn,guh_Latn,Guahibo,A,Lu,LATIN CAPITAL LETTER A,1579,7,"2013,2014,2017,2018,2019,2021,2022",56,34,534,2,291,118,544
guh,Latn,guh_Latn,Guahibo,4,Nd,DIGIT FOUR,1464,7,"2013,2014,2017,2018,2019,2021,2022",8,4,773,1,218,99,361
guh,Latn,guh_Latn,Guahibo,f,Ll,LATIN SMALL LETTER F,1404,6,"2013,2014,2017,2019,2021,2022",21,5,732,0,196,89,361
guh,Latn,guh_Latn,Guahibo,“,Pi,LEFT DOUBLE QUOTATION MARK,1393,7,"2013,2014,2017,2018,2019,2021,2022",10,3,623,1,173,120,463
guh,Latn,guh_Latn,Guahibo,”,Pf,RIGHT DOUBLE QUOTATION MARK,1388,7,"2013,2014,2017,2018,2019,2021,2022",10,3,622,1,173,119,460
guh,Latn,guh_Latn,Guahibo,é,Ll,LATIN SMALL LETTER E WITH ACUTE,1143,6,"2014,2017,2018,2019,2021,2022",0,19,449,8,265,103,299
guh,Latn,guh_Latn,Guahibo,X,Lu,LATIN CAPITAL LETTER X,1128,5,"2013,2017,2019,2021,2022",16,0,580,0,173,100,259
guh,Latn,guh_Latn,Guahibo,S,Lu,LATIN CAPITAL LETTER S,1120,7,"2013,2014,2017,2018,2019,2021,2022",35,18,472,2,177,111,305
guh,Latn,guh_Latn,Guahibo,5,Nd,DIGIT FIVE,1108,7,"2013,2014,2017,2018,2019,2021,2022",9,5,552,2,158,90,292
guh,Latn,guh_Latn,Guahibo,q,Ll,LATIN SMALL LETTER Q,1102,6,"2013,2014,2017,2019,2021,2022",21,9,410,0,192,151,319
guh,Latn,guh_Latn,Guahibo,6,Nd,DIGIT SIX,936,7,"2013,2014,2017,2018,2019,2021,2022",14,2,443,2,146,82,247
guh,Latn,guh_Latn,Guahibo,g,Ll,LATIN SMALL LETTER G,872,6,"2013,2014,2017,2019,2021,2022",32,11,301,0,317,95,116
guh,Latn,guh_Latn,Guahibo,7,Nd,DIGIT SEVEN,866,6,"2013,2014,2017,2019,2021,2022",10,4,396,0,134,79,243
guh,Latn,guh_Latn,Guahibo,á,Ll,LATIN SMALL LETTER A WITH ACUTE,821,7,"2013,2014,2017,2018,2019,2021,2022",31,10,362,2,225,76,115
guh,Latn,guh_Latn,Guahibo,8,Nd,DIGIT EIGHT,808,7,"2013,2014,2017,2018,2019,2021,2022",8,3,362,1,126,69,239
guh,Latn,guh_Latn,Guahibo,9,Nd,DIGIT NINE,772,7,"2013,2014,2017,2018,2019,2021,2022",8,4,354,2,119,64,221
guh,Latn,guh_Latn,Guahibo,E,Lu,LATIN CAPITAL LETTER E,767,7,"2013,2014,2017,2018,2019,2021,2022",27,24,240,1,124,97,254
guh,Latn,guh_Latn,Guahibo,0,Nd,DIGIT ZERO,759,7,"2013,2014,2017,2018,2019,2021,2022",10,4,347,2,116,62,218
