iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
sag,Latn,sag_Latn,Sango, ,Zs,SPACE,4155423,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",16973,89248,45000,249662,2530461,489083,381157,174787,121799,26098,28062,3093
sag,Latn,sag_Latn,Sango,a,Ll,LATIN SMALL LETTER A,2214283,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10093,50535,26382,137386,1345681,263057,201796,93356,60027,11879,12522,1569
sag,Latn,sag_Latn,Sango,n,Ll,LATIN SMALL LETTER N,1388111,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5377,28335,14331,84523,845261,162147,130857,59001,38063,9723,9479,1014
sag,Latn,sag_Latn,Sango,i,Ll,LATIN SMALL LETTER I,1347575,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5552,28304,15279,83407,824632,157302,122395,58181,35918,7209,8496,900
sag,Latn,sag_Latn,Sango,e,Ll,LATIN SMALL LETTER E,1266115,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5554,29966,14678,80781,768245,144718,116193,55570,33167,7717,8639,887
sag,Latn,sag_Latn,Sango,o,Ll,LATIN SMALL LETTER O,1084476,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4391,23579,12242,65019,663028,129401,96036,44891,30954,6700,7489,746
sag,Latn,sag_Latn,Sango,t,Ll,LATIN SMALL LETTER T,847674,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3561,18398,9078,50510,511265,100811,75083,36237,26936,7170,7847,778
sag,Latn,sag_Latn,Sango,g,Ll,LATIN SMALL LETTER G,545204,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2111,11421,5785,32944,329136,63344,50240,22760,17674,4693,4624,472
sag,Latn,sag_Latn,Sango,l,Ll,LATIN SMALL LETTER L,528473,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2547,13160,6689,32682,317710,63088,45909,23082,15938,3711,3546,411
sag,Latn,sag_Latn,Sango,s,Ll,LATIN SMALL LETTER S,513273,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2050,11254,5573,30917,311034,59795,47617,23325,14042,3951,3381,334
sag,Latn,sag_Latn,Sango,k,Ll,LATIN SMALL LETTER K,434098,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1874,10200,5011,26350,262426,52118,37438,17555,14059,2880,3856,331
sag,Latn,sag_Latn,Sango,b,Ll,LATIN SMALL LETTER B,393808,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1880,8682,4623,23355,239100,46434,35070,17047,11816,2501,2903,397
sag,Latn,sag_Latn,Sango,m,Ll,LATIN SMALL LETTER M,364240,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1506,7515,3715,20216,220946,43793,32818,16712,11755,2556,2337,371
sag,Latn,sag_Latn,Sango,y,Ll,LATIN SMALL LETTER Y,337231,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1319,7286,3656,20943,207416,38710,31335,13425,9234,1598,2116,193
sag,Latn,sag_Latn,Sango,r,Ll,LATIN SMALL LETTER R,309127,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1105,5298,2688,17668,179868,37596,28660,15273,12030,4411,4166,364
sag,Latn,sag_Latn,Sango,u,Ll,LATIN SMALL LETTER U,295970,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1310,6935,3806,17966,176342,35442,25209,14322,8947,2628,2767,296
sag,Latn,sag_Latn,Sango,d,Ll,LATIN SMALL LETTER D,253680,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1035,5941,2605,14293,148372,30686,22537,11364,10155,3449,2961,282
sag,Latn,sag_Latn,Sango,p,Ll,LATIN SMALL LETTER P,210296,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",985,5348,2497,13046,125126,24789,19807,9317,5918,1530,1728,205
sag,Latn,sag_Latn,Sango,.,Po,FULL STOP,185984,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",677,3352,1714,11265,111675,21846,20459,8211,4687,1008,859,231
sag,Latn,sag_Latn,Sango,",",Po,COMMA,185153,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",954,5043,2536,11710,112644,22201,14468,7562,5669,1172,973,221
sag,Latn,sag_Latn,Sango,z,Ll,LATIN SMALL LETTER Z,179983,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",922,5184,2511,11950,107778,21248,16391,7302,4809,819,936,133
sag,Latn,sag_Latn,Sango,h,Ll,LATIN SMALL LETTER H,138366,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",351,1699,662,7364,83242,17743,13951,6006,5056,1260,938,94
sag,Latn,sag_Latn,Sango,â,Ll,LATIN SMALL LETTER A WITH CIRCUMFLEX,119854,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",242,1480,370,5758,68561,13597,9924,4650,8408,3307,3380,177
sag,Latn,sag_Latn,Sango,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,116974,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",433,2558,1093,6985,72749,14012,10060,4614,3042,586,751,91
sag,Latn,sag_Latn,Sango,é,Ll,LATIN SMALL LETTER E WITH ACUTE,86846,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",135,750,447,4237,52776,11514,9067,4761,2385,431,282,61
sag,Latn,sag_Latn,Sango,A,Lu,LATIN CAPITAL LETTER A,86522,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",281,1214,681,4502,54716,9295,8838,3315,2222,638,753,67
sag,Latn,sag_Latn,Sango,N,Lu,LATIN CAPITAL LETTER N,85876,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",302,1728,707,5284,53064,9422,9222,3612,1665,408,423,39
sag,Latn,sag_Latn,Sango,w,Ll,LATIN SMALL LETTER W,71983,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",311,1881,793,4871,42457,8401,6679,2954,2174,732,662,68
sag,Latn,sag_Latn,Sango,1,Nd,DIGIT ONE,71729,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",239,1236,556,4009,42165,7647,10229,3295,1677,302,288,86
sag,Latn,sag_Latn,Sango,f,Ll,LATIN SMALL LETTER F,64097,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",256,1603,714,4099,37312,7208,6247,3126,1782,913,733,104
sag,Latn,sag_Latn,Sango,J,Lu,LATIN CAPITAL LETTER J,58670,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",122,954,463,3181,37067,7344,6034,2193,1193,72,40,7
sag,Latn,sag_Latn,Sango,:,Po,COLON,56284,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",163,1070,530,3230,31821,6126,8556,2447,1319,427,572,23
sag,Latn,sag_Latn,Sango,M,Lu,LATIN CAPITAL LETTER M,55298,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",184,1108,546,3065,33443,6846,5133,2373,1548,420,590,42
sag,Latn,sag_Latn,Sango,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,51072,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",102,767,32,1965,30154,6853,5021,2559,2023,746,748,102
sag,Latn,sag_Latn,Sango,v,Ll,LATIN SMALL LETTER V,49840,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",82,348,151,2165,30048,6428,5623,2740,1548,336,319,52
sag,Latn,sag_Latn,Sango,T,Lu,LATIN CAPITAL LETTER T,46300,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",131,752,392,2549,28719,4964,5099,1945,1000,356,365,28
sag,Latn,sag_Latn,Sango,2,Nd,DIGIT TWO,44471,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",167,915,414,2463,25228,5068,5930,2262,1393,290,252,89
sag,Latn,sag_Latn,Sango,c,Ll,LATIN SMALL LETTER C,43553,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",58,312,27,1933,22996,5023,5708,3414,1803,1200,984,95
sag,Latn,sag_Latn,Sango,-,Pd,HYPHEN-MINUS,40742,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",126,767,316,2146,20864,4112,3791,1959,3335,1588,1650,88
sag,Latn,sag_Latn,Sango,û,Ll,LATIN SMALL LETTER U WITH CIRCUMFLEX,33682,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",6,151,0,1447,21546,4541,3075,1427,988,260,202,39
sag,Latn,sag_Latn,Sango,B,Lu,LATIN CAPITAL LETTER B,32678,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",96,342,180,1824,20029,3707,3624,1467,667,283,397,62
sag,Latn,sag_Latn,Sango,“,Pi,LEFT DOUBLE QUOTATION MARK,31781,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",117,727,370,1787,19828,3923,2358,1440,1163,15,49,4
sag,Latn,sag_Latn,Sango,I,Lu,LATIN CAPITAL LETTER I,31642,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",30,156,46,1099,20830,3482,3562,1311,606,299,199,22
