iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2020_frequency,year_2022_frequency
tke,Latn,tke_Latn,Takwane,G,Lu,LATIN CAPITAL LETTER G,87,3,"2019,2020,2022",75,11,1
tke,Latn,tke_Latn,Takwane,’,Pf,RIGHT SINGLE QUOTATION MARK,83,2,"2019,2020",27,56,0
tke,Latn,tke_Latn,Takwane,5,Nd,DIGIT FIVE,74,3,"2019,2020,2022",39,23,12
tke,Latn,tke_Latn,Takwane,L,Lu,LATIN CAPITAL LETTER L,72,3,"2019,2020,2022",39,26,7
tke,Latn,tke_Latn,Takwane,8,Nd,DIGIT EIGHT,71,3,"2019,2020,2022",43,20,8
tke,Latn,tke_Latn,Takwane,6,Nd,DIGIT SIX,67,3,"2019,2020,2022",37,22,8
tke,Latn,tke_Latn,Takwane,B,Lu,LATIN CAPITAL LETTER B,63,3,"2019,2020,2022",22,29,12
tke,Latn,tke_Latn,Takwane,D,Lu,LATIN CAPITAL LETTER D,61,3,"2019,2020,2022",25,23,13
tke,Latn,tke_Latn,Takwane,?,Po,QUESTION MARK,61,2,"2019,2020",32,29,0
tke,Latn,tke_Latn,Takwane,C,Lu,LATIN CAPITAL LETTER C,55,2,"2019,2020",53,2,0
tke,Latn,tke_Latn,Takwane,7,Nd,DIGIT SEVEN,54,3,"2019,2020,2022",31,13,10
tke,Latn,tke_Latn,Takwane,0,Nd,DIGIT ZERO,53,3,"2019,2020,2022",31,19,3
tke,Latn,tke_Latn,Takwane,9,Nd,DIGIT NINE,52,3,"2019,2020,2022",28,19,5
tke,Latn,tke_Latn,Takwane,T,Lu,LATIN CAPITAL LETTER T,44,3,"2019,2020,2022",22,17,5
tke,Latn,tke_Latn,Takwane,x,Ll,LATIN SMALL LETTER X,34,2,"2019,2020",28,6,0
tke,Latn,tke_Latn,Takwane,R,Lu,LATIN CAPITAL LETTER R,34,3,"2019,2020,2022",8,17,9
tke,Latn,tke_Latn,Takwane,!,Po,EXCLAMATION MARK,33,2,"2019,2020",17,16,0
tke,Latn,tke_Latn,Takwane,I,Lu,LATIN CAPITAL LETTER I,27,3,"2019,2020,2022",6,3,18
tke,Latn,tke_Latn,Takwane,#,Po,NUMBER SIGN,26,2,"2019,2022",16,0,10
tke,Latn,tke_Latn,Takwane,F,Lu,LATIN CAPITAL LETTER F,25,3,"2019,2020,2022",12,12,1
tke,Latn,tke_Latn,Takwane,H,Lu,LATIN CAPITAL LETTER H,22,2,"2019,2020",14,8,0
