iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2023_frequency,year_2024_frequency
pbb,Latn,pbb_Latn,Páez,D,Lu,LATIN CAPITAL LETTER D,1111,8,"2013,2017,2018,2019,2020,2021,2023,2024",31,418,219,30,6,24,31,352
pbb,Latn,pbb_Latn,Páez,o,Ll,LATIN SMALL LETTER O,1001,8,"2013,2017,2018,2019,2020,2021,2023,2024",44,291,126,159,74,26,42,239
pbb,Latn,pbb_Latn,Páez,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,979,8,"2013,2017,2018,2019,2020,2021,2023,2024",4,291,136,59,33,32,61,363
pbb,Latn,pbb_Latn,Páez,v,Ll,LATIN SMALL LETTER V,951,8,"2013,2017,2018,2019,2020,2021,2023,2024",54,207,127,248,37,32,67,179
pbb,Latn,pbb_Latn,Páez,r,Ll,LATIN SMALL LETTER R,924,8,"2013,2017,2018,2019,2020,2021,2023,2024",73,164,60,239,60,27,46,255
pbb,Latn,pbb_Latn,Páez,c,Ll,LATIN SMALL LETTER C,912,8,"2013,2017,2018,2019,2020,2021,2023,2024",343,106,34,308,54,11,16,40
pbb,Latn,pbb_Latn,Páez,g,Ll,LATIN SMALL LETTER G,906,8,"2013,2017,2018,2019,2020,2021,2023,2024",31,202,66,166,19,70,69,283
pbb,Latn,pbb_Latn,Páez,T,Lu,LATIN CAPITAL LETTER T,869,8,"2013,2017,2018,2019,2020,2021,2023,2024",18,281,113,174,14,25,42,202
pbb,Latn,pbb_Latn,Páez,’,Pf,RIGHT SINGLE QUOTATION MARK,849,5,"2017,2018,2019,2020,2021",0,5,9,653,53,129,0,0
pbb,Latn,pbb_Latn,Páez,f,Ll,LATIN SMALL LETTER F,847,8,"2013,2017,2018,2019,2020,2021,2023,2024",59,171,64,163,16,33,37,304
pbb,Latn,pbb_Latn,Páez,1,Nd,DIGIT ONE,746,8,"2013,2017,2018,2019,2020,2021,2023,2024",23,269,130,72,13,24,34,181
pbb,Latn,pbb_Latn,Páez,ҫ,Ll,CYRILLIC SMALL LETTER ES WITH DESCENDER,667,2,"2019,2020",0,0,0,664,3,0,0,0
pbb,Latn,pbb_Latn,Páez,N,Lu,LATIN CAPITAL LETTER N,619,8,"2013,2017,2018,2019,2020,2021,2023,2024",24,147,44,177,13,16,36,162
pbb,Latn,pbb_Latn,Páez,z,Ll,LATIN SMALL LETTER Z,618,8,"2013,2017,2018,2019,2020,2021,2023,2024",48,150,36,127,10,22,17,208
pbb,Latn,pbb_Latn,Páez,J,Lu,LATIN CAPITAL LETTER J,604,8,"2013,2017,2018,2019,2020,2021,2023,2024",9,297,99,63,16,7,38,75
pbb,Latn,pbb_Latn,Páez,b,Ll,LATIN SMALL LETTER B,516,8,"2013,2017,2018,2019,2020,2021,2023,2024",50,119,33,154,15,18,21,106
pbb,Latn,pbb_Latn,Páez,:,Po,COLON,505,8,"2013,2017,2018,2019,2020,2021,2023,2024",12,241,102,28,11,17,34,60
pbb,Latn,pbb_Latn,Páez,K,Lu,LATIN CAPITAL LETTER K,476,8,"2013,2017,2018,2019,2020,2021,2023,2024",16,176,48,67,8,5,12,144
pbb,Latn,pbb_Latn,Páez,2,Nd,DIGIT TWO,455,8,"2013,2017,2018,2019,2020,2021,2023,2024",20,142,71,32,9,23,20,138
pbb,Latn,pbb_Latn,Páez,á,Ll,LATIN SMALL LETTER A WITH ACUTE,449,8,"2013,2017,2018,2019,2020,2021,2023,2024",9,27,2,13,5,33,28,332
pbb,Latn,pbb_Latn,Páez,A,Lu,LATIN CAPITAL LETTER A,397,8,"2013,2017,2018,2019,2020,2021,2023,2024",29,189,25,48,4,4,26,72
pbb,Latn,pbb_Latn,Páez,E,Lu,LATIN CAPITAL LETTER E,325,8,"2013,2017,2018,2019,2020,2021,2023,2024",31,169,16,35,10,3,7,54
pbb,Latn,pbb_Latn,Páez,¿,Po,INVERTED QUESTION MARK,318,7,"2017,2018,2019,2020,2021,2023,2024",0,169,70,8,3,4,9,55
pbb,Latn,pbb_Latn,Páez,?,Po,QUESTION MARK,318,7,"2017,2018,2019,2020,2021,2023,2024",0,170,70,8,3,4,9,54
pbb,Latn,pbb_Latn,Páez,3,Nd,DIGIT THREE,315,8,"2013,2017,2018,2019,2020,2021,2023,2024",7,102,58,12,4,21,18,93
pbb,Latn,pbb_Latn,Páez,M,Lu,LATIN CAPITAL LETTER M,286,8,"2013,2017,2018,2019,2020,2021,2023,2024",27,91,41,45,2,12,13,55
pbb,Latn,pbb_Latn,Páez,é,Ll,LATIN SMALL LETTER E WITH ACUTE,269,8,"2013,2017,2018,2019,2020,2021,2023,2024",7,37,6,9,6,19,7,178
pbb,Latn,pbb_Latn,Páez,4,Nd,DIGIT FOUR,253,8,"2013,2017,2018,2019,2020,2021,2023,2024",6,107,39,9,3,16,19,54
pbb,Latn,pbb_Latn,Páez,I,Lu,LATIN CAPITAL LETTER I,253,8,"2013,2017,2018,2019,2020,2021,2023,2024",6,128,21,18,3,15,8,54
pbb,Latn,pbb_Latn,Páez,P,Lu,LATIN CAPITAL LETTER P,246,8,"2013,2017,2018,2019,2020,2021,2023,2024",14,107,16,41,8,10,10,40
pbb,Latn,pbb_Latn,Páez,S,Lu,LATIN CAPITAL LETTER S,208,8,"2013,2017,2018,2019,2020,2021,2023,2024",18,81,19,34,10,8,12,26
pbb,Latn,pbb_Latn,Páez,0,Nd,DIGIT ZERO,204,8,"2013,2017,2018,2019,2020,2021,2023,2024",6,73,35,33,3,8,9,37
pbb,Latn,pbb_Latn,Páez,5,Nd,DIGIT FIVE,197,8,"2013,2017,2018,2019,2020,2021,2023,2024",4,79,32,10,2,10,9,51
pbb,Latn,pbb_Latn,Páez,),Pe,RIGHT PARENTHESIS,169,7,"2013,2017,2018,2019,2021,2023,2024",1,104,46,10,0,6,1,1
pbb,Latn,pbb_Latn,Páez,(,Ps,LEFT PARENTHESIS,166,7,"2013,2017,2018,2019,2021,2023,2024",1,104,43,10,0,6,1,1
pbb,Latn,pbb_Latn,Páez,í,Ll,LATIN SMALL LETTER I WITH ACUTE,158,8,"2013,2017,2018,2019,2020,2021,2023,2024",6,30,2,16,3,3,14,84
pbb,Latn,pbb_Latn,Páez,6,Nd,DIGIT SIX,148,8,"2013,2017,2018,2019,2020,2021,2023,2024",4,47,13,17,2,10,10,45
pbb,Latn,pbb_Latn,Páez,W,Lu,LATIN CAPITAL LETTER W,144,8,"2013,2017,2018,2019,2020,2021,2023,2024",12,66,8,34,1,15,2,6
pbb,Latn,pbb_Latn,Páez,7,Nd,DIGIT SEVEN,140,8,"2013,2017,2018,2019,2020,2021,2023,2024",4,51,17,13,2,7,7,39
pbb,Latn,pbb_Latn,Páez,8,Nd,DIGIT EIGHT,132,8,"2013,2017,2018,2019,2020,2021,2023,2024",4,31,27,14,2,7,9,38
pbb,Latn,pbb_Latn,Páez,-,Pd,HYPHEN-MINUS,126,8,"2013,2017,2018,2019,2020,2021,2023,2024",32,27,7,30,11,11,3,5
pbb,Latn,pbb_Latn,Páez,9,Nd,DIGIT NINE,124,8,"2013,2017,2018,2019,2020,2021,2023,2024",4,26,16,19,2,9,11,37
pbb,Latn,pbb_Latn,Páez,Y,Lu,LATIN CAPITAL LETTER Y,120,7,"2013,2017,2018,2019,2021,2023,2024",8,46,6,30,0,2,1,27
pbb,Latn,pbb_Latn,Páez,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,109,2,"2013,2019",43,0,0,66,0,0,0,0
pbb,Latn,pbb_Latn,Páez,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,106,3,"2013,2017,2019",66,1,0,39,0,0,0,0
pbb,Latn,pbb_Latn,Páez,U,Lu,LATIN CAPITAL LETTER U,103,7,"2013,2017,2018,2019,2021,2023,2024",3,46,8,28,0,1,1,16
pbb,Latn,pbb_Latn,Páez,C,Lu,LATIN CAPITAL LETTER C,93,7,"2013,2017,2018,2019,2021,2023,2024",4,31,6,37,0,7,3,5
pbb,Latn,pbb_Latn,Páez,H,Lu,LATIN CAPITAL LETTER H,87,6,"2013,2017,2018,2019,2020,2024",7,44,13,12,10,0,0,1
pbb,Latn,pbb_Latn,Páez,X,Lu,LATIN CAPITAL LETTER X,85,5,"2017,2018,2019,2021,2024",0,67,8,5,0,1,0,4
pbb,Latn,pbb_Latn,Páez,V,Lu,LATIN CAPITAL LETTER V,85,8,"2013,2017,2018,2019,2020,2021,2023,2024",4,19,5,38,3,1,2,13
pbb,Latn,pbb_Latn,Páez,L,Lu,LATIN CAPITAL LETTER L,82,7,"2013,2017,2018,2019,2021,2023,2024",3,25,9,34,0,7,2,2
pbb,Latn,pbb_Latn,Páez,R,Lu,LATIN CAPITAL LETTER R,80,8,"2013,2017,2018,2019,2020,2021,2023,2024",3,37,8,20,2,1,2,7
pbb,Latn,pbb_Latn,Páez,“,Pi,LEFT DOUBLE QUOTATION MARK,79,3,"2017,2018,2019",0,57,12,10,0,0,0,0
pbb,Latn,pbb_Latn,Páez,”,Pf,RIGHT DOUBLE QUOTATION MARK,79,3,"2017,2018,2019",0,57,12,10,0,0,0,0
pbb,Latn,pbb_Latn,Páez,—,Pd,EM DASH,73,5,"2013,2017,2019,2020,2023",1,3,0,34,7,0,28,0
pbb,Latn,pbb_Latn,Páez,F,Lu,LATIN CAPITAL LETTER F,70,6,"2013,2017,2018,2019,2023,2024",34,4,3,15,0,0,8,6
pbb,Latn,pbb_Latn,Páez,;,Po,SEMICOLON,69,7,"2013,2017,2018,2019,2021,2023,2024",25,18,10,10,0,3,2,1
pbb,Latn,pbb_Latn,Páez,ï,Ll,LATIN SMALL LETTER I WITH DIAERESIS,56,2,"2013,2019",13,0,0,43,0,0,0,0
pbb,Latn,pbb_Latn,Páez,B,Lu,LATIN CAPITAL LETTER B,55,8,"2013,2017,2018,2019,2020,2021,2023,2024",4,15,9,9,6,1,3,8
pbb,Latn,pbb_Latn,Páez,q,Ll,LATIN SMALL LETTER Q,53,6,"2013,2017,2018,2019,2020,2024",3,2,1,43,2,0,0,2
pbb,Latn,pbb_Latn,Páez,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,43,5,"2017,2018,2019,2023,2024",0,38,1,1,0,0,2,1
pbb,Latn,pbb_Latn,Páez,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,43,6,"2013,2017,2018,2019,2020,2021",2,19,6,4,11,1,0,0
pbb,Latn,pbb_Latn,Páez,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,43,5,"2013,2017,2018,2019,2020",2,26,6,8,1,0,0,0
pbb,Latn,pbb_Latn,Páez,Ç,Lu,LATIN CAPITAL LETTER C WITH CEDILLA,41,4,"2017,2021,2023,2024",0,36,0,0,0,1,1,3
pbb,Latn,pbb_Latn,Páez,G,Lu,LATIN CAPITAL LETTER G,36,7,"2013,2017,2018,2019,2020,2023,2024",3,9,11,6,1,0,4,2
pbb,Latn,pbb_Latn,Páez,Ã,Lu,LATIN CAPITAL LETTER A WITH TILDE,35,5,"2017,2018,2019,2020,2024",0,19,7,1,1,0,0,7
pbb,Latn,pbb_Latn,Páez,!,Po,EXCLAMATION MARK,27,3,"2013,2017,2018",3,15,9,0,0,0,0,0
pbb,Latn,pbb_Latn,Páez,Ũ,Lu,LATIN CAPITAL LETTER U WITH TILDE,24,6,"2017,2018,2019,2020,2021,2024",0,12,3,1,1,1,0,6
pbb,Latn,pbb_Latn,Páez,ä,Ll,LATIN SMALL LETTER A WITH DIAERESIS,23,1,2013,23,0,0,0,0,0,0,0
pbb,Latn,pbb_Latn,Páez,/,Po,SOLIDUS,23,3,"2017,2018,2024",0,8,8,0,0,0,0,7
pbb,Latn,pbb_Latn,Páez,¡,Po,INVERTED EXCLAMATION MARK,22,2,"2017,2018",0,13,9,0,0,0,0,0
pbb,Latn,pbb_Latn,Páez,ӓ,Ll,CYRILLIC SMALL LETTER A WITH DIAERESIS,20,1,2019,0,0,0,20,0,0,0,0
pbb,Latn,pbb_Latn,Páez,Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,18,1,2019,0,0,0,18,0,0,0,0
pbb,Latn,pbb_Latn,Páez,â,Ll,LATIN SMALL LETTER A WITH CIRCUMFLEX,18,2,"2017,2021",0,4,0,0,0,14,0,0
pbb,Latn,pbb_Latn,Páez,O,Lu,LATIN CAPITAL LETTER O,16,5,"2017,2018,2019,2023,2024",0,4,1,4,0,0,3,4
pbb,Latn,pbb_Latn,Páez,›,Pf,SINGLE RIGHT-POINTING ANGLE QUOTATION MARK,16,1,2023,0,0,0,0,0,0,16,0
pbb,Latn,pbb_Latn,Páez,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,16,3,"2017,2020,2021",0,4,0,0,2,10,0,0
pbb,Latn,pbb_Latn,Páez,Ĩ,Lu,LATIN CAPITAL LETTER I WITH TILDE,15,3,"2017,2018,2024",0,13,1,0,0,0,0,1
pbb,Latn,pbb_Latn,Páez,ū,Ll,LATIN SMALL LETTER U WITH MACRON,13,1,2023,0,0,0,0,0,0,13,0
pbb,Latn,pbb_Latn,Páez,*,Po,ASTERISK,11,2,"2017,2019",0,2,0,9,0,0,0,0
pbb,Latn,pbb_Latn,Páez,Ẽ,Lu,LATIN CAPITAL LETTER E WITH TILDE,10,2,"2017,2018",0,9,1,0,0,0,0,0
pbb,Latn,pbb_Latn,Páez,î,Ll,LATIN SMALL LETTER I WITH CIRCUMFLEX,8,2,"2017,2021",0,3,0,0,0,5,0,0
pbb,Latn,pbb_Latn,Páez,Q,Lu,LATIN CAPITAL LETTER Q,8,3,"2017,2019,2023",0,3,0,3,0,0,2,0
pbb,Latn,pbb_Latn,Páez,Ҫ,Lu,CYRILLIC CAPITAL LETTER ES WITH DESCENDER,7,1,2019,0,0,0,7,0,0,0,0
pbb,Latn,pbb_Latn,Páez,_,Pc,LOW LINE,6,2,"2017,2018",0,3,3,0,0,0,0,0
pbb,Latn,pbb_Latn,Páez,Ü,Lu,LATIN CAPITAL LETTER U WITH DIAERESIS,5,2,"2013,2019",1,0,0,4,0,0,0,0
pbb,Latn,pbb_Latn,Páez,‘,Pi,LEFT SINGLE QUOTATION MARK,5,1,2019,0,0,0,5,0,0,0,0
pbb,Latn,pbb_Latn,Páez,û,Ll,LATIN SMALL LETTER U WITH CIRCUMFLEX,4,1,2021,0,0,0,0,0,4,0,0
pbb,Latn,pbb_Latn,Páez,Ï,Lu,LATIN CAPITAL LETTER I WITH DIAERESIS,4,1,2019,0,0,0,4,0,0,0,0
pbb,Latn,pbb_Latn,Páez,`,Sk,GRAVE ACCENT,3,1,2021,0,0,0,0,0,3,0,0
pbb,Latn,pbb_Latn,Páez,[,Ps,LEFT SQUARE BRACKET,3,2,"2017,2018",0,1,2,0,0,0,0,0
pbb,Latn,pbb_Latn,Páez,],Pe,RIGHT SQUARE BRACKET,3,2,"2017,2018",0,1,2,0,0,0,0,0
pbb,Latn,pbb_Latn,Páez,ῖ,Ll,GREEK SMALL LETTER IOTA WITH PERISPOMENI,2,1,2020,0,0,0,0,2,0,0,0
pbb,Latn,pbb_Latn,Páez,ē,Ll,LATIN SMALL LETTER E WITH MACRON,2,1,2023,0,0,0,0,0,0,2,0
pbb,Latn,pbb_Latn,Páez,"""",Po,QUOTATION MARK,2,1,2024,0,0,0,0,0,0,0,2
pbb,Latn,pbb_Latn,Páez,&,Po,AMPERSAND,2,1,2017,0,2,0,0,0,0,0,0
pbb,Latn,pbb_Latn,Páez,É,Lu,LATIN CAPITAL LETTER E WITH ACUTE,2,2,"2017,2019",0,1,0,1,0,0,0,0
pbb,Latn,pbb_Latn,Páez,^,Sk,CIRCUMFLEX ACCENT,2,1,2017,0,2,0,0,0,0,0,0
pbb,Latn,pbb_Latn,Páez,Z,Lu,LATIN CAPITAL LETTER Z,2,2,"2017,2023",0,1,0,0,0,0,1,0
pbb,Latn,pbb_Latn,Páez,ᾶ,Ll,GREEK SMALL LETTER ALPHA WITH PERISPOMENI,1,1,2020,0,0,0,0,1,0,0,0
pbb,Latn,pbb_Latn,Páez,ῦ,Ll,GREEK SMALL LETTER UPSILON WITH PERISPOMENI,1,1,2020,0,0,0,0,1,0,0,0
pbb,Latn,pbb_Latn,Páez,–,Pd,EN DASH,1,1,2017,0,1,0,0,0,0,0,0
pbb,Latn,pbb_Latn,Páez,ă,Ll,LATIN SMALL LETTER A WITH BREVE,1,1,2023,0,0,0,0,0,0,1,0
pbb,Latn,pbb_Latn,Páez,ĕ,Ll,LATIN SMALL LETTER E WITH BREVE,1,1,2023,0,0,0,0,0,0,1,0
pbb,Latn,pbb_Latn,Páez,©,So,COPYRIGHT SIGN,1,1,2023,0,0,0,0,0,0,1,0
pbb,Latn,pbb_Latn,Páez,́,Mn,COMBINING ACUTE ACCENT,1,1,2024,0,0,0,0,0,0,0,1
pbb,Latn,pbb_Latn,Páez,ҁ,Ll,CYRILLIC SMALL LETTER KOPPA,1,1,2024,0,0,0,0,0,0,0,1
pbb,Latn,pbb_Latn,Páez,%,Po,PERCENT SIGN,1,1,2017,0,1,0,0,0,0,0,0
