iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency
mbc,Latn,mbc_Latn,Macushi, ,Zs,SPACE,69366,6,"2014,2017,2018,2019,2021,2022",1036,621,1389,31179,15474,19667
mbc,Latn,mbc_Latn,Macushi,a,Ll,LATIN SMALL LETTER A,64009,6,"2014,2017,2018,2019,2021,2022",932,443,754,28917,14496,18467
mbc,Latn,mbc_Latn,Macushi,î,Ll,LATIN SMALL LETTER I WITH CIRCUMFLEX,50391,6,"2014,2017,2018,2019,2021,2022",791,400,624,22356,11550,14670
mbc,Latn,mbc_Latn,Macushi,n,Ll,LATIN SMALL LETTER N,39520,6,"2014,2017,2018,2019,2021,2022",494,254,469,18419,8395,11489
mbc,Latn,mbc_Latn,Macushi,e,Ll,LATIN SMALL LETTER E,30938,6,"2014,2017,2018,2019,2021,2022",462,226,386,14764,6804,8296
mbc,Latn,mbc_Latn,Macushi,p,Ll,LATIN SMALL LETTER P,28656,6,"2014,2017,2018,2019,2021,2022",481,286,380,12488,6706,8315
mbc,Latn,mbc_Latn,Macushi,',Po,APOSTROPHE,27043,5,"2014,2017,2019,2021,2022",460,176,0,11652,6381,8374
mbc,Latn,mbc_Latn,Macushi,r,Ll,LATIN SMALL LETTER R,26462,6,"2014,2017,2018,2019,2021,2022",348,216,406,12288,5970,7234
mbc,Latn,mbc_Latn,Macushi,o,Ll,LATIN SMALL LETTER O,25604,6,"2014,2017,2018,2019,2021,2022",381,260,366,11782,5810,7005
mbc,Latn,mbc_Latn,Macushi,k,Ll,LATIN SMALL LETTER K,19059,6,"2014,2017,2018,2019,2021,2022",220,78,193,8782,4257,5529
mbc,Latn,mbc_Latn,Macushi,t,Ll,LATIN SMALL LETTER T,18804,6,"2014,2017,2018,2019,2021,2022",306,102,291,8685,4199,5221
mbc,Latn,mbc_Latn,Macushi,i,Ll,LATIN SMALL LETTER I,18219,6,"2014,2017,2018,2019,2021,2022",292,168,274,8266,4299,4920
mbc,Latn,mbc_Latn,Macushi,m,Ll,LATIN SMALL LETTER M,16704,6,"2014,2017,2018,2019,2021,2022",253,85,238,7594,3754,4780
