iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2022_frequency
maf,Latn,maf_Latn,Mafa, ,Zs,SPACE,3122,2,"2019,2022",1967,1155
maf,Latn,maf_Latn,Mafa,a,Ll,LATIN SMALL LETTER A,2738,2,"2019,2022",1711,1027
maf,Latn,maf_Latn,Mafa,n,Ll,LATIN SMALL LETTER N,988,2,"2019,2022",641,347
maf,Latn,maf_Latn,Mafa,i,Ll,LATIN SMALL LETTER I,680,2,"2019,2022",377,303
maf,Latn,maf_Latn,Mafa,m,Ll,LATIN SMALL LETTER M,559,2,"2019,2022",340,219
maf,Latn,maf_Latn,Mafa,k,Ll,LATIN SMALL LETTER K,473,2,"2019,2022",273,200
maf,Latn,maf_Latn,Mafa,e,Ll,LATIN SMALL LETTER E,426,2,"2019,2022",330,96
maf,Latn,maf_Latn,Mafa,è,Ll,LATIN SMALL LETTER E WITH GRAVE,421,2,"2019,2022",239,182
maf,Latn,maf_Latn,Mafa,h,Ll,LATIN SMALL LETTER H,394,2,"2019,2022",277,117
maf,Latn,maf_Latn,Mafa,t,Ll,LATIN SMALL LETTER T,386,2,"2019,2022",257,129
maf,Latn,maf_Latn,Mafa,g,Ll,LATIN SMALL LETTER G,370,2,"2019,2022",221,149
maf,Latn,maf_Latn,Mafa,o,Ll,LATIN SMALL LETTER O,356,2,"2019,2022",260,96
maf,Latn,maf_Latn,Mafa,d,Ll,LATIN SMALL LETTER D,348,2,"2019,2022",210,138
maf,Latn,maf_Latn,Mafa,",",Po,COMMA,333,2,"2019,2022",230,103
maf,Latn,maf_Latn,Mafa,s,Ll,LATIN SMALL LETTER S,325,2,"2019,2022",211,114
maf,Latn,maf_Latn,Mafa,r,Ll,LATIN SMALL LETTER R,290,2,"2019,2022",220,70
maf,Latn,maf_Latn,Mafa,l,Ll,LATIN SMALL LETTER L,276,2,"2019,2022",178,98
maf,Latn,maf_Latn,Mafa,b,Ll,LATIN SMALL LETTER B,258,2,"2019,2022",200,58
maf,Latn,maf_Latn,Mafa,',Po,APOSTROPHE,186,2,"2019,2022",128,58
maf,Latn,maf_Latn,Mafa,Ƌ,Lu,LATIN CAPITAL LETTER D WITH TOPBAR,179,2,"2019,2022",113,66
maf,Latn,maf_Latn,Mafa,w,Ll,LATIN SMALL LETTER W,162,2,"2019,2022",91,71
maf,Latn,maf_Latn,Mafa,u,Ll,LATIN SMALL LETTER U,155,2,"2019,2022",107,48
maf,Latn,maf_Latn,Mafa,.,Po,FULL STOP,147,2,"2019,2022",94,53
maf,Latn,maf_Latn,Mafa,z,Ll,LATIN SMALL LETTER Z,141,2,"2019,2022",94,47
maf,Latn,maf_Latn,Mafa,v,Ll,LATIN SMALL LETTER V,114,2,"2019,2022",63,51
maf,Latn,maf_Latn,Mafa,é,Ll,LATIN SMALL LETTER E WITH ACUTE,114,2,"2019,2022",58,56
maf,Latn,maf_Latn,Mafa,A,Lu,LATIN CAPITAL LETTER A,100,2,"2019,2022",81,19
maf,Latn,maf_Latn,Mafa,ɓ,Ll,LATIN SMALL LETTER B WITH HOOK,84,2,"2019,2022",48,36
maf,Latn,maf_Latn,Mafa,y,Ll,LATIN SMALL LETTER Y,81,2,"2019,2022",44,37
maf,Latn,maf_Latn,Mafa,p,Ll,LATIN SMALL LETTER P,72,2,"2019,2022",52,20
maf,Latn,maf_Latn,Mafa,:,Po,COLON,68,2,"2019,2022",52,16
maf,Latn,maf_Latn,Mafa,1,Nd,DIGIT ONE,62,2,"2019,2022",47,15
maf,Latn,maf_Latn,Mafa,c,Ll,LATIN SMALL LETTER C,54,2,"2019,2022",39,15
maf,Latn,maf_Latn,Mafa,Z,Lu,LATIN CAPITAL LETTER Z,52,2,"2019,2022",35,17
maf,Latn,maf_Latn,Mafa,J,Lu,LATIN CAPITAL LETTER J,50,2,"2019,2022",49,1
maf,Latn,maf_Latn,Mafa,;,Po,SEMICOLON,50,2,"2019,2022",39,11
maf,Latn,maf_Latn,Mafa,f,Ll,LATIN SMALL LETTER F,50,2,"2019,2022",12,38
maf,Latn,maf_Latn,Mafa,2,Nd,DIGIT TWO,47,2,"2019,2022",32,15
maf,Latn,maf_Latn,Mafa,N,Lu,LATIN CAPITAL LETTER N,46,2,"2019,2022",37,9
maf,Latn,maf_Latn,Mafa,K,Lu,LATIN CAPITAL LETTER K,43,2,"2019,2022",23,20
maf,Latn,maf_Latn,Mafa,B,Lu,LATIN CAPITAL LETTER B,37,2,"2019,2022",23,14
maf,Latn,maf_Latn,Mafa,4,Nd,DIGIT FOUR,37,2,"2019,2022",23,14
maf,Latn,maf_Latn,Mafa,3,Nd,DIGIT THREE,36,2,"2019,2022",21,15
maf,Latn,maf_Latn,Mafa,ƌ,Ll,LATIN SMALL LETTER D WITH TOPBAR,34,2,"2019,2022",17,17
maf,Latn,maf_Latn,Mafa,M,Lu,LATIN CAPITAL LETTER M,30,2,"2019,2022",19,11
maf,Latn,maf_Latn,Mafa,T,Lu,LATIN CAPITAL LETTER T,23,2,"2019,2022",19,4
maf,Latn,maf_Latn,Mafa,S,Lu,LATIN CAPITAL LETTER S,21,2,"2019,2022",20,1
maf,Latn,maf_Latn,Mafa,j,Ll,LATIN SMALL LETTER J,20,2,"2019,2022",12,8
maf,Latn,maf_Latn,Mafa,Y,Lu,LATIN CAPITAL LETTER Y,19,1,2019,19,0
maf,Latn,maf_Latn,Mafa,!,Po,EXCLAMATION MARK,19,2,"2019,2022",10,9
maf,Latn,maf_Latn,Mafa,E,Lu,LATIN CAPITAL LETTER E,19,1,2019,19,0
maf,Latn,maf_Latn,Mafa,5,Nd,DIGIT FIVE,18,2,"2019,2022",12,6
maf,Latn,maf_Latn,Mafa,?,Po,QUESTION MARK,18,2,"2019,2022",14,4
maf,Latn,maf_Latn,Mafa,I,Lu,LATIN CAPITAL LETTER I,18,2,"2019,2022",15,3
maf,Latn,maf_Latn,Mafa,6,Nd,DIGIT SIX,14,2,"2019,2022",9,5
maf,Latn,maf_Latn,Mafa,7,Nd,DIGIT SEVEN,14,2,"2019,2022",9,5
maf,Latn,maf_Latn,Mafa,8,Nd,DIGIT EIGHT,14,2,"2019,2022",9,5
maf,Latn,maf_Latn,Mafa,9,Nd,DIGIT NINE,13,2,"2019,2022",9,4
maf,Latn,maf_Latn,Mafa,0,Nd,DIGIT ZERO,13,2,"2019,2022",9,4
maf,Latn,maf_Latn,Mafa,H,Lu,LATIN CAPITAL LETTER H,11,2,"2019,2022",10,1
maf,Latn,maf_Latn,Mafa,D,Lu,LATIN CAPITAL LETTER D,10,2,"2019,2022",7,3
maf,Latn,maf_Latn,Mafa,-,Pd,HYPHEN-MINUS,9,2,"2019,2022",1,8
maf,Latn,maf_Latn,Mafa,V,Lu,LATIN CAPITAL LETTER V,9,2,"2019,2022",3,6
maf,Latn,maf_Latn,Mafa,P,Lu,LATIN CAPITAL LETTER P,9,1,2019,9,0
maf,Latn,maf_Latn,Mafa,R,Lu,LATIN CAPITAL LETTER R,8,1,2019,8,0
maf,Latn,maf_Latn,Mafa,G,Lu,LATIN CAPITAL LETTER G,8,2,"2019,2022",5,3
maf,Latn,maf_Latn,Mafa,ö,Ll,LATIN SMALL LETTER O WITH DIAERESIS,7,2,"2019,2022",2,5
maf,Latn,maf_Latn,Mafa,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,6,1,2019,6,0
maf,Latn,maf_Latn,Mafa,"""",Po,QUOTATION MARK,5,1,2022,0,5
maf,Latn,maf_Latn,Mafa,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,4,2,"2019,2022",2,2
maf,Latn,maf_Latn,Mafa,O,Lu,LATIN CAPITAL LETTER O,4,1,2019,4,0
maf,Latn,maf_Latn,Mafa,W,Lu,LATIN CAPITAL LETTER W,3,2,"2019,2022",2,1
maf,Latn,maf_Latn,Mafa,(,Ps,LEFT PARENTHESIS,3,1,2019,3,0
maf,Latn,maf_Latn,Mafa,),Pe,RIGHT PARENTHESIS,3,1,2019,3,0
maf,Latn,maf_Latn,Mafa,C,Lu,LATIN CAPITAL LETTER C,2,1,2019,2,0
maf,Latn,maf_Latn,Mafa,Ɗ,Lu,LATIN CAPITAL LETTER D WITH HOOK,1,1,2019,1,0
maf,Latn,maf_Latn,Mafa,U,Lu,LATIN CAPITAL LETTER U,1,1,2019,1,0
maf,Latn,maf_Latn,Mafa,L,Lu,LATIN CAPITAL LETTER L,1,1,2019,1,0
maf,Latn,maf_Latn,Mafa,ä,Ll,LATIN SMALL LETTER A WITH DIAERESIS,1,1,2022,0,1
