iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2022_frequency
qvm,Latn,qvm_Latn,Margos-Yarowilca-Lauricocha Quechua,a,Ll,LATIN SMALL LETTER A,307039,7,"2013,2014,2015,2016,2017,2019,2022",162055,124097,9734,2989,5447,1303,1414
qvm,Latn,qvm_Latn,Margos-Yarowilca-Lauricocha Quechua, ,Zs,SPACE,178020,7,"2013,2014,2015,2016,2017,2019,2022",94600,71261,5641,1676,3160,844,838
qvm,Latn,qvm_Latn,Margos-Yarowilca-Lauricocha Quechua,n,Ll,LATIN SMALL LETTER N,142275,7,"2013,2014,2015,2016,2017,2019,2022",74315,58143,4594,1366,2558,600,699
qvm,Latn,qvm_Latn,Margos-Yarowilca-Lauricocha Quechua,i,Ll,LATIN SMALL LETTER I,118122,7,"2013,2014,2015,2016,2017,2019,2022",62566,47525,3646,1224,2007,496,658
qvm,Latn,qvm_Latn,Margos-Yarowilca-Lauricocha Quechua,u,Ll,LATIN SMALL LETTER U,98017,7,"2013,2014,2015,2016,2017,2019,2022",51346,40039,3184,970,1623,352,503
qvm,Latn,qvm_Latn,Margos-Yarowilca-Lauricocha Quechua,c,Ll,LATIN SMALL LETTER C,97838,7,"2013,2014,2015,2016,2017,2019,2022",51570,39928,2992,942,1610,380,416
qvm,Latn,qvm_Latn,Margos-Yarowilca-Lauricocha Quechua,s,Ll,LATIN SMALL LETTER S,96674,7,"2013,2014,2015,2016,2017,2019,2022",50663,39432,3142,959,1598,410,470
qvm,Latn,qvm_Latn,Margos-Yarowilca-Lauricocha Quechua,t,Ll,LATIN SMALL LETTER T,80237,7,"2013,2014,2015,2016,2017,2019,2022",42450,32232,2590,843,1410,353,359
qvm,Latn,qvm_Latn,Margos-Yarowilca-Lauricocha Quechua,g,Ll,LATIN SMALL LETTER G,74682,7,"2013,2014,2015,2016,2017,2019,2022",38954,30429,2477,703,1402,334,383
qvm,Latn,qvm_Latn,Margos-Yarowilca-Lauricocha Quechua,y,Ll,LATIN SMALL LETTER Y,66719,7,"2013,2014,2015,2016,2017,2019,2022",35217,27021,2089,660,1147,285,300
qvm,Latn,qvm_Latn,Margos-Yarowilca-Lauricocha Quechua,r,Ll,LATIN SMALL LETTER R,64256,7,"2013,2014,2015,2016,2017,2019,2022",33598,26133,2080,636,1250,271,288
qvm,Latn,qvm_Latn,Margos-Yarowilca-Lauricocha Quechua,p,Ll,LATIN SMALL LETTER P,64084,7,"2013,2014,2015,2016,2017,2019,2022",33916,25909,1982,682,1061,243,291
qvm,Latn,qvm_Latn,Margos-Yarowilca-Lauricocha Quechua,m,Ll,LATIN SMALL LETTER M,56037,7,"2013,2014,2015,2016,2017,2019,2022",29813,22447,1821,493,992,229,242
qvm,Latn,qvm_Latn,Margos-Yarowilca-Lauricocha Quechua,o,Ll,LATIN SMALL LETTER O,38316,7,"2013,2014,2015,2016,2017,2019,2022",20253,15333,1237,374,692,191,236
qvm,Latn,qvm_Latn,Margos-Yarowilca-Lauricocha Quechua,h,Ll,LATIN SMALL LETTER H,38190,7,"2013,2014,2015,2016,2017,2019,2022",20212,15303,1290,401,666,131,187
qvm,Latn,qvm_Latn,Margos-Yarowilca-Lauricocha Quechua,l,Ll,LATIN SMALL LETTER L,21773,7,"2013,2014,2015,2016,2017,2019,2022",11608,8752,650,224,379,68,92
qvm,Latn,qvm_Latn,Margos-Yarowilca-Lauricocha Quechua,e,Ll,LATIN SMALL LETTER E,20514,7,"2013,2014,2015,2016,2017,2019,2022",10515,8470,711,223,384,96,115
qvm,Latn,qvm_Latn,Margos-Yarowilca-Lauricocha Quechua,.,Po,FULL STOP,18800,7,"2013,2014,2015,2016,2017,2019,2022",9961,7565,570,189,327,78,110
qvm,Latn,qvm_Latn,Margos-Yarowilca-Lauricocha Quechua,ä,Ll,LATIN SMALL LETTER A WITH DIAERESIS,17758,7,"2013,2014,2015,2016,2017,2019,2022",9615,7026,513,214,272,66,52
