iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2020_frequency
iri,Latn,iri_Latn,Rigwe, ,Zs,SPACE,2513,2,"2017,2020",1458,1055
iri,Latn,iri_Latn,Rigwe,e,Ll,LATIN SMALL LETTER E,1276,2,"2017,2020",733,543
iri,Latn,iri_Latn,Rigwe,n,Ll,LATIN SMALL LETTER N,985,2,"2017,2020",573,412
iri,Latn,iri_Latn,Rigwe,i,Ll,LATIN SMALL LETTER I,775,2,"2017,2020",440,335
iri,Latn,iri_Latn,Rigwe,a,Ll,LATIN SMALL LETTER A,729,2,"2017,2020",410,319
iri,Latn,iri_Latn,Rigwe,r,Ll,LATIN SMALL LETTER R,521,2,"2017,2020",252,269
iri,Latn,iri_Latn,Rigwe,̱,Mn,COMBINING MACRON BELOW,381,2,"2017,2020",230,151
iri,Latn,iri_Latn,Rigwe,h,Ll,LATIN SMALL LETTER H,371,2,"2017,2020",200,171
iri,Latn,iri_Latn,Rigwe,w,Ll,LATIN SMALL LETTER W,350,2,"2017,2020",205,145
iri,Latn,iri_Latn,Rigwe,g,Ll,LATIN SMALL LETTER G,348,2,"2017,2020",197,151
iri,Latn,iri_Latn,Rigwe,u,Ll,LATIN SMALL LETTER U,339,2,"2017,2020",194,145
