iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2018_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
stp,Latn,stp_Latn,Southeastern Tepehuan, ,Zs,SPACE,69789,7,"2013,2014,2018,2020,2021,2022,2023",317,1304,140,2296,32226,28342,5164
stp,Latn,stp_Latn,Southeastern Tepehuan,a,Ll,LATIN SMALL LETTER A,45470,7,"2013,2014,2018,2020,2021,2022,2023",196,816,81,1582,20942,18438,3415
stp,Latn,stp_Latn,Southeastern Tepehuan,i,Ll,LATIN SMALL LETTER I,27135,7,"2013,2014,2018,2020,2021,2022,2023",95,536,82,770,12206,11418,2028
stp,Latn,stp_Latn,Southeastern Tepehuan,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,26470,4,"2020,2021,2022,2023",0,0,0,802,12389,11172,2107
stp,Latn,stp_Latn,Southeastern Tepehuan,u,Ll,LATIN SMALL LETTER U,20469,7,"2013,2014,2018,2020,2021,2022,2023",98,354,25,704,9357,8356,1575
stp,Latn,stp_Latn,Southeastern Tepehuan,m,Ll,LATIN SMALL LETTER M,17299,7,"2013,2014,2018,2020,2021,2022,2023",63,283,33,528,7755,7386,1251
stp,Latn,stp_Latn,Southeastern Tepehuan,j,Ll,LATIN SMALL LETTER J,14138,7,"2013,2014,2018,2020,2021,2022,2023",34,206,36,479,6340,5968,1075
stp,Latn,stp_Latn,Southeastern Tepehuan,h,Ll,LATIN SMALL LETTER H,13408,7,"2013,2014,2018,2020,2021,2022,2023",43,218,9,366,6214,5466,1092
stp,Latn,stp_Latn,Southeastern Tepehuan,n,Ll,LATIN SMALL LETTER N,11585,7,"2013,2014,2018,2020,2021,2022,2023",48,206,47,422,5321,4666,875
stp,Latn,stp_Latn,Southeastern Tepehuan,ɨ,Ll,LATIN SMALL LETTER I WITH STROKE,11546,6,"2013,2014,2020,2021,2022,2023",57,263,0,398,5308,4751,769
stp,Latn,stp_Latn,Southeastern Tepehuan,k,Ll,LATIN SMALL LETTER K,9660,7,"2013,2014,2018,2020,2021,2022,2023",48,190,47,353,4426,3879,717
stp,Latn,stp_Latn,Southeastern Tepehuan,g,Ll,LATIN SMALL LETTER G,9268,7,"2013,2014,2018,2020,2021,2022,2023",54,206,24,373,4253,3655,703
stp,Latn,stp_Latn,Southeastern Tepehuan,t,Ll,LATIN SMALL LETTER T,9107,7,"2013,2014,2018,2020,2021,2022,2023",69,159,14,370,4220,3604,671
stp,Latn,stp_Latn,Southeastern Tepehuan,p,Ll,LATIN SMALL LETTER P,8394,7,"2013,2014,2018,2020,2021,2022,2023",27,145,1,280,3652,3653,636
stp,Latn,stp_Latn,Southeastern Tepehuan,d,Ll,LATIN SMALL LETTER D,7940,7,"2013,2014,2018,2020,2021,2022,2023",28,120,18,243,3568,3319,644
stp,Latn,stp_Latn,Southeastern Tepehuan,b,Ll,LATIN SMALL LETTER B,7784,7,"2013,2014,2018,2020,2021,2022,2023",51,180,1,237,3614,3132,569
stp,Latn,stp_Latn,Southeastern Tepehuan,o,Ll,LATIN SMALL LETTER O,7668,7,"2013,2014,2018,2020,2021,2022,2023",48,134,21,256,3511,3107,591
stp,Latn,stp_Latn,Southeastern Tepehuan,x,Ll,LATIN SMALL LETTER X,7303,7,"2013,2014,2018,2020,2021,2022,2023",17,88,15,177,3294,3154,558
stp,Latn,stp_Latn,Southeastern Tepehuan,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,6162,7,"2013,2014,2018,2020,2021,2022,2023",4,55,5,132,2917,2555,494
stp,Latn,stp_Latn,Southeastern Tepehuan,c,Ll,LATIN SMALL LETTER C,5671,7,"2013,2014,2018,2020,2021,2022,2023",11,66,13,173,2755,2192,461
stp,Latn,stp_Latn,Southeastern Tepehuan,r,Ll,LATIN SMALL LETTER R,3428,7,"2013,2014,2018,2020,2021,2022,2023",50,79,6,173,1594,1256,270
stp,Latn,stp_Latn,Southeastern Tepehuan,",",Po,COMMA,2764,7,"2013,2014,2018,2020,2021,2022,2023",8,62,10,82,1237,1162,203
stp,Latn,stp_Latn,Southeastern Tepehuan,s,Ll,LATIN SMALL LETTER S,2664,7,"2013,2014,2018,2020,2021,2022,2023",29,64,18,122,1242,988,201
stp,Latn,stp_Latn,Southeastern Tepehuan,.,Po,FULL STOP,2297,7,"2013,2014,2018,2020,2021,2022,2023",17,39,4,92,1034,924,187
stp,Latn,stp_Latn,Southeastern Tepehuan,l,Ll,LATIN SMALL LETTER L,1978,7,"2013,2014,2018,2020,2021,2022,2023",19,55,17,50,870,819,148
stp,Latn,stp_Latn,Southeastern Tepehuan,D,Lu,LATIN CAPITAL LETTER D,1110,7,"2013,2014,2018,2020,2021,2022,2023",6,9,2,29,546,433,85
stp,Latn,stp_Latn,Southeastern Tepehuan,X,Lu,LATIN CAPITAL LETTER X,850,6,"2013,2014,2020,2021,2022,2023",2,16,0,9,423,317,83
stp,Latn,stp_Latn,Southeastern Tepehuan,G,Lu,LATIN CAPITAL LETTER G,783,7,"2013,2014,2018,2020,2021,2022,2023",3,5,3,31,440,242,59
stp,Latn,stp_Latn,Southeastern Tepehuan,e,Ll,LATIN SMALL LETTER E,760,7,"2013,2014,2018,2020,2021,2022,2023",62,66,16,58,280,206,72
stp,Latn,stp_Latn,Southeastern Tepehuan,ɇ,Ll,LATIN SMALL LETTER E WITH STROKE,741,5,"2014,2020,2021,2022,2023",0,19,0,38,362,270,52
stp,Latn,stp_Latn,Southeastern Tepehuan,B,Lu,LATIN CAPITAL LETTER B,677,7,"2013,2014,2018,2020,2021,2022,2023",13,40,2,43,342,197,40
stp,Latn,stp_Latn,Southeastern Tepehuan,1,Nd,DIGIT ONE,658,6,"2013,2014,2020,2021,2022,2023",11,13,0,23,320,244,47
stp,Latn,stp_Latn,Southeastern Tepehuan,y,Ll,LATIN SMALL LETTER Y,624,7,"2013,2014,2018,2020,2021,2022,2023",12,10,2,36,293,215,56
stp,Latn,stp_Latn,Southeastern Tepehuan,J,Lu,LATIN CAPITAL LETTER J,608,7,"2013,2014,2018,2020,2021,2022,2023",7,19,1,58,313,191,19
stp,Latn,stp_Latn,Southeastern Tepehuan,',Po,APOSTROPHE,592,3,"2013,2014,2018",76,484,32,0,0,0,0
stp,Latn,stp_Latn,Southeastern Tepehuan,A,Lu,LATIN CAPITAL LETTER A,414,6,"2013,2014,2020,2021,2022,2023",8,2,0,13,315,67,9
stp,Latn,stp_Latn,Southeastern Tepehuan,N,Lu,LATIN CAPITAL LETTER N,386,6,"2013,2014,2020,2021,2022,2023",4,2,0,16,221,117,26
stp,Latn,stp_Latn,Southeastern Tepehuan,2,Nd,DIGIT TWO,381,6,"2013,2014,2020,2021,2022,2023",4,8,0,16,189,131,33
stp,Latn,stp_Latn,Southeastern Tepehuan,P,Lu,LATIN CAPITAL LETTER P,356,6,"2014,2018,2020,2021,2022,2023",0,2,2,14,163,154,21
stp,Latn,stp_Latn,Southeastern Tepehuan,I,Lu,LATIN CAPITAL LETTER I,262,6,"2013,2014,2020,2021,2022,2023",5,5,0,8,177,55,12
stp,Latn,stp_Latn,Southeastern Tepehuan,M,Lu,LATIN CAPITAL LETTER M,254,7,"2013,2014,2018,2020,2021,2022,2023",12,7,3,7,154,58,13
stp,Latn,stp_Latn,Southeastern Tepehuan,U,Lu,LATIN CAPITAL LETTER U,215,5,"2013,2020,2021,2022,2023",1,0,0,3,180,25,6
stp,Latn,stp_Latn,Southeastern Tepehuan,3,Nd,DIGIT THREE,198,5,"2014,2020,2021,2022,2023",0,3,0,17,100,68,10
stp,Latn,stp_Latn,Southeastern Tepehuan,:,Po,COLON,188,7,"2013,2014,2018,2020,2021,2022,2023",5,9,1,36,79,54,4
stp,Latn,stp_Latn,Southeastern Tepehuan,4,Nd,DIGIT FOUR,187,6,"2013,2014,2020,2021,2022,2023",2,2,0,15,95,62,11
stp,Latn,stp_Latn,Southeastern Tepehuan,T,Lu,LATIN CAPITAL LETTER T,178,7,"2013,2014,2018,2020,2021,2022,2023",13,1,1,4,109,35,15
stp,Latn,stp_Latn,Southeastern Tepehuan,S,Lu,LATIN CAPITAL LETTER S,148,6,"2013,2018,2020,2021,2022,2023",3,0,1,7,71,58,8
