iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency
kjb,Latn,kjb_Latn,Q'anjob'al, ,Zs,SPACE,28393,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",653,5765,15171,1386,247,471,1194,183,3323
kjb,Latn,kjb_Latn,Q'anjob'al,a,Ll,LATIN SMALL LETTER A,17699,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",493,3677,9070,881,149,431,797,127,2074
kjb,Latn,kjb_Latn,Q'anjob'al,e,Ll,LATIN SMALL LETTER E,9008,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",104,1569,5336,412,80,119,348,84,956
kjb,Latn,kjb_Latn,Q'anjob'al,n,Ll,LATIN SMALL LETTER N,8268,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",146,1470,4310,521,112,211,427,93,978
kjb,Latn,kjb_Latn,Q'anjob'al,o,Ll,LATIN SMALL LETTER O,7909,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",172,1346,4508,375,97,119,456,70,766
kjb,Latn,kjb_Latn,Q'anjob'al,i,Ll,LATIN SMALL LETTER I,7761,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",168,1588,3755,470,104,140,410,67,1059
kjb,Latn,kjb_Latn,Q'anjob'al,l,Ll,LATIN SMALL LETTER L,7263,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",152,1342,3874,347,80,162,435,44,827
kjb,Latn,kjb_Latn,Q'anjob'al,t,Ll,LATIN SMALL LETTER T,7036,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",109,1609,3480,325,71,163,295,56,928
kjb,Latn,kjb_Latn,Q'anjob'al,y,Ll,LATIN SMALL LETTER Y,4881,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",134,1327,1931,196,52,126,260,29,826
kjb,Latn,kjb_Latn,Q'anjob'al,u,Ll,LATIN SMALL LETTER U,4519,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",85,839,2524,203,31,102,188,32,515
kjb,Latn,kjb_Latn,Q'anjob'al,c,Ll,LATIN SMALL LETTER C,4255,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",115,1131,1949,184,27,26,181,30,612
kjb,Latn,kjb_Latn,Q'anjob'al,s,Ll,LATIN SMALL LETTER S,4168,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",82,553,2655,172,54,77,149,42,384
kjb,Latn,kjb_Latn,Q'anjob'al,’,Pf,RIGHT SINGLE QUOTATION MARK,3886,7,"2014,2016,2017,2018,2020,2021,2022",0,388,2342,301,25,0,217,31,582
kjb,Latn,kjb_Latn,Q'anjob'al,m,Ll,LATIN SMALL LETTER M,3718,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",80,755,2012,189,30,90,167,29,366
kjb,Latn,kjb_Latn,Q'anjob'al,b,Ll,LATIN SMALL LETTER B,3713,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",75,920,1622,155,34,80,247,21,559
kjb,Latn,kjb_Latn,Q'anjob'al,x,Ll,LATIN SMALL LETTER X,3508,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",108,815,1647,184,28,122,205,4,395
kjb,Latn,kjb_Latn,Q'anjob'al,j,Ll,LATIN SMALL LETTER J,3223,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",94,632,1333,149,33,98,226,21,637
kjb,Latn,kjb_Latn,Q'anjob'al,h,Ll,LATIN SMALL LETTER H,3197,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",32,436,1748,256,36,70,160,21,438
kjb,Latn,kjb_Latn,Q'anjob'al,k,Ll,LATIN SMALL LETTER K,3028,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",50,457,1203,188,35,109,293,13,680
kjb,Latn,kjb_Latn,Q'anjob'al,r,Ll,LATIN SMALL LETTER R,3019,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",43,463,2160,112,19,6,81,38,97
kjb,Latn,kjb_Latn,Q'anjob'al,.,Po,FULL STOP,2390,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",54,268,1657,116,15,40,63,8,169
kjb,Latn,kjb_Latn,Q'anjob'al,q,Ll,LATIN SMALL LETTER Q,1847,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",6,27,1418,159,24,106,78,16,13
kjb,Latn,kjb_Latn,Q'anjob'al,d,Ll,LATIN SMALL LETTER D,1840,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",21,226,1376,76,28,3,34,26,50
kjb,Latn,kjb_Latn,Q'anjob'al,p,Ll,LATIN SMALL LETTER P,1361,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",17,126,943,64,15,16,33,15,132
kjb,Latn,kjb_Latn,Q'anjob'al,w,Ll,LATIN SMALL LETTER W,1248,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",20,246,577,87,13,34,20,7,244
kjb,Latn,kjb_Latn,Q'anjob'al,',Po,APOSTROPHE,1231,7,"2013,2014,2016,2017,2019,2020,2022",98,373,25,59,0,217,160,0,299
kjb,Latn,kjb_Latn,Q'anjob'al,",",Po,COMMA,1018,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",79,393,36,103,18,58,85,6,240
kjb,Latn,kjb_Latn,Q'anjob'al,z,Ll,LATIN SMALL LETTER Z,790,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",19,153,338,41,4,20,17,5,193
kjb,Latn,kjb_Latn,Q'anjob'al,A,Lu,LATIN CAPITAL LETTER A,522,8,"2013,2014,2016,2017,2018,2019,2020,2022",65,173,197,13,7,4,26,0,37
kjb,Latn,kjb_Latn,Q'anjob'al,g,Ll,LATIN SMALL LETTER G,508,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",4,55,369,11,10,1,12,19,27
kjb,Latn,kjb_Latn,Q'anjob'al,v,Ll,LATIN SMALL LETTER V,491,8,"2013,2014,2016,2017,2018,2020,2021,2022",6,50,296,19,8,0,85,8,19
kjb,Latn,kjb_Latn,Q'anjob'al,í,Ll,LATIN SMALL LETTER I WITH ACUTE,342,7,"2013,2014,2016,2017,2018,2020,2022",20,4,305,6,1,0,2,0,4
kjb,Latn,kjb_Latn,Q'anjob'al,M,Lu,LATIN CAPITAL LETTER M,322,8,"2013,2014,2016,2017,2019,2020,2021,2022",13,139,87,11,0,9,26,9,28
kjb,Latn,kjb_Latn,Q'anjob'al,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,308,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",8,2,272,10,3,3,1,6,3
kjb,Latn,kjb_Latn,Q'anjob'al,J,Lu,LATIN CAPITAL LETTER J,252,8,"2013,2014,2016,2017,2018,2019,2020,2022",33,95,57,6,7,6,7,0,41
kjb,Latn,kjb_Latn,Q'anjob'al,C,Lu,LATIN CAPITAL LETTER C,244,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",11,85,84,2,6,1,15,4,36
kjb,Latn,kjb_Latn,Q'anjob'al,1,Nd,DIGIT ONE,236,7,"2013,2014,2016,2017,2019,2020,2022",15,143,32,2,0,1,8,0,35
kjb,Latn,kjb_Latn,Q'anjob'al,E,Lu,LATIN CAPITAL LETTER E,235,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",18,45,131,7,4,1,22,1,6
kjb,Latn,kjb_Latn,Q'anjob'al,2,Nd,DIGIT TWO,219,6,"2013,2014,2016,2017,2020,2022",11,124,37,1,0,0,8,0,38
kjb,Latn,kjb_Latn,Q'anjob'al,0,Nd,DIGIT ZERO,214,5,"2013,2014,2016,2020,2022",2,143,23,0,0,0,12,0,34
kjb,Latn,kjb_Latn,Q'anjob'al,f,Ll,LATIN SMALL LETTER F,213,8,"2013,2014,2016,2017,2018,2020,2021,2022",2,18,148,8,7,0,9,6,15
kjb,Latn,kjb_Latn,Q'anjob'al,S,Lu,LATIN CAPITAL LETTER S,180,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",18,36,62,14,4,6,12,1,27
kjb,Latn,kjb_Latn,Q'anjob'al,T,Lu,LATIN CAPITAL LETTER T,177,7,"2013,2014,2016,2017,2019,2020,2022",4,37,74,19,0,4,11,0,28
kjb,Latn,kjb_Latn,Q'anjob'al,D,Lu,LATIN CAPITAL LETTER D,174,7,"2013,2014,2016,2017,2018,2020,2022",9,66,50,2,2,0,6,0,39
kjb,Latn,kjb_Latn,Q'anjob'al,Y,Lu,LATIN CAPITAL LETTER Y,173,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",2,30,60,16,1,7,28,2,27
kjb,Latn,kjb_Latn,Q'anjob'al,P,Lu,LATIN CAPITAL LETTER P,164,7,"2014,2016,2017,2019,2020,2021,2022",0,64,63,7,0,5,8,7,10
kjb,Latn,kjb_Latn,Q'anjob'al,á,Ll,LATIN SMALL LETTER A WITH ACUTE,160,8,"2013,2014,2016,2017,2018,2019,2021,2022",7,8,127,3,6,2,0,2,5
kjb,Latn,kjb_Latn,Q'anjob'al,L,Lu,LATIN CAPITAL LETTER L,154,7,"2013,2014,2016,2017,2020,2021,2022",1,30,107,3,0,0,2,2,9
kjb,Latn,kjb_Latn,Q'anjob'al,-,Pd,HYPHEN-MINUS,145,7,"2014,2016,2017,2019,2020,2021,2022",0,83,9,30,0,1,5,3,14
kjb,Latn,kjb_Latn,Q'anjob'al,:,Po,COLON,143,8,"2013,2014,2016,2017,2018,2019,2020,2022",6,28,65,5,1,10,13,0,15
kjb,Latn,kjb_Latn,Q'anjob'al,é,Ll,LATIN SMALL LETTER E WITH ACUTE,139,6,"2013,2014,2016,2017,2018,2022",11,18,92,4,1,0,0,0,13
kjb,Latn,kjb_Latn,Q'anjob'al,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,125,5,"2014,2016,2017,2018,2022",0,11,99,6,2,0,0,0,7
kjb,Latn,kjb_Latn,Q'anjob'al,9,Nd,DIGIT NINE,125,5,"2013,2014,2016,2020,2022",2,91,12,0,0,0,2,0,18
kjb,Latn,kjb_Latn,Q'anjob'al,3,Nd,DIGIT THREE,105,6,"2013,2014,2016,2017,2020,2022",5,40,31,2,0,0,4,0,23
kjb,Latn,kjb_Latn,Q'anjob'al,N,Lu,LATIN CAPITAL LETTER N,102,7,"2013,2014,2016,2017,2019,2020,2022",3,36,37,5,0,2,10,0,9
kjb,Latn,kjb_Latn,Q'anjob'al,R,Lu,LATIN CAPITAL LETTER R,99,6,"2013,2014,2016,2018,2020,2022",4,76,6,0,2,0,9,0,2
