iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2023_frequency
clu,Latn,clu_Latn,Caluyanun,a,Ll,LATIN SMALL LETTER A,68138,7,"2016,2017,2018,2019,2020,2021,2023",1397,11569,847,2225,20535,9338,22227
clu,Latn,clu_Latn,Caluyanun, ,Zs,SPACE,58160,7,"2016,2017,2018,2019,2020,2021,2023",1224,10285,711,1922,17532,8015,18471
clu,Latn,clu_Latn,Caluyanun,n,Ll,LATIN SMALL LETTER N,37208,7,"2016,2017,2018,2019,2020,2021,2023",787,6056,423,1234,11361,5200,12147
clu,Latn,clu_Latn,Caluyanun,g,Ll,LATIN SMALL LETTER G,27424,7,"2016,2017,2018,2019,2020,2021,2023",579,4473,329,773,8138,3800,9332
clu,Latn,clu_Latn,Caluyanun,i,Ll,LATIN SMALL LETTER I,20254,7,"2016,2017,2018,2019,2020,2021,2023",517,3923,273,689,6100,2768,5984
clu,Latn,clu_Latn,Caluyanun,o,Ll,LATIN SMALL LETTER O,19770,7,"2016,2017,2018,2019,2020,2021,2023",417,2870,214,588,6068,2910,6703
clu,Latn,clu_Latn,Caluyanun,s,Ll,LATIN SMALL LETTER S,11264,7,"2016,2017,2018,2019,2020,2021,2023",222,2166,104,421,3353,1449,3549
clu,Latn,clu_Latn,Caluyanun,t,Ll,LATIN SMALL LETTER T,10889,7,"2016,2017,2018,2019,2020,2021,2023",251,1910,184,401,3219,1412,3512
clu,Latn,clu_Latn,Caluyanun,m,Ll,LATIN SMALL LETTER M,10806,7,"2016,2017,2018,2019,2020,2021,2023",252,1998,125,253,3186,1581,3411
clu,Latn,clu_Latn,Caluyanun,k,Ll,LATIN SMALL LETTER K,10676,7,"2016,2017,2018,2019,2020,2021,2023",212,1677,102,338,3320,1529,3498
clu,Latn,clu_Latn,Caluyanun,d,Ll,LATIN SMALL LETTER D,9257,7,"2016,2017,2018,2019,2020,2021,2023",207,1603,79,257,2762,1403,2946
clu,Latn,clu_Latn,Caluyanun,r,Ll,LATIN SMALL LETTER R,7396,7,"2016,2017,2018,2019,2020,2021,2023",230,1606,97,216,2004,862,2381
clu,Latn,clu_Latn,Caluyanun,l,Ll,LATIN SMALL LETTER L,6463,7,"2016,2017,2018,2019,2020,2021,2023",146,1300,84,176,1846,861,2050
clu,Latn,clu_Latn,Caluyanun,p,Ll,LATIN SMALL LETTER P,6136,7,"2016,2017,2018,2019,2020,2021,2023",130,1216,93,139,1804,855,1899
clu,Latn,clu_Latn,Caluyanun,u,Ll,LATIN SMALL LETTER U,5716,7,"2016,2017,2018,2019,2020,2021,2023",35,431,14,207,2023,1010,1996
clu,Latn,clu_Latn,Caluyanun,b,Ll,LATIN SMALL LETTER B,5146,7,"2016,2017,2018,2019,2020,2021,2023",137,1152,70,162,1304,631,1690
clu,Latn,clu_Latn,Caluyanun,y,Ll,LATIN SMALL LETTER Y,3539,7,"2016,2017,2018,2019,2020,2021,2023",88,685,38,107,1084,469,1068
clu,Latn,clu_Latn,Caluyanun,.,Po,FULL STOP,3300,7,"2016,2017,2018,2019,2020,2021,2023",65,702,46,112,910,449,1016
clu,Latn,clu_Latn,Caluyanun,e,Ll,LATIN SMALL LETTER E,2589,7,"2016,2017,2018,2019,2020,2021,2023",233,1717,78,102,279,83,97
clu,Latn,clu_Latn,Caluyanun,",",Po,COMMA,2355,7,"2016,2017,2018,2019,2020,2021,2023",77,421,15,116,620,268,838
clu,Latn,clu_Latn,Caluyanun,w,Ll,LATIN SMALL LETTER W,1346,7,"2016,2017,2018,2019,2020,2021,2023",41,213,12,52,396,204,428
clu,Latn,clu_Latn,Caluyanun,A,Lu,LATIN CAPITAL LETTER A,1209,7,"2016,2017,2018,2019,2020,2021,2023",34,300,25,61,315,122,352
clu,Latn,clu_Latn,Caluyanun,D,Lu,LATIN CAPITAL LETTER D,1023,7,"2016,2017,2018,2019,2020,2021,2023",18,76,9,36,381,148,355
clu,Latn,clu_Latn,Caluyanun,K,Lu,LATIN CAPITAL LETTER K,891,7,"2016,2017,2018,2019,2020,2021,2023",13,116,22,22,216,131,371
clu,Latn,clu_Latn,Caluyanun,1,Nd,DIGIT ONE,827,7,"2016,2017,2018,2019,2020,2021,2023",1,20,2,41,301,132,330
clu,Latn,clu_Latn,Caluyanun,M,Lu,LATIN CAPITAL LETTER M,821,7,"2016,2017,2018,2019,2020,2021,2023",12,236,13,48,216,95,201
clu,Latn,clu_Latn,Caluyanun,P,Lu,LATIN CAPITAL LETTER P,771,7,"2016,2017,2018,2019,2020,2021,2023",21,245,11,23,203,107,161
clu,Latn,clu_Latn,Caluyanun,G,Lu,LATIN CAPITAL LETTER G,577,7,"2016,2017,2018,2019,2020,2021,2023",7,51,6,19,240,92,162
clu,Latn,clu_Latn,Caluyanun,C,Lu,LATIN CAPITAL LETTER C,534,7,"2016,2017,2018,2019,2020,2021,2023",21,115,4,19,233,50,92
clu,Latn,clu_Latn,Caluyanun,-,Pd,HYPHEN-MINUS,499,7,"2016,2017,2018,2019,2020,2021,2023",27,151,3,28,147,68,75
clu,Latn,clu_Latn,Caluyanun,S,Lu,LATIN CAPITAL LETTER S,459,7,"2016,2017,2018,2019,2020,2021,2023",12,113,6,43,112,60,113
clu,Latn,clu_Latn,Caluyanun,J,Lu,LATIN CAPITAL LETTER J,453,6,"2016,2017,2019,2020,2021,2023",2,16,0,75,194,85,81
clu,Latn,clu_Latn,Caluyanun,2,Nd,DIGIT TWO,453,6,"2017,2018,2019,2020,2021,2023",0,16,1,27,165,96,148
clu,Latn,clu_Latn,Caluyanun,I,Lu,LATIN CAPITAL LETTER I,375,7,"2016,2017,2018,2019,2020,2021,2023",6,131,6,15,74,50,93
clu,Latn,clu_Latn,Caluyanun,T,Lu,LATIN CAPITAL LETTER T,331,7,"2016,2017,2018,2019,2020,2021,2023",18,84,16,10,98,40,65
clu,Latn,clu_Latn,Caluyanun,B,Lu,LATIN CAPITAL LETTER B,314,7,"2016,2017,2018,2019,2020,2021,2023",21,84,3,18,95,25,68
clu,Latn,clu_Latn,Caluyanun,N,Lu,LATIN CAPITAL LETTER N,289,7,"2016,2017,2018,2019,2020,2021,2023",7,57,4,17,86,45,73
clu,Latn,clu_Latn,Caluyanun,’,Pf,RIGHT SINGLE QUOTATION MARK,282,6,"2016,2017,2018,2019,2020,2021",11,230,31,3,2,5,0
clu,Latn,clu_Latn,Caluyanun,c,Ll,LATIN SMALL LETTER C,279,7,"2016,2017,2018,2019,2020,2021,2023",28,164,2,13,48,8,16
clu,Latn,clu_Latn,Caluyanun,“,Pi,LEFT DOUBLE QUOTATION MARK,256,6,"2017,2018,2019,2020,2021,2023",0,34,2,32,46,33,109
clu,Latn,clu_Latn,Caluyanun,”,Pf,RIGHT DOUBLE QUOTATION MARK,236,6,"2017,2018,2019,2020,2021,2023",0,38,2,31,45,22,98
clu,Latn,clu_Latn,Caluyanun,3,Nd,DIGIT THREE,230,6,"2017,2018,2019,2020,2021,2023",0,8,2,23,80,46,71
clu,Latn,clu_Latn,Caluyanun,4,Nd,DIGIT FOUR,216,6,"2016,2017,2019,2020,2021,2023",1,7,0,21,74,38,75
clu,Latn,clu_Latn,Caluyanun,0,Nd,DIGIT ZERO,195,6,"2017,2018,2019,2020,2021,2023",0,24,2,7,52,25,85
clu,Latn,clu_Latn,Caluyanun,5,Nd,DIGIT FIVE,180,6,"2017,2018,2019,2020,2021,2023",0,8,1,10,70,29,62
clu,Latn,clu_Latn,Caluyanun,h,Ll,LATIN SMALL LETTER H,174,7,"2016,2017,2018,2019,2020,2021,2023",12,128,6,5,3,1,19
clu,Latn,clu_Latn,Caluyanun,6,Nd,DIGIT SIX,171,6,"2017,2018,2019,2020,2021,2023",0,5,1,7,67,29,62
clu,Latn,clu_Latn,Caluyanun,7,Nd,DIGIT SEVEN,159,7,"2016,2017,2018,2019,2020,2021,2023",1,3,1,8,64,27,55
clu,Latn,clu_Latn,Caluyanun,8,Nd,DIGIT EIGHT,149,5,"2017,2019,2020,2021,2023",0,5,0,10,54,27,53
clu,Latn,clu_Latn,Caluyanun,!,Po,EXCLAMATION MARK,145,7,"2016,2017,2018,2019,2020,2021,2023",7,29,2,5,25,5,72
clu,Latn,clu_Latn,Caluyanun,9,Nd,DIGIT NINE,138,6,"2017,2018,2019,2020,2021,2023",0,7,2,7,51,24,47
clu,Latn,clu_Latn,Caluyanun,?,Po,QUESTION MARK,112,7,"2016,2017,2018,2019,2020,2021,2023",1,57,7,9,12,7,19
clu,Latn,clu_Latn,Caluyanun,E,Lu,LATIN CAPITAL LETTER E,110,7,"2016,2017,2018,2019,2020,2021,2023",2,51,2,14,29,8,4
clu,Latn,clu_Latn,Caluyanun,:,Po,COLON,85,7,"2016,2017,2018,2019,2020,2021,2023",4,37,3,6,9,10,16
clu,Latn,clu_Latn,Caluyanun,O,Lu,LATIN CAPITAL LETTER O,82,7,"2016,2017,2018,2019,2020,2021,2023",2,54,2,6,8,3,7
clu,Latn,clu_Latn,Caluyanun,L,Lu,LATIN CAPITAL LETTER L,79,7,"2016,2017,2018,2019,2020,2021,2023",5,36,4,5,10,3,16
clu,Latn,clu_Latn,Caluyanun,f,Ll,LATIN SMALL LETTER F,62,5,"2017,2019,2020,2021,2023",0,30,0,4,17,5,6
