iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
chz,Latn,chz_Latn,Ozumacín Chinantec,í,Ll,LATIN SMALL LETTER I WITH ACUTE,876,8,"2013,2014,2016,2017,2019,2021,2022,2023",644,26,16,61,116,3,1,9
chz,Latn,chz_Latn,Ozumacín Chinantec,“,Pi,LEFT DOUBLE QUOTATION MARK,790,7,"2013,2014,2016,2017,2019,2021,2023",568,25,6,78,95,15,0,3
chz,Latn,chz_Latn,Ozumacín Chinantec,”,Pf,RIGHT DOUBLE QUOTATION MARK,789,7,"2013,2014,2016,2017,2019,2021,2023",567,25,6,78,95,15,0,3
chz,Latn,chz_Latn,Ozumacín Chinantec,é,Ll,LATIN SMALL LETTER E WITH ACUTE,724,6,"2013,2014,2016,2017,2019,2021",546,30,5,62,70,11,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,W,Lu,LATIN CAPITAL LETTER W,593,7,"2013,2014,2016,2017,2019,2021,2022",430,20,4,74,57,6,2,0
chz,Latn,chz_Latn,Ozumacín Chinantec,á,Ll,LATIN SMALL LETTER A WITH ACUTE,570,6,"2013,2014,2016,2017,2019,2021",395,40,2,57,73,3,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,525,5,"2013,2014,2016,2017,2019",378,20,2,63,62,0,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,E,Lu,LATIN CAPITAL LETTER E,515,6,"2013,2014,2016,2017,2019,2021",349,71,2,59,27,7,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,f,Ll,LATIN SMALL LETTER F,416,7,"2013,2014,2016,2017,2019,2021,2023",321,11,7,39,31,2,0,5
chz,Latn,chz_Latn,Ozumacín Chinantec,ʼ,Lm,MODIFIER LETTER APOSTROPHE,353,4,"2013,2014,2017,2019",267,25,0,31,30,0,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,B,Lu,LATIN CAPITAL LETTER B,351,6,"2013,2014,2016,2017,2019,2021",283,8,1,34,20,5,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,v,Ll,LATIN SMALL LETTER V,339,6,"2013,2014,2016,2017,2019,2023",271,10,8,21,24,0,0,5
chz,Latn,chz_Latn,Ozumacín Chinantec,z,Ll,LATIN SMALL LETTER Z,304,6,"2013,2014,2016,2017,2019,2021",208,17,1,16,59,3,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,F,Lu,LATIN CAPITAL LETTER F,272,4,"2013,2014,2017,2019",203,34,0,30,5,0,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,I,Lu,LATIN CAPITAL LETTER I,257,5,"2013,2014,2017,2019,2021",191,14,0,30,18,4,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,R,Lu,LATIN CAPITAL LETTER R,214,5,"2013,2014,2017,2019,2021",148,30,0,29,4,3,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,!,Po,EXCLAMATION MARK,195,4,"2013,2014,2017,2019",130,27,0,31,7,0,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,),Pe,RIGHT PARENTHESIS,131,6,"2013,2014,2016,2017,2019,2023",49,2,1,6,69,0,0,4
chz,Latn,chz_Latn,Ozumacín Chinantec,(,Ps,LEFT PARENTHESIS,131,6,"2013,2014,2016,2017,2019,2023",49,2,1,6,69,0,0,4
chz,Latn,chz_Latn,Ozumacín Chinantec,-,Pd,HYPHEN-MINUS,131,2,"2019,2023",0,0,0,0,123,0,0,8
chz,Latn,chz_Latn,Ozumacín Chinantec,O,Lu,LATIN CAPITAL LETTER O,124,4,"2013,2014,2017,2019",67,27,0,21,9,0,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,q,Ll,LATIN SMALL LETTER Q,102,5,"2013,2014,2017,2019,2021",77,7,0,8,8,2,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,Ñ,Lu,LATIN CAPITAL LETTER N WITH TILDE,96,6,"2013,2014,2016,2017,2019,2023",73,4,2,9,7,0,0,1
chz,Latn,chz_Latn,Ozumacín Chinantec,Z,Lu,LATIN CAPITAL LETTER Z,91,5,"2013,2014,2016,2017,2019",58,4,1,1,27,0,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,Ø,Lu,LATIN CAPITAL LETTER O WITH STROKE,88,6,"2013,2014,2017,2019,2021,2022",56,3,0,11,13,3,2,0
chz,Latn,chz_Latn,Ozumacín Chinantec,V,Lu,LATIN CAPITAL LETTER V,86,1,2013,86,0,0,0,0,0,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,¡,Po,INVERTED EXCLAMATION MARK,69,4,"2013,2014,2017,2019",48,2,0,12,7,0,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,;,Po,SEMICOLON,61,2,"2019,2023",0,0,0,0,57,0,0,4
chz,Latn,chz_Latn,Ozumacín Chinantec,Y,Lu,LATIN CAPITAL LETTER Y,50,5,"2013,2014,2016,2017,2019",38,1,1,5,5,0,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,É,Lu,LATIN CAPITAL LETTER E WITH ACUTE,39,4,"2013,2014,2017,2019",34,2,0,1,2,0,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,x,Ll,LATIN SMALL LETTER X,29,3,"2013,2014,2017",25,2,0,2,0,0,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,U,Lu,LATIN CAPITAL LETTER U,26,4,"2013,2014,2017,2019",20,1,0,3,2,0,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,Ʉ,Lu,LATIN CAPITAL LETTER U BAR,11,3,"2013,2017,2019",8,0,0,1,2,0,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,8,3,"2013,2017,2019",6,0,0,1,1,0,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,Ä,Lu,LATIN CAPITAL LETTER A WITH DIAERESIS,7,2,"2013,2019",5,0,0,0,2,0,0,0
chz,Latn,chz_Latn,Ozumacín Chinantec,Q,Lu,LATIN CAPITAL LETTER Q,1,1,2014,0,1,0,0,0,0,0,0
