iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency
lnd,Latn,lnd_Latn,Lundayeh, ,Zs,SPACE,9781,6,"2013,2016,2017,2018,2019,2020",1748,149,2418,1834,1654,1978
lnd,Latn,lnd_Latn,Lundayeh,a,Ll,LATIN SMALL LETTER A,6269,6,"2013,2016,2017,2018,2019,2020",1137,145,1509,1401,1094,983
lnd,Latn,lnd_Latn,Lundayeh,n,Ll,LATIN SMALL LETTER N,5346,6,"2013,2016,2017,2018,2019,2020",833,85,1375,1187,963,903
lnd,Latn,lnd_Latn,Lundayeh,e,Ll,LATIN SMALL LETTER E,4397,6,"2013,2016,2017,2018,2019,2020",783,68,1013,784,687,1062
lnd,Latn,lnd_Latn,Lundayeh,u,Ll,LATIN SMALL LETTER U,3992,6,"2013,2016,2017,2018,2019,2020",685,61,1026,713,725,782
lnd,Latn,lnd_Latn,Lundayeh,i,Ll,LATIN SMALL LETTER I,3519,6,"2013,2016,2017,2018,2019,2020",588,50,930,722,581,648
lnd,Latn,lnd_Latn,Lundayeh,h,Ll,LATIN SMALL LETTER H,2206,6,"2013,2016,2017,2018,2019,2020",319,21,538,299,333,696
lnd,Latn,lnd_Latn,Lundayeh,k,Ll,LATIN SMALL LETTER K,2105,6,"2013,2016,2017,2018,2019,2020",364,34,467,493,349,398
lnd,Latn,lnd_Latn,Lundayeh,l,Ll,LATIN SMALL LETTER L,1972,6,"2013,2016,2017,2018,2019,2020",345,41,570,357,343,316
lnd,Latn,lnd_Latn,Lundayeh,g,Ll,LATIN SMALL LETTER G,1822,6,"2013,2016,2017,2018,2019,2020",278,37,435,376,377,319
lnd,Latn,lnd_Latn,Lundayeh,d,Ll,LATIN SMALL LETTER D,1805,6,"2013,2016,2017,2018,2019,2020",359,28,502,294,298,324
lnd,Latn,lnd_Latn,Lundayeh,t,Ll,LATIN SMALL LETTER T,1647,6,"2013,2016,2017,2018,2019,2020",392,21,312,355,229,338
lnd,Latn,lnd_Latn,Lundayeh,m,Ll,LATIN SMALL LETTER M,1640,6,"2013,2016,2017,2018,2019,2020",323,25,386,283,342,281
lnd,Latn,lnd_Latn,Lundayeh,r,Ll,LATIN SMALL LETTER R,1292,6,"2013,2016,2017,2018,2019,2020",277,24,234,287,232,238
lnd,Latn,lnd_Latn,Lundayeh,p,Ll,LATIN SMALL LETTER P,991,6,"2013,2016,2017,2018,2019,2020",214,9,259,190,139,180
lnd,Latn,lnd_Latn,Lundayeh,b,Ll,LATIN SMALL LETTER B,962,6,"2013,2016,2017,2018,2019,2020",157,22,239,173,155,216
lnd,Latn,lnd_Latn,Lundayeh,.,Po,FULL STOP,855,6,"2013,2016,2017,2018,2019,2020",199,10,180,116,111,239
lnd,Latn,lnd_Latn,Lundayeh,s,Ll,LATIN SMALL LETTER S,696,6,"2013,2016,2017,2018,2019,2020",208,15,100,178,155,40
lnd,Latn,lnd_Latn,Lundayeh,o,Ll,LATIN SMALL LETTER O,641,6,"2013,2016,2017,2018,2019,2020",181,8,121,125,116,90
lnd,Latn,lnd_Latn,Lundayeh,',Po,APOSTROPHE,641,4,"2017,2018,2019,2020",0,0,220,28,131,262
lnd,Latn,lnd_Latn,Lundayeh,",",Po,COMMA,599,6,"2013,2016,2017,2018,2019,2020",100,16,157,89,105,132
lnd,Latn,lnd_Latn,Lundayeh,y,Ll,LATIN SMALL LETTER Y,374,6,"2013,2016,2017,2018,2019,2020",69,16,56,32,103,98
lnd,Latn,lnd_Latn,Lundayeh,c,Ll,LATIN SMALL LETTER C,321,6,"2013,2016,2017,2018,2019,2020",67,6,93,70,54,31
lnd,Latn,lnd_Latn,Lundayeh,I,Lu,LATIN CAPITAL LETTER I,319,6,"2013,2016,2017,2018,2019,2020",20,2,156,41,66,34
lnd,Latn,lnd_Latn,Lundayeh,w,Ll,LATIN SMALL LETTER W,295,6,"2013,2016,2017,2018,2019,2020",92,6,66,57,39,35
lnd,Latn,lnd_Latn,Lundayeh,-,Pd,HYPHEN-MINUS,200,5,"2013,2017,2018,2019,2020",10,0,53,76,23,38
lnd,Latn,lnd_Latn,Lundayeh,A,Lu,LATIN CAPITAL LETTER A,198,6,"2013,2016,2017,2018,2019,2020",18,2,73,60,36,9
lnd,Latn,lnd_Latn,Lundayeh,N,Lu,LATIN CAPITAL LETTER N,156,6,"2013,2016,2017,2018,2019,2020",18,3,35,30,31,39
lnd,Latn,lnd_Latn,Lundayeh,P,Lu,LATIN CAPITAL LETTER P,151,6,"2013,2016,2017,2018,2019,2020",16,3,17,19,22,74
lnd,Latn,lnd_Latn,Lundayeh,K,Lu,LATIN CAPITAL LETTER K,137,5,"2013,2017,2018,2019,2020",25,0,23,41,17,31
lnd,Latn,lnd_Latn,Lundayeh,2,Nd,DIGIT TWO,126,6,"2013,2016,2017,2018,2019,2020",22,8,35,35,23,3
lnd,Latn,lnd_Latn,Lundayeh,B,Lu,LATIN CAPITAL LETTER B,126,6,"2013,2016,2017,2018,2019,2020",43,4,8,28,14,29
lnd,Latn,lnd_Latn,Lundayeh,M,Lu,LATIN CAPITAL LETTER M,124,6,"2013,2016,2017,2018,2019,2020",20,4,14,29,27,30
lnd,Latn,lnd_Latn,Lundayeh,R,Lu,LATIN CAPITAL LETTER R,118,6,"2013,2016,2017,2018,2019,2020",15,3,9,12,20,59
lnd,Latn,lnd_Latn,Lundayeh,1,Nd,DIGIT ONE,113,6,"2013,2016,2017,2018,2019,2020",4,2,49,25,30,3
lnd,Latn,lnd_Latn,Lundayeh,’,Pf,RIGHT SINGLE QUOTATION MARK,112,5,"2013,2017,2018,2019,2020",54,0,2,48,2,6
lnd,Latn,lnd_Latn,Lundayeh,"""",Po,QUOTATION MARK,111,4,"2017,2018,2019,2020",0,0,68,6,25,12
lnd,Latn,lnd_Latn,Lundayeh,L,Lu,LATIN CAPITAL LETTER L,109,6,"2013,2016,2017,2018,2019,2020",38,5,11,28,12,15
lnd,Latn,lnd_Latn,Lundayeh,T,Lu,LATIN CAPITAL LETTER T,106,6,"2013,2016,2017,2018,2019,2020",10,2,32,19,22,21
lnd,Latn,lnd_Latn,Lundayeh,D,Lu,LATIN CAPITAL LETTER D,100,6,"2013,2016,2017,2018,2019,2020",6,2,14,30,11,37
lnd,Latn,lnd_Latn,Lundayeh,q,Ll,LATIN SMALL LETTER Q,98,3,"2017,2019,2020",0,0,16,0,35,47
lnd,Latn,lnd_Latn,Lundayeh,S,Lu,LATIN CAPITAL LETTER S,81,6,"2013,2016,2017,2018,2019,2020",20,2,3,28,20,8
lnd,Latn,lnd_Latn,Lundayeh,é,Ll,LATIN SMALL LETTER E WITH ACUTE,68,3,"2017,2018,2019",0,0,4,19,45,0
lnd,Latn,lnd_Latn,Lundayeh,Y,Lu,LATIN CAPITAL LETTER Y,67,4,"2013,2017,2018,2019",5,0,6,29,27,0
lnd,Latn,lnd_Latn,Lundayeh,;,Po,SEMICOLON,65,5,"2013,2016,2017,2018,2019",4,2,3,25,31,0
lnd,Latn,lnd_Latn,Lundayeh,E,Lu,LATIN CAPITAL LETTER E,59,6,"2013,2016,2017,2018,2019,2020",7,1,12,26,8,5
lnd,Latn,lnd_Latn,Lundayeh,”,Pf,RIGHT DOUBLE QUOTATION MARK,56,3,"2013,2018,2020",37,0,0,1,0,18
lnd,Latn,lnd_Latn,Lundayeh,0,Nd,DIGIT ZERO,55,5,"2013,2017,2018,2019,2020",7,0,9,31,5,3
