iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
djk,Latn,djk_Latn,Eastern Maroon Creole, ,Zs,SPACE,665494,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",10936,3654,341864,19455,113790,65,720,168239,6327,444
djk,Latn,djk_Latn,Eastern Maroon Creole,a,Ll,LATIN SMALL LETTER A,342991,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",6015,2185,166064,9487,57989,33,351,97045,3564,258
djk,Latn,djk_Latn,Eastern Maroon Creole,i,Ll,LATIN SMALL LETTER I,282429,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",4350,1469,147857,8146,49808,35,326,67335,2898,205
djk,Latn,djk_Latn,Eastern Maroon Creole,e,Ll,LATIN SMALL LETTER E,239244,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",3276,1345,126717,7480,40394,37,294,57341,2178,182
djk,Latn,djk_Latn,Eastern Maroon Creole,n,Ll,LATIN SMALL LETTER N,180745,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",2865,1092,94174,5420,29442,25,226,45671,1659,171
djk,Latn,djk_Latn,Eastern Maroon Creole,o,Ll,LATIN SMALL LETTER O,118714,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",2183,568,62824,3828,19939,36,157,27819,1237,123
djk,Latn,djk_Latn,Eastern Maroon Creole,u,Ll,LATIN SMALL LETTER U,115907,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1659,648,59871,3413,19991,5,122,28981,1143,74
djk,Latn,djk_Latn,Eastern Maroon Creole,s,Ll,LATIN SMALL LETTER S,109352,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1413,638,53031,3177,19177,11,141,30487,1169,108
djk,Latn,djk_Latn,Eastern Maroon Creole,d,Ll,LATIN SMALL LETTER D,95961,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1365,566,48728,2708,16053,1,110,25369,991,70
djk,Latn,djk_Latn,Eastern Maroon Creole,k,Ll,LATIN SMALL LETTER K,83014,9,"2013,2014,2017,2018,2019,2021,2022,2023,2024",1547,537,41250,2189,14127,0,82,22355,871,56
djk,Latn,djk_Latn,Eastern Maroon Creole,t,Ll,LATIN SMALL LETTER T,80460,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1349,460,40947,2401,13479,14,147,20687,893,83
djk,Latn,djk_Latn,Eastern Maroon Creole,f,Ll,LATIN SMALL LETTER F,64621,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",829,303,34363,2125,11516,8,90,14712,629,46
djk,Latn,djk_Latn,Eastern Maroon Creole,m,Ll,LATIN SMALL LETTER M,59744,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1110,296,30522,1607,10269,19,107,15065,702,47
djk,Latn,djk_Latn,Eastern Maroon Creole,b,Ll,LATIN SMALL LETTER B,58467,9,"2013,2014,2017,2018,2019,2021,2022,2023,2024",973,234,31735,1882,10357,0,52,12619,586,29
djk,Latn,djk_Latn,Eastern Maroon Creole,l,Ll,LATIN SMALL LETTER L,48669,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",750,211,28250,1552,8341,13,118,8953,442,39
djk,Latn,djk_Latn,Eastern Maroon Creole,w,Ll,LATIN SMALL LETTER W,43381,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",669,221,24052,1487,7782,2,36,8736,356,40
djk,Latn,djk_Latn,Eastern Maroon Creole,g,Ll,LATIN SMALL LETTER G,42062,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",666,243,21452,1286,7080,9,55,10759,444,68
djk,Latn,djk_Latn,Eastern Maroon Creole,.,Po,FULL STOP,39684,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",753,216,20518,1169,7184,2,43,9325,459,15
djk,Latn,djk_Latn,Eastern Maroon Creole,p,Ll,LATIN SMALL LETTER P,30805,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",609,202,15406,904,5383,1,52,7882,327,39
djk,Latn,djk_Latn,Eastern Maroon Creole,",",Po,COMMA,25930,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",848,224,10390,552,4016,11,21,9552,294,22
djk,Latn,djk_Latn,Eastern Maroon Creole,y,Ll,LATIN SMALL LETTER Y,24754,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",468,117,12855,626,4010,1,57,6347,260,13
djk,Latn,djk_Latn,Eastern Maroon Creole,A,Lu,LATIN CAPITAL LETTER A,14401,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",239,27,9746,593,2566,1,35,1110,78,6
djk,Latn,djk_Latn,Eastern Maroon Creole,M,Lu,LATIN CAPITAL LETTER M,13631,9,"2013,2014,2017,2018,2019,2021,2022,2023,2024",305,149,3554,193,2368,0,18,6852,186,6
djk,Latn,djk_Latn,Eastern Maroon Creole,1,Nd,DIGIT ONE,12372,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",83,71,6967,326,2252,1,3,2582,87,0
djk,Latn,djk_Latn,Eastern Maroon Creole,h,Ll,LATIN SMALL LETTER H,10513,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",102,35,7157,529,1802,11,50,780,22,25
djk,Latn,djk_Latn,Eastern Maroon Creole,Y,Lu,LATIN CAPITAL LETTER Y,10220,9,"2013,2014,2017,2018,2019,2021,2022,2023,2024",23,6,7519,538,1913,0,5,184,31,1
djk,Latn,djk_Latn,Eastern Maroon Creole,D,Lu,LATIN CAPITAL LETTER D,9524,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",285,63,4076,252,1615,3,7,3078,144,1
djk,Latn,djk_Latn,Eastern Maroon Creole,:,Po,COLON,9121,9,"2013,2014,2017,2018,2019,2021,2022,2023,2024",72,65,4863,202,1561,0,2,2314,40,2
djk,Latn,djk_Latn,Eastern Maroon Creole,á,Ll,LATIN SMALL LETTER A WITH ACUTE,8767,9,"2013,2014,2017,2018,2019,2021,2022,2023,2024",172,40,4328,209,1625,0,3,2327,62,1
djk,Latn,djk_Latn,Eastern Maroon Creole,N,Lu,LATIN CAPITAL LETTER N,8185,9,"2013,2014,2017,2018,2019,2021,2022,2023,2024",262,94,3284,204,1230,0,23,3042,45,1
djk,Latn,djk_Latn,Eastern Maroon Creole,G,Lu,LATIN CAPITAL LETTER G,7435,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",80,76,3427,191,1312,1,12,2240,96,0
djk,Latn,djk_Latn,Eastern Maroon Creole,S,Lu,LATIN CAPITAL LETTER S,7332,9,"2013,2014,2017,2018,2019,2021,2022,2023,2024",116,18,4586,293,1278,0,18,991,30,2
djk,Latn,djk_Latn,Eastern Maroon Creole,2,Nd,DIGIT TWO,7019,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",48,33,3379,188,1278,1,3,2024,65,0
djk,Latn,djk_Latn,Eastern Maroon Creole,B,Lu,LATIN CAPITAL LETTER B,6592,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",94,39,3564,250,1142,4,16,1414,65,4
