iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2016_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2024_frequency
njm,Latn,njm_Latn,Angami Naga, ,Zs,SPACE,25194,7,"2014,2016,2019,2020,2021,2022,2024",1412,18434,1137,435,1922,588,1266
njm,Latn,njm_Latn,Angami Naga,e,Ll,LATIN SMALL LETTER E,15404,7,"2014,2016,2019,2020,2021,2022,2024",754,11202,812,207,1257,363,809
njm,Latn,njm_Latn,Angami Naga,i,Ll,LATIN SMALL LETTER I,11210,7,"2014,2016,2019,2020,2021,2022,2024",706,8069,578,185,922,237,513
njm,Latn,njm_Latn,Angami Naga,o,Ll,LATIN SMALL LETTER O,9146,7,"2014,2016,2019,2020,2021,2022,2024",519,6624,455,219,641,212,476
njm,Latn,njm_Latn,Angami Naga,u,Ll,LATIN SMALL LETTER U,8878,7,"2014,2016,2019,2020,2021,2022,2024",614,6259,457,225,609,261,453
njm,Latn,njm_Latn,Angami Naga,h,Ll,LATIN SMALL LETTER H,7660,7,"2014,2016,2019,2020,2021,2022,2024",308,5666,406,79,605,178,418
njm,Latn,njm_Latn,Angami Naga,a,Ll,LATIN SMALL LETTER A,7598,7,"2014,2016,2019,2020,2021,2022,2024",384,5447,290,159,721,165,432
njm,Latn,njm_Latn,Angami Naga,k,Ll,LATIN SMALL LETTER K,6362,7,"2014,2016,2019,2020,2021,2022,2024",350,4563,365,76,398,152,458
njm,Latn,njm_Latn,Angami Naga,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,4766,7,"2014,2016,2019,2020,2021,2022,2024",233,3340,331,53,398,135,276
njm,Latn,njm_Latn,Angami Naga,t,Ll,LATIN SMALL LETTER T,4386,7,"2014,2016,2019,2020,2021,2022,2024",199,3186,227,57,417,77,223
njm,Latn,njm_Latn,Angami Naga,s,Ll,LATIN SMALL LETTER S,4369,7,"2014,2016,2019,2020,2021,2022,2024",315,3084,204,81,357,100,228
njm,Latn,njm_Latn,Angami Naga,r,Ll,LATIN SMALL LETTER R,4340,7,"2014,2016,2019,2020,2021,2022,2024",166,3232,214,62,359,79,228
njm,Latn,njm_Latn,Angami Naga,n,Ll,LATIN SMALL LETTER N,3938,7,"2014,2016,2019,2020,2021,2022,2024",202,2847,216,130,305,110,128
njm,Latn,njm_Latn,Angami Naga,p,Ll,LATIN SMALL LETTER P,3625,7,"2014,2016,2019,2020,2021,2022,2024",267,2606,207,77,215,108,145
njm,Latn,njm_Latn,Angami Naga,m,Ll,LATIN SMALL LETTER M,3479,7,"2014,2016,2019,2020,2021,2022,2024",144,2499,135,81,294,94,232
njm,Latn,njm_Latn,Angami Naga,l,Ll,LATIN SMALL LETTER L,3242,7,"2014,2016,2019,2020,2021,2022,2024",141,2441,148,56,238,78,140
njm,Latn,njm_Latn,Angami Naga,.,Po,FULL STOP,2131,7,"2014,2016,2019,2020,2021,2022,2024",98,1779,70,20,80,35,49
njm,Latn,njm_Latn,Angami Naga,c,Ll,LATIN SMALL LETTER C,1988,7,"2014,2016,2019,2020,2021,2022,2024",66,1486,80,20,144,43,149
njm,Latn,njm_Latn,Angami Naga,z,Ll,LATIN SMALL LETTER Z,1860,7,"2014,2016,2019,2020,2021,2022,2024",159,1237,103,39,181,38,103
njm,Latn,njm_Latn,Angami Naga,d,Ll,LATIN SMALL LETTER D,1857,7,"2014,2016,2019,2020,2021,2022,2024",127,1303,85,37,166,35,104
njm,Latn,njm_Latn,Angami Naga,0,Nd,DIGIT ZERO,1718,7,"2014,2016,2019,2020,2021,2022,2024",7,1695,3,3,4,3,3
njm,Latn,njm_Latn,Angami Naga,v,Ll,LATIN SMALL LETTER V,1156,7,"2014,2016,2019,2020,2021,2022,2024",44,853,44,18,101,29,67
njm,Latn,njm_Latn,Angami Naga,y,Ll,LATIN SMALL LETTER Y,1120,7,"2014,2016,2019,2020,2021,2022,2024",28,829,60,9,111,19,64
njm,Latn,njm_Latn,Angami Naga,K,Lu,LATIN CAPITAL LETTER K,1083,7,"2014,2016,2019,2020,2021,2022,2024",22,938,29,13,54,19,8
njm,Latn,njm_Latn,Angami Naga,",",Po,COMMA,1026,7,"2014,2016,2019,2020,2021,2022,2024",99,622,72,42,100,25,66
njm,Latn,njm_Latn,Angami Naga,b,Ll,LATIN SMALL LETTER B,949,7,"2014,2016,2019,2020,2021,2022,2024",40,686,56,30,80,13,44
njm,Latn,njm_Latn,Angami Naga,g,Ll,LATIN SMALL LETTER G,812,7,"2014,2016,2019,2020,2021,2022,2024",49,564,43,9,68,24,55
njm,Latn,njm_Latn,Angami Naga,f,Ll,LATIN SMALL LETTER F,697,7,"2014,2016,2019,2020,2021,2022,2024",30,490,61,31,32,19,34
njm,Latn,njm_Latn,Angami Naga,1,Nd,DIGIT ONE,653,7,"2014,2016,2019,2020,2021,2022,2024",51,554,18,19,5,2,4
