iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency
bwq,Latn,bwq_Latn,Southern Bobo Madaré, ,Zs,SPACE,137,2,"2013,2014",76,61
bwq,Latn,bwq_Latn,Southern Bobo Madaré,a,Ll,LATIN SMALL LETTER A,109,2,"2013,2014",55,54
bwq,Latn,bwq_Latn,Southern Bobo Madaré,n,Ll,LATIN SMALL LETTER N,52,2,"2013,2014",27,25
bwq,Latn,bwq_Latn,Southern Bobo Madaré,i,Ll,LATIN SMALL LETTER I,50,2,"2013,2014",29,21
bwq,Latn,bwq_Latn,Southern Bobo Madaré,r,Ll,LATIN SMALL LETTER R,33,2,"2013,2014",19,14
bwq,Latn,bwq_Latn,Southern Bobo Madaré,ɛ,Ll,LATIN SMALL LETTER OPEN E,30,2,"2013,2014",15,15
bwq,Latn,bwq_Latn,Southern Bobo Madaré,ɔ,Ll,LATIN SMALL LETTER OPEN O,26,2,"2013,2014",13,13
bwq,Latn,bwq_Latn,Southern Bobo Madaré,m,Ll,LATIN SMALL LETTER M,26,2,"2013,2014",13,13
bwq,Latn,bwq_Latn,Southern Bobo Madaré,e,Ll,LATIN SMALL LETTER E,22,2,"2013,2014",15,7
bwq,Latn,bwq_Latn,Southern Bobo Madaré,o,Ll,LATIN SMALL LETTER O,22,2,"2013,2014",15,7
bwq,Latn,bwq_Latn,Southern Bobo Madaré,b,Ll,LATIN SMALL LETTER B,19,2,"2013,2014",10,9
bwq,Latn,bwq_Latn,Southern Bobo Madaré,g,Ll,LATIN SMALL LETTER G,18,2,"2013,2014",8,10
bwq,Latn,bwq_Latn,Southern Bobo Madaré,w,Ll,LATIN SMALL LETTER W,18,2,"2013,2014",10,8
bwq,Latn,bwq_Latn,Southern Bobo Madaré,y,Ll,LATIN SMALL LETTER Y,17,2,"2013,2014",9,8
bwq,Latn,bwq_Latn,Southern Bobo Madaré,f,Ll,LATIN SMALL LETTER F,17,2,"2013,2014",9,8
bwq,Latn,bwq_Latn,Southern Bobo Madaré,d,Ll,LATIN SMALL LETTER D,15,2,"2013,2014",10,5
bwq,Latn,bwq_Latn,Southern Bobo Madaré,t,Ll,LATIN SMALL LETTER T,15,2,"2013,2014",10,5
bwq,Latn,bwq_Latn,Southern Bobo Madaré,u,Ll,LATIN SMALL LETTER U,12,2,"2013,2014",6,6
bwq,Latn,bwq_Latn,Southern Bobo Madaré,.,Po,FULL STOP,10,2,"2013,2014",5,5
bwq,Latn,bwq_Latn,Southern Bobo Madaré,A,Lu,LATIN CAPITAL LETTER A,8,2,"2013,2014",5,3
bwq,Latn,bwq_Latn,Southern Bobo Madaré,h,Ll,LATIN SMALL LETTER H,8,2,"2013,2014",6,2
bwq,Latn,bwq_Latn,Southern Bobo Madaré,",",Po,COMMA,8,2,"2013,2014",5,3
bwq,Latn,bwq_Latn,Southern Bobo Madaré,p,Ll,LATIN SMALL LETTER P,8,2,"2013,2014",6,2
bwq,Latn,bwq_Latn,Southern Bobo Madaré,D,Lu,LATIN CAPITAL LETTER D,7,2,"2013,2014",4,3
bwq,Latn,bwq_Latn,Southern Bobo Madaré,v,Ll,LATIN SMALL LETTER V,7,2,"2013,2014",4,3
bwq,Latn,bwq_Latn,Southern Bobo Madaré,1,Nd,DIGIT ONE,7,2,"2013,2014",3,4
bwq,Latn,bwq_Latn,Southern Bobo Madaré,',Po,APOSTROPHE,6,2,"2013,2014",3,3
bwq,Latn,bwq_Latn,Southern Bobo Madaré,N,Lu,LATIN CAPITAL LETTER N,6,2,"2013,2014",3,3
bwq,Latn,bwq_Latn,Southern Bobo Madaré,E,Lu,LATIN CAPITAL LETTER E,6,2,"2013,2014",3,3
bwq,Latn,bwq_Latn,Southern Bobo Madaré,s,Ll,LATIN SMALL LETTER S,6,2,"2013,2014",3,3
bwq,Latn,bwq_Latn,Southern Bobo Madaré,l,Ll,LATIN SMALL LETTER L,6,2,"2013,2014",4,2
bwq,Latn,bwq_Latn,Southern Bobo Madaré,7,Nd,DIGIT SEVEN,4,2,"2013,2014",2,2
bwq,Latn,bwq_Latn,Southern Bobo Madaré,I,Lu,LATIN CAPITAL LETTER I,4,2,"2013,2014",2,2
bwq,Latn,bwq_Latn,Southern Bobo Madaré,B,Lu,LATIN CAPITAL LETTER B,3,2,"2013,2014",2,1
bwq,Latn,bwq_Latn,Southern Bobo Madaré,F,Lu,LATIN CAPITAL LETTER F,2,2,"2013,2014",1,1
bwq,Latn,bwq_Latn,Southern Bobo Madaré,R,Lu,LATIN CAPITAL LETTER R,2,2,"2013,2014",1,1
bwq,Latn,bwq_Latn,Southern Bobo Madaré,P,Lu,LATIN CAPITAL LETTER P,2,1,2013,2,0
bwq,Latn,bwq_Latn,Southern Bobo Madaré,!,Po,EXCLAMATION MARK,2,2,"2013,2014",1,1
bwq,Latn,bwq_Latn,Southern Bobo Madaré,M,Lu,LATIN CAPITAL LETTER M,2,2,"2013,2014",1,1
bwq,Latn,bwq_Latn,Southern Bobo Madaré,́,Mn,COMBINING ACUTE ACCENT,2,2,"2013,2014",1,1
bwq,Latn,bwq_Latn,Southern Bobo Madaré,W,Lu,LATIN CAPITAL LETTER W,2,2,"2013,2014",1,1
bwq,Latn,bwq_Latn,Southern Bobo Madaré,:,Po,COLON,2,2,"2013,2014",1,1
bwq,Latn,bwq_Latn,Southern Bobo Madaré,Y,Lu,LATIN CAPITAL LETTER Y,2,2,"2013,2014",1,1
bwq,Latn,bwq_Latn,Southern Bobo Madaré,T,Lu,LATIN CAPITAL LETTER T,2,2,"2013,2014",1,1
bwq,Latn,bwq_Latn,Southern Bobo Madaré,G,Lu,LATIN CAPITAL LETTER G,1,1,2013,1,0
bwq,Latn,bwq_Latn,Southern Bobo Madaré,c,Ll,LATIN SMALL LETTER C,1,1,2013,1,0
bwq,Latn,bwq_Latn,Southern Bobo Madaré,V,Lu,LATIN CAPITAL LETTER V,1,1,2013,1,0
bwq,Latn,bwq_Latn,Southern Bobo Madaré,S,Lu,LATIN CAPITAL LETTER S,1,1,2013,1,0
