iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
guj,Gujr,guj_Gujr,Gujarati, ,Zs,SPACE,812775277,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1390190,1554681,1630004,2115606,22107605,39783960,71966492,79461305,176658607,162886355,192233156,60987316
guj,Gujr,guj_Gujr,Gujarati,ા,Mc,GUJARATI VOWEL SIGN AA,402519282,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",684929,752416,837217,1014865,10417545,19682391,35523109,39365446,89599816,81285960,93770503,29585085
guj,Gujr,guj_Gujr,Gujarati,ે,Mn,GUJARATI VOWEL SIGN E,268254162,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",450683,471264,502759,653752,6980661,12983174,23550419,25837492,58348454,53848701,64349994,20276809
guj,Gujr,guj_Gujr,Gujarati,ર,Lo,GUJARATI LETTER RA,247830991,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",408745,437438,483252,572434,6027217,11770011,21673398,24011267,54994740,50261768,58503601,18687120
guj,Gujr,guj_Gujr,Gujarati,ન,Lo,GUJARATI LETTER NA,214415391,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",371840,408948,438268,546577,5692269,10479235,19109386,21022718,46849563,42947108,50545778,16003701
guj,Gujr,guj_Gujr,Gujarati,્,Mn,GUJARATI SIGN VIRAMA,183429681,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",310486,329746,365408,427728,4513459,8708548,16310822,17756759,39957894,37101549,43540985,14106297
guj,Gujr,guj_Gujr,Gujarati,ી,Mc,GUJARATI VOWEL SIGN II,182629822,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",319158,339515,370721,473865,4962532,9104738,16493380,17960826,40560976,36531415,42301942,13210754
guj,Gujr,guj_Gujr,Gujarati,મ,Lo,GUJARATI LETTER MA,157142721,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",262163,279151,309307,379568,3978619,7538973,13841940,15226779,34631216,31588977,37249042,11856986
guj,Gujr,guj_Gujr,Gujarati,ક,Lo,GUJARATI LETTER KA,156251722,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",264464,287258,311025,385280,4004987,7535496,13794260,15261457,34527126,31360144,36827248,11692977
guj,Gujr,guj_Gujr,Gujarati,ત,Lo,GUJARATI LETTER TA,146414233,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",261849,279952,304412,377820,3964769,7129943,12653376,13971331,31807283,29619043,35044392,11000063
guj,Gujr,guj_Gujr,Gujarati,વ,Lo,GUJARATI LETTER VA,137847265,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",236348,256924,275878,344854,3567608,6616855,11892127,13411258,30467465,27852424,32573560,10351964
guj,Gujr,guj_Gujr,Gujarati,ો,Mc,GUJARATI VOWEL SIGN O,135871546,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",235630,247013,263510,346089,3640243,6546741,11752086,13341803,30141213,27363460,31994157,9999601
guj,Gujr,guj_Gujr,Gujarati,ં,Mn,GUJARATI SIGN ANUSVARA,124935388,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",229198,250261,272979,348085,3538829,6319928,11387165,12306715,27256175,25074372,28859936,9091745
guj,Gujr,guj_Gujr,Gujarati,સ,Lo,GUJARATI LETTER SA,109247954,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",182822,191318,212312,252467,2667901,5182180,9527380,10676775,24335605,22105664,25752626,8160904
guj,Gujr,guj_Gujr,Gujarati,પ,Lo,GUJARATI LETTER PA,101793088,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",177195,187316,203194,254912,2690599,5024227,9173173,9896760,22415160,20480246,23755985,7534321
guj,Gujr,guj_Gujr,Gujarati,ય,Lo,GUJARATI LETTER YA,92056975,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",155999,174268,188807,235463,2428160,4466019,8158052,9044837,20183278,18573362,21607502,6841228
