iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2020_frequency,year_2022_frequency,year_2023_frequency
geb,Latn,geb_Latn,Kire, ,Zs,SPACE,129488,4,"2019,2020,2022,2023",76458,1974,26120,24936
geb,Latn,geb_Latn,Kire,a,Ll,LATIN SMALL LETTER A,98014,4,"2019,2020,2022,2023",57866,1407,20385,18356
geb,Latn,geb_Latn,Kire,i,Ll,LATIN SMALL LETTER I,54240,4,"2019,2020,2022,2023",31628,825,10977,10810
geb,Latn,geb_Latn,Kire,n,Ll,LATIN SMALL LETTER N,44350,4,"2019,2020,2022,2023",25596,605,9510,8639
geb,Latn,geb_Latn,Kire,g,Ll,LATIN SMALL LETTER G,44100,4,"2019,2020,2022,2023",25694,685,9114,8607
geb,Latn,geb_Latn,Kire,u,Ll,LATIN SMALL LETTER U,40405,4,"2019,2020,2022,2023",23120,642,8453,8190
geb,Latn,geb_Latn,Kire,m,Ll,LATIN SMALL LETTER M,36607,4,"2019,2020,2022,2023",23000,571,6694,6342
geb,Latn,geb_Latn,Kire,r,Ll,LATIN SMALL LETTER R,33543,4,"2019,2020,2022,2023",19019,469,6974,7081
geb,Latn,geb_Latn,Kire,e,Ll,LATIN SMALL LETTER E,26045,4,"2019,2020,2022,2023",15502,451,5074,5018
geb,Latn,geb_Latn,Kire,ɨ,Ll,LATIN SMALL LETTER I WITH STROKE,25197,4,"2019,2020,2022,2023",13868,400,5467,5462
geb,Latn,geb_Latn,Kire,h,Ll,LATIN SMALL LETTER H,23491,4,"2019,2020,2022,2023",13779,355,4915,4442
geb,Latn,geb_Latn,Kire,b,Ll,LATIN SMALL LETTER B,20826,4,"2019,2020,2022,2023",13130,395,3727,3574
geb,Latn,geb_Latn,Kire,v,Ll,LATIN SMALL LETTER V,19948,4,"2019,2020,2022,2023",11568,334,3860,4186
geb,Latn,geb_Latn,Kire,k,Ll,LATIN SMALL LETTER K,19543,4,"2019,2020,2022,2023",11140,322,4243,3838
geb,Latn,geb_Latn,Kire,",",Po,COMMA,16278,4,"2019,2020,2022,2023",9823,232,3170,3053
geb,Latn,geb_Latn,Kire,ŋ,Ll,LATIN SMALL LETTER ENG,15306,4,"2019,2020,2022,2023",8702,208,3154,3242
geb,Latn,geb_Latn,Kire,t,Ll,LATIN SMALL LETTER T,12350,4,"2019,2020,2022,2023",7062,204,2508,2576
geb,Latn,geb_Latn,Kire,d,Ll,LATIN SMALL LETTER D,11344,4,"2019,2020,2022,2023",5891,129,2478,2846
geb,Latn,geb_Latn,Kire,z,Ll,LATIN SMALL LETTER Z,11259,4,"2019,2020,2022,2023",6583,163,2244,2269
geb,Latn,geb_Latn,Kire,s,Ll,LATIN SMALL LETTER S,9349,4,"2019,2020,2022,2023",5607,118,1995,1629
geb,Latn,geb_Latn,Kire,.,Po,FULL STOP,9038,4,"2019,2020,2022,2023",5010,141,2007,1880
geb,Latn,geb_Latn,Kire,p,Ll,LATIN SMALL LETTER P,8249,4,"2019,2020,2022,2023",5018,102,1594,1535
geb,Latn,geb_Latn,Kire,o,Ll,LATIN SMALL LETTER O,7335,4,"2019,2020,2022,2023",4664,95,1359,1217
geb,Latn,geb_Latn,Kire,f,Ll,LATIN SMALL LETTER F,4289,4,"2019,2020,2022,2023",2521,49,815,904
geb,Latn,geb_Latn,Kire,B,Lu,LATIN CAPITAL LETTER B,3049,4,"2019,2020,2022,2023",1696,68,681,604
geb,Latn,geb_Latn,Kire,M,Lu,LATIN CAPITAL LETTER M,2929,4,"2019,2020,2022,2023",1885,65,509,470
geb,Latn,geb_Latn,Kire,F,Lu,LATIN CAPITAL LETTER F,2826,4,"2019,2020,2022,2023",1554,69,679,524
geb,Latn,geb_Latn,Kire,N,Lu,LATIN CAPITAL LETTER N,2778,4,"2019,2020,2022,2023",1425,18,563,772
geb,Latn,geb_Latn,Kire,w,Ll,LATIN SMALL LETTER W,2316,4,"2019,2020,2022,2023",1270,35,407,604
geb,Latn,geb_Latn,Kire,Z,Lu,LATIN CAPITAL LETTER Z,2084,4,"2019,2020,2022,2023",1307,37,492,248
geb,Latn,geb_Latn,Kire,A,Lu,LATIN CAPITAL LETTER A,1770,4,"2019,2020,2022,2023",1111,18,424,217
geb,Latn,geb_Latn,Kire,G,Lu,LATIN CAPITAL LETTER G,1750,4,"2019,2020,2022,2023",1002,21,383,344
geb,Latn,geb_Latn,Kire,1,Nd,DIGIT ONE,1657,4,"2019,2020,2022,2023",952,19,344,342
geb,Latn,geb_Latn,Kire,2,Nd,DIGIT TWO,1170,4,"2019,2020,2022,2023",776,14,218,162
geb,Latn,geb_Latn,Kire,K,Lu,LATIN CAPITAL LETTER K,1130,4,"2019,2020,2022,2023",426,22,442,240
geb,Latn,geb_Latn,Kire,P,Lu,LATIN CAPITAL LETTER P,910,4,"2019,2020,2022,2023",742,14,111,43
geb,Latn,geb_Latn,Kire,“,Pi,LEFT DOUBLE QUOTATION MARK,723,4,"2019,2020,2022,2023",546,8,115,54
geb,Latn,geb_Latn,Kire,3,Nd,DIGIT THREE,714,4,"2019,2020,2022,2023",517,6,102,89
geb,Latn,geb_Latn,Kire,”,Pf,RIGHT DOUBLE QUOTATION MARK,661,4,"2019,2020,2022,2023",485,8,114,54
geb,Latn,geb_Latn,Kire,Ŋ,Lu,LATIN CAPITAL LETTER ENG,520,4,"2019,2020,2022,2023",348,6,100,66
geb,Latn,geb_Latn,Kire,4,Nd,DIGIT FOUR,512,4,"2019,2020,2022,2023",342,3,97,70
geb,Latn,geb_Latn,Kire,S,Lu,LATIN CAPITAL LETTER S,467,4,"2019,2020,2022,2023",342,5,83,37
geb,Latn,geb_Latn,Kire,5,Nd,DIGIT FIVE,401,4,"2019,2020,2022,2023",249,4,84,64
geb,Latn,geb_Latn,Kire,0,Nd,DIGIT ZERO,363,4,"2019,2020,2022,2023",251,3,55,54
geb,Latn,geb_Latn,Kire,6,Nd,DIGIT SIX,356,4,"2019,2020,2022,2023",216,3,77,60
geb,Latn,geb_Latn,Kire,?,Po,QUESTION MARK,349,3,"2019,2022,2023",270,0,35,44
geb,Latn,geb_Latn,Kire,7,Nd,DIGIT SEVEN,332,4,"2019,2020,2022,2023",201,4,72,55
geb,Latn,geb_Latn,Kire,8,Nd,DIGIT EIGHT,326,4,"2019,2020,2022,2023",206,4,62,54
geb,Latn,geb_Latn,Kire,9,Nd,DIGIT NINE,301,4,"2019,2020,2022,2023",191,4,56,50
geb,Latn,geb_Latn,Kire,!,Po,EXCLAMATION MARK,249,3,"2019,2022,2023",117,0,62,70
geb,Latn,geb_Latn,Kire,T,Lu,LATIN CAPITAL LETTER T,233,3,"2019,2022,2023",141,0,60,32
geb,Latn,geb_Latn,Kire,R,Lu,LATIN CAPITAL LETTER R,210,4,"2019,2020,2022,2023",142,9,46,13
geb,Latn,geb_Latn,Kire,E,Lu,LATIN CAPITAL LETTER E,186,3,"2019,2022,2023",109,0,59,18
geb,Latn,geb_Latn,Kire,H,Lu,LATIN CAPITAL LETTER H,158,4,"2019,2020,2022,2023",81,1,53,23
geb,Latn,geb_Latn,Kire,’,Pf,RIGHT SINGLE QUOTATION MARK,150,3,"2019,2022,2023",138,0,10,2
geb,Latn,geb_Latn,Kire,‘,Pi,LEFT SINGLE QUOTATION MARK,150,3,"2019,2022,2023",138,0,10,2
geb,Latn,geb_Latn,Kire,I,Lu,LATIN CAPITAL LETTER I,143,3,"2019,2022,2023",101,0,32,10
geb,Latn,geb_Latn,Kire,-,Pd,HYPHEN-MINUS,124,3,"2019,2022,2023",86,0,32,6
geb,Latn,geb_Latn,Kire,D,Lu,LATIN CAPITAL LETTER D,99,4,"2019,2020,2022,2023",70,1,23,5
geb,Latn,geb_Latn,Kire,O,Lu,LATIN CAPITAL LETTER O,48,4,"2019,2020,2022,2023",15,1,29,3
geb,Latn,geb_Latn,Kire,;,Po,SEMICOLON,29,2,"2019,2022",27,0,2,0
geb,Latn,geb_Latn,Kire,V,Lu,LATIN CAPITAL LETTER V,25,3,"2019,2022,2023",12,0,10,3
geb,Latn,geb_Latn,Kire,U,Lu,LATIN CAPITAL LETTER U,15,2,"2019,2022",4,0,11,0
geb,Latn,geb_Latn,Kire,l,Ll,LATIN SMALL LETTER L,12,1,2023,0,0,0,12
geb,Latn,geb_Latn,Kire,(,Ps,LEFT PARENTHESIS,8,2,"2019,2022",2,0,6,0
geb,Latn,geb_Latn,Kire,),Pe,RIGHT PARENTHESIS,8,2,"2019,2022",2,0,6,0
geb,Latn,geb_Latn,Kire,c,Ll,LATIN SMALL LETTER C,6,2,"2022,2023",0,0,2,4
geb,Latn,geb_Latn,Kire,y,Ll,LATIN SMALL LETTER Y,4,1,2023,0,0,0,4
geb,Latn,geb_Latn,Kire,[,Ps,LEFT SQUARE BRACKET,4,1,2023,0,0,0,4
geb,Latn,geb_Latn,Kire,],Pe,RIGHT SQUARE BRACKET,4,1,2023,0,0,0,4
geb,Latn,geb_Latn,Kire,W,Lu,LATIN CAPITAL LETTER W,1,1,2019,1,0,0,0
geb,Latn,geb_Latn,Kire,:,Po,COLON,1,1,2019,1,0,0,0
