iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
bas,Latn,bas_Latn,Basa (Cameroon), ,Zs,SPACE,318629,7,"2017,2018,2019,2020,2021,2022,2023",5502,150118,10551,137978,8119,4289,2072
bas,Latn,bas_Latn,Basa (Cameroon),a,Ll,LATIN SMALL LETTER A,125844,7,"2017,2018,2019,2020,2021,2022,2023",2171,60720,4487,52546,3636,1469,815
bas,Latn,bas_Latn,Basa (Cameroon),i,Ll,LATIN SMALL LETTER I,119510,7,"2017,2018,2019,2020,2021,2022,2023",1883,55118,4311,51989,3193,2241,775
bas,Latn,bas_Latn,Basa (Cameroon),n,Ll,LATIN SMALL LETTER N,95598,7,"2017,2018,2019,2020,2021,2022,2023",1804,41281,3264,44177,3034,1368,670
bas,Latn,bas_Latn,Basa (Cameroon),e,Ll,LATIN SMALL LETTER E,69394,7,"2017,2018,2019,2020,2021,2022,2023",658,29848,2558,30427,3269,1837,797
bas,Latn,bas_Latn,Basa (Cameroon),b,Ll,LATIN SMALL LETTER B,66445,7,"2017,2018,2019,2020,2021,2022,2023",1212,33491,2222,27506,1343,376,295
bas,Latn,bas_Latn,Basa (Cameroon),l,Ll,LATIN SMALL LETTER L,65799,7,"2017,2018,2019,2020,2021,2022,2023",1147,29875,2138,29577,1784,864,414
bas,Latn,bas_Latn,Basa (Cameroon),m,Ll,LATIN SMALL LETTER M,55781,7,"2017,2018,2019,2020,2021,2022,2023",1002,24637,1896,26095,1354,517,280
bas,Latn,bas_Latn,Basa (Cameroon),o,Ll,LATIN SMALL LETTER O,50713,7,"2017,2018,2019,2020,2021,2022,2023",926,20389,1520,24867,1757,836,418
bas,Latn,bas_Latn,Basa (Cameroon),é,Ll,LATIN SMALL LETTER E WITH ACUTE,46798,7,"2017,2018,2019,2020,2021,2022,2023",794,24209,2150,18023,968,359,295
bas,Latn,bas_Latn,Basa (Cameroon),t,Ll,LATIN SMALL LETTER T,37161,7,"2017,2018,2019,2020,2021,2022,2023",496,15168,1365,17131,1688,874,439
bas,Latn,bas_Latn,Basa (Cameroon),u,Ll,LATIN SMALL LETTER U,34885,7,"2017,2018,2019,2020,2021,2022,2023",471,14077,1157,16597,1409,812,362
bas,Latn,bas_Latn,Basa (Cameroon),s,Ll,LATIN SMALL LETTER S,34323,7,"2017,2018,2019,2020,2021,2022,2023",407,14571,1320,14561,1864,1074,526
bas,Latn,bas_Latn,Basa (Cameroon),g,Ll,LATIN SMALL LETTER G,31002,7,"2017,2018,2019,2020,2021,2022,2023",609,13600,958,14678,760,249,148
bas,Latn,bas_Latn,Basa (Cameroon),ñ,Ll,LATIN SMALL LETTER N WITH TILDE,29176,6,"2017,2018,2019,2020,2021,2023",324,15757,607,12238,154,0,96
bas,Latn,bas_Latn,Basa (Cameroon),k,Ll,LATIN SMALL LETTER K,28560,7,"2017,2018,2019,2020,2021,2022,2023",447,14455,1040,11714,614,190,100
bas,Latn,bas_Latn,Basa (Cameroon),ô,Ll,LATIN SMALL LETTER O WITH CIRCUMFLEX,27911,7,"2017,2018,2019,2020,2021,2022,2023",513,14218,982,11493,457,100,148
bas,Latn,bas_Latn,Basa (Cameroon),d,Ll,LATIN SMALL LETTER D,27370,7,"2017,2018,2019,2020,2021,2022,2023",444,13257,1088,10890,960,490,241
bas,Latn,bas_Latn,Basa (Cameroon),y,Ll,LATIN SMALL LETTER Y,27185,7,"2017,2018,2019,2020,2021,2022,2023",514,12526,840,12543,513,135,114
bas,Latn,bas_Latn,Basa (Cameroon),h,Ll,LATIN SMALL LETTER H,21305,7,"2017,2018,2019,2020,2021,2022,2023",234,11456,775,7969,568,203,100
