iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2022_frequency,year_2023_frequency
zia,Latn,zia_Latn,Zia, ,Zs,SPACE,410265,4,"2018,2019,2022,2023",239948,159986,7335,2996
zia,Latn,zia_Latn,Zia,a,Ll,LATIN SMALL LETTER A,340137,4,"2018,2019,2022,2023",204485,126025,6866,2761
zia,Latn,zia_Latn,Zia,n,Ll,LATIN SMALL LETTER N,218800,4,"2018,2019,2022,2023",130107,82868,4128,1697
zia,Latn,zia_Latn,Zia,e,Ll,LATIN SMALL LETTER E,212748,4,"2018,2019,2022,2023",121822,86048,3496,1382
zia,Latn,zia_Latn,Zia,o,Ll,LATIN SMALL LETTER O,172439,4,"2018,2019,2022,2023",99344,68793,3100,1202
zia,Latn,zia_Latn,Zia,i,Ll,LATIN SMALL LETTER I,136381,4,"2018,2019,2022,2023",79486,53423,2366,1106
zia,Latn,zia_Latn,Zia,u,Ll,LATIN SMALL LETTER U,113716,4,"2018,2019,2022,2023",68644,41653,2496,923
zia,Latn,zia_Latn,Zia,r,Ll,LATIN SMALL LETTER R,108703,4,"2018,2019,2022,2023",60126,46328,1619,630
zia,Latn,zia_Latn,Zia,g,Ll,LATIN SMALL LETTER G,76978,4,"2018,2019,2022,2023",45074,29875,1409,620
zia,Latn,zia_Latn,Zia,y,Ll,LATIN SMALL LETTER Y,75016,4,"2018,2019,2022,2023",46176,26878,1313,649
zia,Latn,zia_Latn,Zia,s,Ll,LATIN SMALL LETTER S,74541,4,"2018,2019,2022,2023",41509,31446,1144,442
zia,Latn,zia_Latn,Zia,t,Ll,LATIN SMALL LETTER T,69302,4,"2018,2019,2022,2023",37611,30350,955,386
zia,Latn,zia_Latn,Zia,m,Ll,LATIN SMALL LETTER M,67631,4,"2018,2019,2022,2023",38383,27581,1209,458
zia,Latn,zia_Latn,Zia,w,Ll,LATIN SMALL LETTER W,59664,4,"2018,2019,2022,2023",35288,22716,1184,476
zia,Latn,zia_Latn,Zia,b,Ll,LATIN SMALL LETTER B,32171,4,"2018,2019,2022,2023",18261,13239,505,166
zia,Latn,zia_Latn,Zia,d,Ll,LATIN SMALL LETTER D,28396,4,"2018,2019,2022,2023",14546,13264,442,144
zia,Latn,zia_Latn,Zia,.,Po,FULL STOP,26584,4,"2018,2019,2022,2023",15982,9789,595,218
zia,Latn,zia_Latn,Zia,p,Ll,LATIN SMALL LETTER P,26327,4,"2018,2019,2022,2023",15117,10542,452,216
zia,Latn,zia_Latn,Zia,k,Ll,LATIN SMALL LETTER K,25485,4,"2018,2019,2022,2023",14779,10036,460,210
zia,Latn,zia_Latn,Zia,h,Ll,LATIN SMALL LETTER H,17293,4,"2018,2019,2022,2023",6876,10394,22,1
zia,Latn,zia_Latn,Zia,l,Ll,LATIN SMALL LETTER L,16000,4,"2018,2019,2022,2023",5765,10100,112,23
zia,Latn,zia_Latn,Zia,",",Po,COMMA,14728,4,"2018,2019,2022,2023",8421,6049,189,69
zia,Latn,zia_Latn,Zia,A,Lu,LATIN CAPITAL LETTER A,10730,4,"2018,2019,2022,2023",6620,3828,223,59
zia,Latn,zia_Latn,Zia,T,Lu,LATIN CAPITAL LETTER T,10424,4,"2018,2019,2022,2023",5603,4587,171,63
zia,Latn,zia_Latn,Zia,N,Lu,LATIN CAPITAL LETTER N,9294,4,"2018,2019,2022,2023",5196,3885,135,78
zia,Latn,zia_Latn,Zia,c,Ll,LATIN SMALL LETTER C,8359,2,"2018,2019",2725,5634,0,0
zia,Latn,zia_Latn,Zia,z,Ll,LATIN SMALL LETTER Z,8239,4,"2018,2019,2022,2023",5070,2871,238,60
zia,Latn,zia_Latn,Zia,1,Nd,DIGIT ONE,7765,4,"2018,2019,2022,2023",4190,3405,118,52
zia,Latn,zia_Latn,Zia,-,Pd,HYPHEN-MINUS,7547,4,"2018,2019,2022,2023",4575,2801,110,61
zia,Latn,zia_Latn,Zia,E,Lu,LATIN CAPITAL LETTER E,6141,4,"2018,2019,2022,2023",3083,2963,69,26
zia,Latn,zia_Latn,Zia,B,Lu,LATIN CAPITAL LETTER B,6064,4,"2018,2019,2022,2023",3369,2502,141,52
zia,Latn,zia_Latn,Zia,Y,Lu,LATIN CAPITAL LETTER Y,5563,4,"2018,2019,2022,2023",3350,1968,213,32
zia,Latn,zia_Latn,Zia,V,Lu,LATIN CAPITAL LETTER V,5120,2,"2018,2019",2508,2612,0,0
zia,Latn,zia_Latn,Zia,S,Lu,LATIN CAPITAL LETTER S,5027,4,"2018,2019,2022,2023",2840,2109,73,5
zia,Latn,zia_Latn,Zia,f,Ll,LATIN SMALL LETTER F,4545,4,"2018,2019,2022,2023",2248,2266,26,5
zia,Latn,zia_Latn,Zia,2,Nd,DIGIT TWO,4377,4,"2018,2019,2022,2023",2632,1632,84,29
zia,Latn,zia_Latn,Zia,K,Lu,LATIN CAPITAL LETTER K,3772,4,"2018,2019,2022,2023",1814,1888,61,9
zia,Latn,zia_Latn,Zia,v,Ll,LATIN SMALL LETTER V,3678,4,"2018,2019,2022,2023",1287,2387,2,2
zia,Latn,zia_Latn,Zia,G,Lu,LATIN CAPITAL LETTER G,3530,4,"2018,2019,2022,2023",1618,1825,62,25
zia,Latn,zia_Latn,Zia,C,Lu,LATIN CAPITAL LETTER C,3098,2,"2018,2019",731,2367,0,0
zia,Latn,zia_Latn,Zia,',Po,APOSTROPHE,2992,2,"2018,2019",1356,1636,0,0
zia,Latn,zia_Latn,Zia,I,Lu,LATIN CAPITAL LETTER I,2873,4,"2018,2019,2022,2023",1671,1144,43,15
zia,Latn,zia_Latn,Zia,3,Nd,DIGIT THREE,2732,4,"2018,2019,2022,2023",1601,1087,34,10
zia,Latn,zia_Latn,Zia,H,Lu,LATIN CAPITAL LETTER H,2699,4,"2018,2019,2022,2023",1230,1446,22,1
zia,Latn,zia_Latn,Zia,“,Pi,LEFT DOUBLE QUOTATION MARK,2693,4,"2018,2019,2022,2023",1623,1037,28,5
zia,Latn,zia_Latn,Zia,”,Pf,RIGHT DOUBLE QUOTATION MARK,2686,4,"2018,2019,2022,2023",1620,1033,28,5
zia,Latn,zia_Latn,Zia,x,Ll,LATIN SMALL LETTER X,2415,2,"2018,2019",911,1504,0,0
zia,Latn,zia_Latn,Zia,P,Lu,LATIN CAPITAL LETTER P,2379,4,"2018,2019,2022,2023",1423,900,45,11
zia,Latn,zia_Latn,Zia,J,Lu,LATIN CAPITAL LETTER J,2149,2,"2018,2019",744,1405,0,0
zia,Latn,zia_Latn,Zia,M,Lu,LATIN CAPITAL LETTER M,2139,4,"2018,2019,2022,2023",1197,811,111,20
zia,Latn,zia_Latn,Zia,4,Nd,DIGIT FOUR,1931,4,"2018,2019,2022,2023",1208,687,26,10
zia,Latn,zia_Latn,Zia,U,Lu,LATIN CAPITAL LETTER U,1878,4,"2018,2019,2022,2023",997,864,14,3
zia,Latn,zia_Latn,Zia,0,Nd,DIGIT ZERO,1860,4,"2018,2019,2022,2023",1194,642,17,7
zia,Latn,zia_Latn,Zia,5,Nd,DIGIT FIVE,1641,4,"2018,2019,2022,2023",930,678,23,10
zia,Latn,zia_Latn,Zia,O,Lu,LATIN CAPITAL LETTER O,1598,4,"2018,2019,2022,2023",956,570,58,14
zia,Latn,zia_Latn,Zia,L,Lu,LATIN CAPITAL LETTER L,1469,4,"2018,2019,2022,2023",398,1059,10,2
zia,Latn,zia_Latn,Zia,8,Nd,DIGIT EIGHT,1321,4,"2018,2019,2022,2023",900,393,20,8
zia,Latn,zia_Latn,Zia,7,Nd,DIGIT SEVEN,1311,4,"2018,2019,2022,2023",805,482,16,8
zia,Latn,zia_Latn,Zia,6,Nd,DIGIT SIX,1296,4,"2018,2019,2022,2023",792,474,22,8
zia,Latn,zia_Latn,Zia,?,Po,QUESTION MARK,1294,4,"2018,2019,2022,2023",797,488,4,5
zia,Latn,zia_Latn,Zia,D,Lu,LATIN CAPITAL LETTER D,1262,4,"2018,2019,2022,2023",731,499,20,12
zia,Latn,zia_Latn,Zia,9,Nd,DIGIT NINE,1173,4,"2018,2019,2022,2023",639,508,18,8
zia,Latn,zia_Latn,Zia,Z,Lu,LATIN CAPITAL LETTER Z,1018,4,"2018,2019,2022,2023",603,363,41,11
zia,Latn,zia_Latn,Zia,:,Po,COLON,985,4,"2018,2019,2022,2023",588,327,68,2
zia,Latn,zia_Latn,Zia,W,Lu,LATIN CAPITAL LETTER W,962,4,"2018,2019,2022,2023",674,270,15,3
zia,Latn,zia_Latn,Zia,),Pe,RIGHT PARENTHESIS,814,3,"2018,2019,2022",106,694,14,0
zia,Latn,zia_Latn,Zia,(,Ps,LEFT PARENTHESIS,814,3,"2018,2019,2022",106,694,14,0
zia,Latn,zia_Latn,Zia,R,Lu,LATIN CAPITAL LETTER R,737,4,"2018,2019,2022,2023",372,342,22,1
zia,Latn,zia_Latn,Zia,F,Lu,LATIN CAPITAL LETTER F,687,3,"2018,2019,2022",410,257,20,0
zia,Latn,zia_Latn,Zia,‘,Pi,LEFT SINGLE QUOTATION MARK,531,2,"2018,2019",350,181,0,0
zia,Latn,zia_Latn,Zia,’,Pf,RIGHT SINGLE QUOTATION MARK,524,2,"2018,2019",345,179,0,0
zia,Latn,zia_Latn,Zia,q,Ll,LATIN SMALL LETTER Q,509,2,"2018,2019",233,276,0,0
zia,Latn,zia_Latn,Zia,;,Po,SEMICOLON,391,4,"2018,2019,2022,2023",239,133,18,1
zia,Latn,zia_Latn,Zia,©,So,COPYRIGHT SIGN,371,2,"2018,2019",233,138,0,0
zia,Latn,zia_Latn,Zia,`,Sk,GRAVE ACCENT,371,2,"2018,2019",233,138,0,0
zia,Latn,zia_Latn,Zia,+,Sm,PLUS SIGN,276,1,2019,0,276,0,0
zia,Latn,zia_Latn,Zia,&,Po,AMPERSAND,225,2,"2018,2019",89,136,0,0
zia,Latn,zia_Latn,Zia,!,Po,EXCLAMATION MARK,195,3,"2018,2019,2022",123,71,1,0
zia,Latn,zia_Latn,Zia,▼,So,BLACK DOWN-POINTING TRIANGLE,143,2,"2018,2019",91,52,0,0
zia,Latn,zia_Latn,Zia,Q,Lu,LATIN CAPITAL LETTER Q,136,1,2019,0,136,0,0
zia,Latn,zia_Latn,Zia,—,Pd,EM DASH,132,3,"2018,2019,2022",83,46,3,0
zia,Latn,zia_Latn,Zia,[,Ps,LEFT SQUARE BRACKET,32,2,"2018,2019",18,14,0,0
zia,Latn,zia_Latn,Zia,],Pe,RIGHT SQUARE BRACKET,31,2,"2018,2019",17,14,0,0
zia,Latn,zia_Latn,Zia,/,Po,SOLIDUS,27,3,"2018,2019,2022",14,10,3,0
zia,Latn,zia_Latn,Zia,*,Po,ASTERISK,5,1,2022,0,0,5,0
zia,Latn,zia_Latn,Zia,–,Pd,EN DASH,1,1,2022,0,0,1,0
