iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec, ,Zs,SPACE,227994,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",208291,8919,70,8024,756,673,135,1054,72
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,a,Ll,LATIN SMALL LETTER A,95982,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",87499,3659,27,3522,374,247,60,557,37
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,i,Ll,LATIN SMALL LETTER I,84055,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",76576,3366,34,3202,295,264,18,285,15
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,o,Ll,LATIN SMALL LETTER O,71573,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",65397,2846,61,2590,195,228,20,213,23
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,e,Ll,LATIN SMALL LETTER E,65448,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",59760,2354,48,2471,184,218,58,343,12
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,n,Ll,LATIN SMALL LETTER N,62868,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",57242,2559,14,2309,234,213,6,261,30
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,s,Ll,LATIN SMALL LETTER S,50000,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",45800,1868,32,1814,156,120,14,186,10
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,l,Ll,LATIN SMALL LETTER L,49180,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",44950,1933,14,1740,152,134,10,235,12
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,k,Ll,LATIN SMALL LETTER K,45709,8,"2013,2014,2018,2019,2020,2021,2022,2023",41802,1933,0,1442,169,116,49,179,19
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,y,Ll,LATIN SMALL LETTER Y,43269,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",39535,1788,4,1372,149,147,79,192,3
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,42190,6,"2013,2014,2018,2019,2020,2022",38753,1651,0,1373,151,92,0,170,0
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,t,Ll,LATIN SMALL LETTER T,40209,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",36511,1658,17,1567,122,114,60,154,6
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,x,Ll,LATIN SMALL LETTER X,36142,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",32836,1355,3,1374,135,116,3,315,5
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,26224,7,"2013,2014,2017,2018,2019,2020,2022",24096,1009,1,911,73,72,0,62,0
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,d,Ll,LATIN SMALL LETTER D,19359,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",17670,754,10,655,60,89,7,96,18
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,u,Ll,LATIN SMALL LETTER U,19169,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",17371,841,7,697,69,80,9,88,7
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,r,Ll,LATIN SMALL LETTER R,17602,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",15845,723,11,722,66,55,74,101,5
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,b,Ll,LATIN SMALL LETTER B,17565,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",16168,586,7,559,44,53,7,129,12
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,p,Ll,LATIN SMALL LETTER P,16996,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",15453,711,7,588,59,48,44,74,12
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,c,Ll,LATIN SMALL LETTER C,16914,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",15405,691,7,632,62,42,6,61,8
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,m,Ll,LATIN SMALL LETTER M,14187,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",12985,515,11,540,37,35,6,49,9
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,h,Ll,LATIN SMALL LETTER H,13644,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",12537,523,5,450,44,30,5,48,2
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,.,Po,FULL STOP,12865,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",11730,538,3,448,52,29,2,52,11
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,",",Po,COMMA,11365,7,"2013,2014,2018,2019,2020,2022,2023",10350,524,0,386,26,39,0,39,1
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,g,Ll,LATIN SMALL LETTER G,10402,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",9511,443,1,319,33,32,4,51,8
ztq,Latn,ztq_Latn,Quioquitani-Quierí Zapotec,w,Ll,LATIN SMALL LETTER W,9462,8,"2013,2014,2018,2019,2020,2021,2022,2023",8767,361,0,231,19,31,4,45,4
