iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2022_frequency
lem,Latn,lem_Latn,Nomaande, ,Zs,SPACE,31021,4,"2013,2014,2017,2022",3261,534,25640,1586
lem,Latn,lem_Latn,Nomaande,a,Ll,LATIN SMALL LETTER A,13162,4,"2013,2014,2017,2022",1485,221,10690,766
lem,Latn,lem_Latn,Nomaande,ɔ,Ll,LATIN SMALL LETTER OPEN O,9853,4,"2013,2014,2017,2022",1024,156,8000,673
lem,Latn,lem_Latn,Nomaande,n,Ll,LATIN SMALL LETTER N,9218,4,"2013,2014,2017,2022",1005,207,7409,597
lem,Latn,lem_Latn,Nomaande,á,Ll,LATIN SMALL LETTER A WITH ACUTE,8946,4,"2013,2014,2017,2022",906,126,7504,410
lem,Latn,lem_Latn,Nomaande,́,Mn,COMBINING ACUTE ACCENT,8362,4,"2013,2014,2017,2022",849,105,6886,522
lem,Latn,lem_Latn,Nomaande,ɛ,Ll,LATIN SMALL LETTER OPEN E,6697,4,"2013,2014,2017,2022",668,78,5582,369
lem,Latn,lem_Latn,Nomaande,b,Ll,LATIN SMALL LETTER B,6645,4,"2013,2014,2017,2022",740,126,5373,406
lem,Latn,lem_Latn,Nomaande,e,Ll,LATIN SMALL LETTER E,5389,4,"2013,2014,2017,2022",560,119,4441,269
lem,Latn,lem_Latn,Nomaande,m,Ll,LATIN SMALL LETTER M,5177,4,"2013,2014,2017,2022",541,82,4272,282
lem,Latn,lem_Latn,Nomaande,y,Ll,LATIN SMALL LETTER Y,4627,4,"2013,2014,2017,2022",503,107,3768,249
lem,Latn,lem_Latn,Nomaande,i,Ll,LATIN SMALL LETTER I,4353,4,"2013,2014,2017,2022",442,109,3567,235
lem,Latn,lem_Latn,Nomaande,í,Ll,LATIN SMALL LETTER I WITH ACUTE,4319,4,"2013,2014,2017,2022",438,121,3554,206
lem,Latn,lem_Latn,Nomaande,k,Ll,LATIN SMALL LETTER K,4293,4,"2013,2014,2017,2022",423,61,3538,271
lem,Latn,lem_Latn,Nomaande,é,Ll,LATIN SMALL LETTER E WITH ACUTE,4128,4,"2013,2014,2017,2022",465,129,3344,190
lem,Latn,lem_Latn,Nomaande,ŋ,Ll,LATIN SMALL LETTER ENG,4127,4,"2013,2014,2017,2022",481,74,3403,169
lem,Latn,lem_Latn,Nomaande,t,Ll,LATIN SMALL LETTER T,3435,4,"2013,2014,2017,2022",344,60,2858,173
lem,Latn,lem_Latn,Nomaande,u,Ll,LATIN SMALL LETTER U,3291,4,"2013,2014,2017,2022",367,53,2734,137
lem,Latn,lem_Latn,Nomaande,s,Ll,LATIN SMALL LETTER S,3090,4,"2013,2014,2017,2022",311,73,2575,131
lem,Latn,lem_Latn,Nomaande,l,Ll,LATIN SMALL LETTER L,2899,4,"2013,2014,2017,2022",291,83,2389,136
lem,Latn,lem_Latn,Nomaande,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,2732,4,"2013,2014,2017,2022",284,49,2273,126
lem,Latn,lem_Latn,Nomaande,c,Ll,LATIN SMALL LETTER C,2259,4,"2013,2014,2017,2022",252,31,1845,131
lem,Latn,lem_Latn,Nomaande,",",Po,COMMA,1762,4,"2013,2014,2017,2022",173,31,1474,84
lem,Latn,lem_Latn,Nomaande,o,Ll,LATIN SMALL LETTER O,1729,4,"2013,2014,2017,2022",253,30,1343,103
lem,Latn,lem_Latn,Nomaande,h,Ll,LATIN SMALL LETTER H,1587,4,"2013,2014,2017,2022",176,29,1313,69
lem,Latn,lem_Latn,Nomaande,.,Po,FULL STOP,1440,4,"2013,2014,2017,2022",137,16,1190,97
lem,Latn,lem_Latn,Nomaande,w,Ll,LATIN SMALL LETTER W,1130,4,"2013,2014,2017,2022",147,14,905,64
lem,Latn,lem_Latn,Nomaande,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,874,4,"2013,2014,2017,2022",104,28,702,40
lem,Latn,lem_Latn,Nomaande,B,Lu,LATIN CAPITAL LETTER B,735,4,"2013,2014,2017,2022",65,9,612,49
lem,Latn,lem_Latn,Nomaande,Y,Lu,LATIN CAPITAL LETTER Y,612,4,"2013,2014,2017,2022",68,27,507,10
lem,Latn,lem_Latn,Nomaande,d,Ll,LATIN SMALL LETTER D,583,4,"2013,2014,2017,2022",75,4,458,46
lem,Latn,lem_Latn,Nomaande,:,Po,COLON,546,4,"2013,2014,2017,2022",61,4,463,18
lem,Latn,lem_Latn,Nomaande,f,Ll,LATIN SMALL LETTER F,545,4,"2013,2014,2017,2022",76,16,430,23
lem,Latn,lem_Latn,Nomaande,M,Lu,LATIN CAPITAL LETTER M,467,4,"2013,2014,2017,2022",36,12,397,22
lem,Latn,lem_Latn,Nomaande,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,466,4,"2013,2014,2017,2022",47,3,407,9
lem,Latn,lem_Latn,Nomaande,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,465,4,"2013,2014,2017,2022",46,3,407,9
lem,Latn,lem_Latn,Nomaande,1,Nd,DIGIT ONE,414,4,"2013,2014,2017,2022",41,14,322,37
lem,Latn,lem_Latn,Nomaande,2,Nd,DIGIT TWO,368,4,"2013,2014,2017,2022",30,9,298,31
lem,Latn,lem_Latn,Nomaande,3,Nd,DIGIT THREE,301,4,"2013,2014,2017,2022",30,3,239,29
lem,Latn,lem_Latn,Nomaande,A,Lu,LATIN CAPITAL LETTER A,273,4,"2013,2014,2017,2022",29,22,214,8
lem,Latn,lem_Latn,Nomaande,j,Ll,LATIN SMALL LETTER J,266,4,"2013,2014,2017,2022",47,8,193,18
lem,Latn,lem_Latn,Nomaande,;,Po,SEMICOLON,261,4,"2013,2014,2017,2022",36,31,169,25
lem,Latn,lem_Latn,Nomaande,S,Lu,LATIN CAPITAL LETTER S,244,4,"2013,2014,2017,2022",31,15,193,5
lem,Latn,lem_Latn,Nomaande,4,Nd,DIGIT FOUR,238,4,"2013,2014,2017,2022",30,3,179,26
lem,Latn,lem_Latn,Nomaande,Ɔ,Lu,LATIN CAPITAL LETTER OPEN O,222,4,"2013,2014,2017,2022",10,3,193,16
lem,Latn,lem_Latn,Nomaande,Ɛ,Lu,LATIN CAPITAL LETTER OPEN E,215,4,"2013,2014,2017,2022",32,6,170,7
lem,Latn,lem_Latn,Nomaande,?,Po,QUESTION MARK,199,3,"2013,2017,2022",24,0,172,3
lem,Latn,lem_Latn,Nomaande,5,Nd,DIGIT FIVE,168,4,"2013,2014,2017,2022",14,3,131,20
lem,Latn,lem_Latn,Nomaande,E,Lu,LATIN CAPITAL LETTER E,164,4,"2013,2014,2017,2022",21,14,125,4
lem,Latn,lem_Latn,Nomaande,N,Lu,LATIN CAPITAL LETTER N,134,4,"2013,2014,2017,2022",12,3,104,15
lem,Latn,lem_Latn,Nomaande,O,Lu,LATIN CAPITAL LETTER O,123,4,"2013,2014,2017,2022",22,9,90,2
lem,Latn,lem_Latn,Nomaande,T,Lu,LATIN CAPITAL LETTER T,121,4,"2013,2014,2017,2022",10,8,96,7
lem,Latn,lem_Latn,Nomaande,7,Nd,DIGIT SEVEN,119,4,"2013,2014,2017,2022",17,2,89,11
lem,Latn,lem_Latn,Nomaande,6,Nd,DIGIT SIX,118,4,"2013,2014,2017,2022",10,2,99,7
lem,Latn,lem_Latn,Nomaande,8,Nd,DIGIT EIGHT,111,4,"2013,2014,2017,2022",12,2,84,13
lem,Latn,lem_Latn,Nomaande,9,Nd,DIGIT NINE,106,4,"2013,2014,2017,2022",10,2,83,11
lem,Latn,lem_Latn,Nomaande,0,Nd,DIGIT ZERO,104,4,"2013,2014,2017,2022",10,2,82,10
