iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2020_frequency,year_2022_frequency,year_2023_frequency
dty,Deva,dty_Deva,Dotyali, ,Zs,SPACE,478,4,"2018,2020,2022,2023",262,73,69,74
dty,Deva,dty_Deva,Dotyali,ा,Mc,DEVANAGARI VOWEL SIGN AA,290,4,"2018,2020,2022,2023",132,35,57,66
dty,Deva,dty_Deva,Dotyali,्,Mn,DEVANAGARI SIGN VIRAMA,221,4,"2018,2020,2022,2023",100,29,41,51
dty,Deva,dty_Deva,Dotyali,र,Lo,DEVANAGARI LETTER RA,176,4,"2018,2020,2022,2023",80,13,37,46
dty,Deva,dty_Deva,Dotyali,न,Lo,DEVANAGARI LETTER NA,155,4,"2018,2020,2022,2023",75,31,22,27
dty,Deva,dty_Deva,Dotyali,ल,Lo,DEVANAGARI LETTER LA,126,4,"2018,2020,2022,2023",60,14,26,26
dty,Deva,dty_Deva,Dotyali,�,So,REPLACEMENT CHARACTER,126,2,"2022,2023",0,0,63,63
dty,Deva,dty_Deva,Dotyali,ो,Mc,DEVANAGARI VOWEL SIGN O,115,4,"2018,2020,2022,2023",62,19,19,15
dty,Deva,dty_Deva,Dotyali,क,Lo,DEVANAGARI LETTER KA,115,4,"2018,2020,2022,2023",43,22,27,23
dty,Deva,dty_Deva,Dotyali,े,Mn,DEVANAGARI VOWEL SIGN E,104,4,"2018,2020,2022,2023",32,21,24,27
dty,Deva,dty_Deva,Dotyali,ि,Mc,DEVANAGARI VOWEL SIGN I,96,4,"2018,2020,2022,2023",41,13,21,21
dty,Deva,dty_Deva,Dotyali,म,Lo,DEVANAGARI LETTER MA,89,4,"2018,2020,2022,2023",29,4,27,29
dty,Deva,dty_Deva,Dotyali,स,Lo,DEVANAGARI LETTER SA,89,4,"2018,2020,2022,2023",41,13,20,15
dty,Deva,dty_Deva,Dotyali,य,Lo,DEVANAGARI LETTER YA,87,4,"2018,2020,2022,2023",43,9,15,20
dty,Deva,dty_Deva,Dotyali,प,Lo,DEVANAGARI LETTER PA,85,4,"2018,2020,2022,2023",40,11,14,20
