iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
tvl,Latn,tvl_Latn,Tuvalu, ,Zs,SPACE,2054830,11,"2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3032,84,210,649822,567701,55455,75931,670030,11583,19225,1757
tvl,Latn,tvl_Latn,Tuvalu,a,Ll,LATIN SMALL LETTER A,1444107,11,"2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1934,60,129,455448,401007,43643,54472,462432,9267,14632,1083
tvl,Latn,tvl_Latn,Tuvalu,e,Ll,LATIN SMALL LETTER E,807808,11,"2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1381,52,108,258863,224937,19564,29783,259394,4806,8203,717
tvl,Latn,tvl_Latn,Tuvalu,i,Ll,LATIN SMALL LETTER I,685254,11,"2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",945,30,68,215945,191771,19789,25624,218075,4735,7526,746
tvl,Latn,tvl_Latn,Tuvalu,o,Ll,LATIN SMALL LETTER O,646435,11,"2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1046,34,74,196739,173277,21907,24390,215744,4985,7680,559
tvl,Latn,tvl_Latn,Tuvalu,t,Ll,LATIN SMALL LETTER T,616166,11,"2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1001,41,53,196941,172187,15602,22501,197686,3551,6166,437
tvl,Latn,tvl_Latn,Tuvalu,k,Ll,LATIN SMALL LETTER K,432250,11,"2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",609,15,22,132571,116677,13269,16074,145963,2720,3925,405
tvl,Latn,tvl_Latn,Tuvalu,u,Ll,LATIN SMALL LETTER U,408730,11,"2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",746,19,41,127468,112794,11592,14570,134735,2379,4099,287
tvl,Latn,tvl_Latn,Tuvalu,l,Ll,LATIN SMALL LETTER L,321876,11,"2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",539,23,48,99885,87747,10756,12077,105001,1968,3562,270
tvl,Latn,tvl_Latn,Tuvalu,n,Ll,LATIN SMALL LETTER N,282913,11,"2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",601,16,43,88557,79121,5980,10613,91915,2261,3591,215
tvl,Latn,tvl_Latn,Tuvalu,m,Ll,LATIN SMALL LETTER M,268142,11,"2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",383,14,31,84366,73698,7779,10487,86105,1757,3215,307
tvl,Latn,tvl_Latn,Tuvalu,f,Ll,LATIN SMALL LETTER F,246738,11,"2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",386,12,23,79905,71665,6736,9605,73538,1939,2619,310
tvl,Latn,tvl_Latn,Tuvalu,s,Ll,LATIN SMALL LETTER S,180584,11,"2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",320,15,27,58333,51876,4400,6992,54439,1710,2237,235
tvl,Latn,tvl_Latn,Tuvalu,g,Ll,LATIN SMALL LETTER G,150144,11,"2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",174,5,22,47082,41785,4828,5846,46661,1679,1965,97
tvl,Latn,tvl_Latn,Tuvalu,p,Ll,LATIN SMALL LETTER P,79870,11,"2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",180,4,15,24734,22457,1596,2901,25908,852,1139,84
tvl,Latn,tvl_Latn,Tuvalu,",",Po,COMMA,77807,11,"2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",95,2,18,24012,20539,3397,2555,26230,406,499,54
tvl,Latn,tvl_Latn,Tuvalu,.,Po,FULL STOP,77582,11,"2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",159,6,16,26173,22930,1426,3131,22037,384,1252,68
tvl,Latn,tvl_Latn,Tuvalu,‵,Po,REVERSED PRIME,77396,5,"2017,2018,2019,2020,2021",0,0,0,27964,25359,28,2773,21272,0,0,0
tvl,Latn,tvl_Latn,Tuvalu,ā,Ll,LATIN SMALL LETTER A WITH MACRON,60862,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,0,21669,19219,24,2095,17682,48,31,94
tvl,Latn,tvl_Latn,Tuvalu,v,Ll,LATIN SMALL LETTER V,45496,11,"2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",127,3,10,13895,12886,1258,1667,14657,405,492,96
tvl,Latn,tvl_Latn,Tuvalu,A,Lu,LATIN CAPITAL LETTER A,45040,11,"2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",122,2,3,14350,13193,1826,2918,12058,171,371,26
tvl,Latn,tvl_Latn,Tuvalu,I,Lu,LATIN CAPITAL LETTER I,39730,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",67,0,1,13939,11942,381,1584,11503,126,184,3
tvl,Latn,tvl_Latn,Tuvalu,T,Lu,LATIN CAPITAL LETTER T,36532,11,"2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",115,1,1,11134,10327,2443,2280,9379,289,554,9
tvl,Latn,tvl_Latn,Tuvalu,K,Lu,LATIN CAPITAL LETTER K,36092,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",51,0,20,10660,9582,2228,1408,11726,62,334,21
tvl,Latn,tvl_Latn,Tuvalu,E,Lu,LATIN CAPITAL LETTER E,29946,11,"2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",58,2,1,11357,10159,360,1483,6183,109,220,14
