iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency
awb,Latn,awb_Latn,Awa (Papua New Guinea),Ú,Lu,LATIN CAPITAL LETTER U WITH ACUTE,136,3,"2013,2018,2019",4,126,6,0
awb,Latn,awb_Latn,Awa (Papua New Guinea),F,Lu,LATIN CAPITAL LETTER F,135,2,"2013,2018",3,132,0,0
awb,Latn,awb_Latn,Awa (Papua New Guinea),©,So,COPYRIGHT SIGN,132,1,2018,0,132,0,0
awb,Latn,awb_Latn,Awa (Papua New Guinea),`,Sk,GRAVE ACCENT,132,1,2018,0,132,0,0
awb,Latn,awb_Latn,Awa (Papua New Guinea),Y,Lu,LATIN CAPITAL LETTER Y,127,1,2018,0,127,0,0
awb,Latn,awb_Latn,Awa (Papua New Guinea),&,Po,AMPERSAND,127,1,2018,0,127,0,0
awb,Latn,awb_Latn,Awa (Papua New Guinea),O,Lu,LATIN CAPITAL LETTER O,107,3,"2013,2018,2021",1,105,0,1
awb,Latn,awb_Latn,Awa (Papua New Guinea),▼,So,BLACK DOWN-POINTING TRIANGLE,70,1,2018,0,70,0,0
awb,Latn,awb_Latn,Awa (Papua New Guinea),Ó,Lu,LATIN CAPITAL LETTER O WITH ACUTE,51,3,"2013,2018,2019",2,48,1,0
awb,Latn,awb_Latn,Awa (Papua New Guinea),[,Ps,LEFT SQUARE BRACKET,6,1,2018,0,6,0,0
awb,Latn,awb_Latn,Awa (Papua New Guinea),],Pe,RIGHT SQUARE BRACKET,6,1,2018,0,6,0,0
awb,Latn,awb_Latn,Awa (Papua New Guinea),#,Po,NUMBER SIGN,4,1,2019,0,0,4,0
awb,Latn,awb_Latn,Awa (Papua New Guinea),!,Po,EXCLAMATION MARK,3,1,2013,3,0,0,0
awb,Latn,awb_Latn,Awa (Papua New Guinea),;,Po,SEMICOLON,2,1,2019,0,0,2,0
awb,Latn,awb_Latn,Awa (Papua New Guinea),—,Pd,EM DASH,1,1,2018,0,1,0,0
awb,Latn,awb_Latn,Awa (Papua New Guinea),“,Pi,LEFT DOUBLE QUOTATION MARK,1,1,2019,0,0,1,0
awb,Latn,awb_Latn,Awa (Papua New Guinea),”,Pf,RIGHT DOUBLE QUOTATION MARK,1,1,2019,0,0,1,0
