iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
abs,Latn,abs_Latn,Ambonese Malay, ,Zs,SPACE,89658,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1940,622,2164,6040,6869,1476,19815,18983,15398,13331,3020
abs,Latn,abs_Latn,Ambonese Malay,a,Ll,LATIN SMALL LETTER A,79708,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2085,476,2115,6022,7090,1382,19592,16071,11083,10927,2865
abs,Latn,abs_Latn,Ambonese Malay,n,Ll,LATIN SMALL LETTER N,33403,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",818,198,1012,2473,3118,602,7900,6754,4653,4686,1189
abs,Latn,abs_Latn,Ambonese Malay,i,Ll,LATIN SMALL LETTER I,26995,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",627,172,647,1913,2294,518,6113,5237,4662,3739,1073
abs,Latn,abs_Latn,Ambonese Malay,u,Ll,LATIN SMALL LETTER U,21652,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",542,108,556,1687,1969,388,5246,4312,3008,3039,797
abs,Latn,abs_Latn,Ambonese Malay,g,Ll,LATIN SMALL LETTER G,21591,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",449,91,684,1755,2020,325,5092,4253,3225,2933,764
abs,Latn,abs_Latn,Ambonese Malay,e,Ll,LATIN SMALL LETTER E,21168,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",572,147,448,1628,1676,559,4573,4316,3713,2864,672
abs,Latn,abs_Latn,Ambonese Malay,t,Ll,LATIN SMALL LETTER T,18735,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",483,113,456,1454,1526,469,4297,3852,2948,2518,619
abs,Latn,abs_Latn,Ambonese Malay,s,Ll,LATIN SMALL LETTER S,17716,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",405,114,425,1308,1392,324,4003,3257,3047,2779,662
abs,Latn,abs_Latn,Ambonese Malay,r,Ll,LATIN SMALL LETTER R,16888,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",491,123,391,1235,1359,284,4249,3486,2590,2067,613
abs,Latn,abs_Latn,Ambonese Malay,m,Ll,LATIN SMALL LETTER M,14311,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",297,78,294,950,1207,265,3076,2886,2684,2148,426
abs,Latn,abs_Latn,Ambonese Malay,l,Ll,LATIN SMALL LETTER L,13655,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",355,62,417,1121,1212,194,3164,2724,2124,1783,499
abs,Latn,abs_Latn,Ambonese Malay,k,Ll,LATIN SMALL LETTER K,13473,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",376,84,391,1176,1480,148,3085,2417,1914,1910,492
abs,Latn,abs_Latn,Ambonese Malay,o,Ll,LATIN SMALL LETTER O,13337,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",432,188,454,856,1005,396,3154,2712,2043,1647,450
abs,Latn,abs_Latn,Ambonese Malay,d,Ll,LATIN SMALL LETTER D,13085,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",371,77,324,833,1118,193,3369,2531,2094,1669,506
abs,Latn,abs_Latn,Ambonese Malay,b,Ll,LATIN SMALL LETTER B,11685,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",289,55,283,896,872,205,2741,2468,1863,1586,427
abs,Latn,abs_Latn,Ambonese Malay,p,Ll,LATIN SMALL LETTER P,11121,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",277,67,271,896,1059,175,2491,2105,1655,1739,386
