iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
isd,Latn,isd_Latn,Isnag, ,Zs,SPACE,253702,6,"2017,2018,2019,2021,2022,2023",69,165970,1309,39075,45994,1285
isd,Latn,isd_Latn,Isnag,a,Ll,LATIN SMALL LETTER A,227517,6,"2017,2018,2019,2021,2022,2023",78,146935,1092,37016,41344,1052
isd,Latn,isd_Latn,Isnag,n,Ll,LATIN SMALL LETTER N,133783,6,"2017,2018,2019,2021,2022,2023",28,87980,847,19916,24250,762
isd,Latn,isd_Latn,Isnag,u,Ll,LATIN SMALL LETTER U,68605,6,"2017,2018,2019,2021,2022,2023",11,45647,328,9856,12496,267
isd,Latn,isd_Latn,Isnag,g,Ll,LATIN SMALL LETTER G,65501,6,"2017,2018,2019,2021,2022,2023",10,41113,375,11016,12638,349
isd,Latn,isd_Latn,Isnag,i,Ll,LATIN SMALL LETTER I,60461,6,"2017,2018,2019,2021,2022,2023",25,38695,334,9665,11414,328
isd,Latn,isd_Latn,Isnag,k,Ll,LATIN SMALL LETTER K,56179,6,"2017,2018,2019,2021,2022,2023",30,36034,291,9338,10225,261
isd,Latn,isd_Latn,Isnag,y,Ll,LATIN SMALL LETTER Y,53800,6,"2017,2018,2019,2021,2022,2023",18,34742,264,9558,8992,226
isd,Latn,isd_Latn,Isnag,t,Ll,LATIN SMALL LETTER T,51238,6,"2017,2018,2019,2021,2022,2023",7,34951,243,6519,9322,196
isd,Latn,isd_Latn,Isnag,d,Ll,LATIN SMALL LETTER D,44762,6,"2017,2018,2019,2021,2022,2023",16,28857,160,6700,8811,218
isd,Latn,isd_Latn,Isnag,m,Ll,LATIN SMALL LETTER M,37264,6,"2017,2018,2019,2021,2022,2023",25,23820,190,6472,6580,177
isd,Latn,isd_Latn,Isnag,á,Ll,LATIN SMALL LETTER A WITH ACUTE,36634,6,"2017,2018,2019,2021,2022,2023",12,24690,201,5389,6161,181
isd,Latn,isd_Latn,Isnag,e,Ll,LATIN SMALL LETTER E,35598,6,"2017,2018,2019,2021,2022,2023",8,23202,209,5103,6832,244
isd,Latn,isd_Latn,Isnag,s,Ll,LATIN SMALL LETTER S,33681,6,"2017,2018,2019,2021,2022,2023",5,22438,192,5124,5777,145
isd,Latn,isd_Latn,Isnag,l,Ll,LATIN SMALL LETTER L,28115,6,"2017,2018,2019,2021,2022,2023",7,18920,102,3836,5090,160
isd,Latn,isd_Latn,Isnag,p,Ll,LATIN SMALL LETTER P,26726,6,"2017,2018,2019,2021,2022,2023",8,16750,85,4363,5385,135
isd,Latn,isd_Latn,Isnag,b,Ll,LATIN SMALL LETTER B,17750,6,"2017,2018,2019,2021,2022,2023",3,11697,62,2627,3274,87
isd,Latn,isd_Latn,Isnag,r,Ll,LATIN SMALL LETTER R,17047,6,"2017,2018,2019,2021,2022,2023",5,10226,90,3142,3469,115
isd,Latn,isd_Latn,Isnag,w,Ll,LATIN SMALL LETTER W,16283,6,"2017,2018,2019,2021,2022,2023",7,10816,76,2575,2743,66
isd,Latn,isd_Latn,Isnag,",",Po,COMMA,16137,6,"2017,2018,2019,2021,2022,2023",2,10724,115,2179,3019,98
isd,Latn,isd_Latn,Isnag,.,Po,FULL STOP,14953,6,"2017,2018,2019,2021,2022,2023",6,10207,78,2104,2481,77
isd,Latn,isd_Latn,Isnag,o,Ll,LATIN SMALL LETTER O,14679,6,"2017,2018,2019,2021,2022,2023",3,8893,70,2397,3171,145
isd,Latn,isd_Latn,Isnag,A,Lu,LATIN CAPITAL LETTER A,13005,6,"2017,2018,2019,2021,2022,2023",4,9210,62,1652,2029,48
isd,Latn,isd_Latn,Isnag,à,Ll,LATIN SMALL LETTER A WITH GRAVE,10136,6,"2017,2018,2019,2021,2022,2023",3,6297,69,1873,1847,47
isd,Latn,isd_Latn,Isnag,-,Pd,HYPHEN-MINUS,8092,6,"2017,2018,2019,2021,2022,2023",5,4963,46,1583,1462,33
isd,Latn,isd_Latn,Isnag,í,Ll,LATIN SMALL LETTER I WITH ACUTE,7947,5,"2018,2019,2021,2022,2023",0,5290,49,1059,1510,39
isd,Latn,isd_Latn,Isnag,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,5917,5,"2018,2019,2021,2022,2023",0,4125,27,810,934,21
isd,Latn,isd_Latn,Isnag,1,Nd,DIGIT ONE,4023,6,"2017,2018,2019,2021,2022,2023",1,2606,25,669,697,25
isd,Latn,isd_Latn,Isnag,D,Lu,LATIN CAPITAL LETTER D,3614,6,"2017,2018,2019,2021,2022,2023",1,1753,28,880,923,29
isd,Latn,isd_Latn,Isnag,J,Lu,LATIN CAPITAL LETTER J,3472,5,"2018,2019,2021,2022,2023",0,2380,38,457,575,22
isd,Latn,isd_Latn,Isnag,2,Nd,DIGIT TWO,3154,5,"2018,2019,2021,2022,2023",0,2189,17,401,529,18
isd,Latn,isd_Latn,Isnag,N,Lu,LATIN CAPITAL LETTER N,2518,5,"2018,2019,2021,2022,2023",0,1658,19,388,432,21
isd,Latn,isd_Latn,Isnag,“,Pi,LEFT DOUBLE QUOTATION MARK,2437,5,"2018,2019,2021,2022,2023",0,1926,32,161,299,19
isd,Latn,isd_Latn,Isnag,”,Pf,RIGHT DOUBLE QUOTATION MARK,2412,5,"2018,2019,2021,2022,2023",0,1901,32,161,299,19
isd,Latn,isd_Latn,Isnag,3,Nd,DIGIT THREE,2187,6,"2017,2018,2019,2021,2022,2023",1,1578,17,230,346,15
isd,Latn,isd_Latn,Isnag,M,Lu,LATIN CAPITAL LETTER M,2006,6,"2017,2018,2019,2021,2022,2023",1,1527,15,168,289,6
isd,Latn,isd_Latn,Isnag,P,Lu,LATIN CAPITAL LETTER P,1939,5,"2018,2019,2021,2022,2023",0,1304,5,133,470,27
isd,Latn,isd_Latn,Isnag,ù,Ll,LATIN SMALL LETTER U WITH GRAVE,1921,5,"2018,2019,2021,2022,2023",0,1456,12,191,260,2
isd,Latn,isd_Latn,Isnag,T,Lu,LATIN CAPITAL LETTER T,1606,5,"2018,2019,2021,2022,2023",0,1177,7,160,253,9
isd,Latn,isd_Latn,Isnag,I,Lu,LATIN CAPITAL LETTER I,1566,6,"2017,2018,2019,2021,2022,2023",2,1110,17,194,232,11
