iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
lao,Laoo,lao_Laoo,Lao,າ,Lo,LAO VOWEL SIGN AA,62114482,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",78881,149871,134363,339031,2651761,4167731,5685230,7561276,12834160,11712673,12485412,4314093
lao,Laoo,lao_Laoo,Lao,ນ,Lo,LAO LETTER NO,58680886,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",71845,140555,125216,322313,2550901,3927938,5346124,7039874,12135161,11115765,11743300,4161894
lao,Laoo,lao_Laoo,Lao, ,Zs,SPACE,46604309,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",79026,142636,118354,320896,2183346,3606917,4366158,5705557,10032052,8556099,8576589,2916679
lao,Laoo,lao_Laoo,Lao,່,Mn,LAO TONE MAI EK,36158887,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",42342,77776,69528,186050,1478344,2305483,3167381,4499636,7685830,7057346,7168720,2420451
lao,Laoo,lao_Laoo,Lao,ກ,Lo,LAO LETTER KO,33781328,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",40913,78071,69028,187412,1433536,2290918,3070530,4074573,7099547,6418301,6690888,2327611
lao,Laoo,lao_Laoo,Lao,ງ,Lo,LAO LETTER NGO,29490233,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",37580,74343,66283,165993,1283160,1946475,2650830,3597039,6098418,5617566,5910177,2042369
lao,Laoo,lao_Laoo,Lao,້,Mn,LAO TONE MAI THO,28453103,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",37333,67796,62419,154546,1228247,1840885,2528813,3520495,5906650,5485725,5697031,1923163
lao,Laoo,lao_Laoo,Lao,ດ,Lo,LAO LETTER DO,28356732,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",33922,66718,59644,157596,1233748,1881783,2547866,3400382,5953917,5441637,5646523,1932996
lao,Laoo,lao_Laoo,Lao,ັ,Mn,LAO VOWEL SIGN MAI KAN,27691137,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",34857,67111,60677,151565,1218539,1808079,2479085,3296418,5736074,5275423,5628686,1934623
lao,Laoo,lao_Laoo,Lao,ອ,Lo,LAO LETTER O,24947571,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",28933,57086,51860,134534,1038355,1724031,2225268,3025886,5197327,4786875,4958683,1718733
lao,Laoo,lao_Laoo,Lao,ເ,Lo,LAO VOWEL SIGN E,24908397,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",29803,57122,53660,136139,1064123,1614515,2209346,3038651,5152790,4788898,5038243,1725107
lao,Laoo,lao_Laoo,Lao,ະ,Lo,LAO VOWEL SIGN A,24692195,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",31853,62314,58470,143398,1045747,1594188,2216021,2993671,5141664,4688448,4975566,1740855
lao,Laoo,lao_Laoo,Lao,ມ,Lo,LAO LETTER MO,23125266,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",28146,53701,47827,122588,957401,1461217,2000325,2796703,4826800,4479944,4733077,1617537
lao,Laoo,lao_Laoo,Lao,ວ,Lo,LAO LETTER WO,22150428,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",27739,55574,49933,113843,951747,1509282,1994244,2708854,4591874,4221722,4441252,1484364
lao,Laoo,lao_Laoo,Lao,ີ,Mn,LAO VOWEL SIGN II,19871699,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",22408,41830,37701,98354,824169,1352394,1780165,2393346,4189052,3851472,3943609,1337199
lao,Laoo,lao_Laoo,Lao,ລ,Lo,LAO LETTER LO LOOT,18217500,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",22698,45139,41744,104437,789373,1261242,1649123,2164971,3861011,3477831,3576694,1223237
lao,Laoo,lao_Laoo,Lao,ສ,Lo,LAO LETTER SO SUNG,17461786,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",21669,43140,37223,95260,727486,1143655,1555343,2074433,3622805,3313994,3568169,1258609
lao,Laoo,lao_Laoo,Lao,ທ,Lo,LAO LETTER THO TAM,17380487,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",19743,39193,35293,91740,734956,1167872,1571507,2104776,3642175,3284293,3468705,1220234
lao,Laoo,lao_Laoo,Lao,ບ,Lo,LAO LETTER BO,17242980,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",20228,38046,32781,91360,719912,1132938,1512181,2056901,3622791,3320543,3496823,1198476
lao,Laoo,lao_Laoo,Lao,ົ,Mn,LAO VOWEL SIGN MAI KON,16139530,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",20401,39734,37052,88314,677866,1025934,1432249,2018028,3316186,3114630,3275215,1093921
lao,Laoo,lao_Laoo,Lao,ຫ,Lo,LAO LETTER HO SUNG,15891408,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",19477,37709,34039,84164,692702,1072841,1445920,1914477,3307383,3020166,3178477,1084053
lao,Laoo,lao_Laoo,Lao,ແ,Lo,LAO VOWEL SIGN EI,12768600,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",15842,29825,26492,70997,510894,782805,1082786,1557939,2696158,2520362,2593396,881104
lao,Laoo,lao_Laoo,Lao,ຍ,Lo,LAO LETTER NYO,12654274,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",14628,29822,26315,71111,531826,850512,1155155,1573572,2645233,2426932,2489147,840021
