iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
dsb,Latn,dsb_Latn,Lower Sorbian, ,Zs,SPACE,1765260,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9683,33013,44260,13873,98597,123781,261759,224604,252265,267656,325326,110443
dsb,Latn,dsb_Latn,Lower Sorbian,a,Ll,LATIN SMALL LETTER A,929634,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5804,19278,23817,8240,54091,64690,138515,119251,130797,135342,172858,56951
dsb,Latn,dsb_Latn,Lower Sorbian,e,Ll,LATIN SMALL LETTER E,906479,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5259,16416,22017,6877,50391,63689,135099,114808,133926,134596,168055,55346
dsb,Latn,dsb_Latn,Lower Sorbian,o,Ll,LATIN SMALL LETTER O,754078,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4542,15355,20279,7061,42470,51852,113942,97247,105552,112385,136161,47232
dsb,Latn,dsb_Latn,Lower Sorbian,n,Ll,LATIN SMALL LETTER N,614416,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3654,11625,15228,5110,34296,42862,91303,78927,91569,90864,111470,37508
dsb,Latn,dsb_Latn,Lower Sorbian,i,Ll,LATIN SMALL LETTER I,533912,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3015,10739,14235,4530,29692,37975,79494,66801,77668,79472,98096,32195
dsb,Latn,dsb_Latn,Lower Sorbian,s,Ll,LATIN SMALL LETTER S,492486,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2774,9051,12358,4089,26850,34551,73032,62070,70820,73290,93150,30451
dsb,Latn,dsb_Latn,Lower Sorbian,r,Ll,LATIN SMALL LETTER R,461126,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2599,8684,12055,3994,26653,33757,68868,57438,66458,68664,84830,27126
dsb,Latn,dsb_Latn,Lower Sorbian,j,Ll,LATIN SMALL LETTER J,447538,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2826,8836,10302,3642,25552,31201,67279,57370,63722,66454,82447,27907
dsb,Latn,dsb_Latn,Lower Sorbian,t,Ll,LATIN SMALL LETTER T,434665,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2501,8362,12510,3813,24490,30696,63659,55403,62815,64078,79631,26707
dsb,Latn,dsb_Latn,Lower Sorbian,w,Ll,LATIN SMALL LETTER W,427221,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2504,8876,10563,3860,24775,29542,63957,55445,59829,63391,77139,27340
dsb,Latn,dsb_Latn,Lower Sorbian,k,Ll,LATIN SMALL LETTER K,359694,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2239,7360,9086,3370,20868,25354,53699,46136,49512,51761,67556,22753
dsb,Latn,dsb_Latn,Lower Sorbian,u,Ll,LATIN SMALL LETTER U,358568,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2068,6371,8375,2688,20339,25320,53600,44246,52150,54242,65945,23224
dsb,Latn,dsb_Latn,Lower Sorbian,m,Ll,LATIN SMALL LETTER M,289231,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1762,5808,7236,2462,16327,19369,41545,37795,40487,42615,56088,17737
dsb,Latn,dsb_Latn,Lower Sorbian,d,Ll,LATIN SMALL LETTER D,282890,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1549,5691,7301,2414,15861,18942,41638,35818,42208,41336,52704,17428
dsb,Latn,dsb_Latn,Lower Sorbian,l,Ll,LATIN SMALL LETTER L,253490,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1494,4977,7164,2220,13746,18364,38203,32078,36202,37223,46575,15244
dsb,Latn,dsb_Latn,Lower Sorbian,c,Ll,LATIN SMALL LETTER C,242220,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1295,4709,5715,1854,13690,17578,36253,31030,35463,35650,44218,14765
dsb,Latn,dsb_Latn,Lower Sorbian,p,Ll,LATIN SMALL LETTER P,211611,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1344,4549,5693,1862,12110,14370,30351,26996,29157,30306,41510,13363
dsb,Latn,dsb_Latn,Lower Sorbian,y,Ll,LATIN SMALL LETTER Y,199251,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1118,4331,5535,1965,11567,13543,29243,25934,28242,29154,36116,12503
dsb,Latn,dsb_Latn,Lower Sorbian,b,Ll,LATIN SMALL LETTER B,183205,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",907,3260,4503,1520,10287,12901,27709,24094,25898,27419,33499,11208
dsb,Latn,dsb_Latn,Lower Sorbian,z,Ll,LATIN SMALL LETTER Z,177890,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1123,3454,3883,1416,10250,12043,26406,22414,25675,26343,33246,11637
dsb,Latn,dsb_Latn,Lower Sorbian,g,Ll,LATIN SMALL LETTER G,154714,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",915,3112,3877,1177,8257,10627,23125,20175,22237,23462,28241,9509
dsb,Latn,dsb_Latn,Lower Sorbian,h,Ll,LATIN SMALL LETTER H,151127,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",749,2350,3615,937,8106,10510,22149,19289,23158,22365,29058,8841
dsb,Latn,dsb_Latn,Lower Sorbian,ě,Ll,LATIN SMALL LETTER E WITH CARON,145276,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",820,2945,4158,1516,8104,10303,21175,18694,20796,21816,25726,9223
dsb,Latn,dsb_Latn,Lower Sorbian,.,Po,FULL STOP,139440,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",650,2804,3806,1190,8211,9786,20578,19403,19741,20101,24898,8272
dsb,Latn,dsb_Latn,Lower Sorbian,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,132795,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",899,3066,3326,1178,7607,9107,20105,16338,17714,20581,23818,9056
dsb,Latn,dsb_Latn,Lower Sorbian,ś,Ll,LATIN SMALL LETTER S WITH ACUTE,126326,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",734,2684,3125,1088,7093,8692,21029,15896,16917,19210,21545,8313
dsb,Latn,dsb_Latn,Lower Sorbian,",",Po,COMMA,108740,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",662,2064,2963,848,5832,7422,16988,14153,15494,16251,19840,6223
dsb,Latn,dsb_Latn,Lower Sorbian,ł,Ll,LATIN SMALL LETTER L WITH STROKE,105564,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",708,2541,3221,1378,5908,7276,15933,13895,15478,15182,18017,6027
dsb,Latn,dsb_Latn,Lower Sorbian,š,Ll,LATIN SMALL LETTER S WITH CARON,84702,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",452,1535,1977,622,4483,5893,12717,11513,12117,12368,15382,5643
dsb,Latn,dsb_Latn,Lower Sorbian,ž,Ll,LATIN SMALL LETTER Z WITH CARON,81426,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",526,1664,2229,782,4419,5752,12657,10829,11234,12082,14231,5021
dsb,Latn,dsb_Latn,Lower Sorbian,ź,Ll,LATIN SMALL LETTER Z WITH ACUTE,59079,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",349,1187,1741,629,3508,4360,8546,7484,8422,8710,10550,3593
dsb,Latn,dsb_Latn,Lower Sorbian,f,Ll,LATIN SMALL LETTER F,51506,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",311,906,1360,460,2979,3782,8385,6364,7582,7860,8655,2862
dsb,Latn,dsb_Latn,Lower Sorbian,S,Lu,LATIN CAPITAL LETTER S,45218,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",187,743,1100,376,2073,3107,6238,5149,6482,7008,9481,3274
dsb,Latn,dsb_Latn,Lower Sorbian,W,Lu,LATIN CAPITAL LETTER W,37383,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",154,975,991,290,2272,2858,5050,4904,5104,5656,6911,2218
dsb,Latn,dsb_Latn,Lower Sorbian,ć,Ll,LATIN SMALL LETTER C WITH ACUTE,37294,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",206,692,973,299,2040,2493,5186,5076,5422,5469,6990,2448
dsb,Latn,dsb_Latn,Lower Sorbian,|,Sm,VERTICAL LINE,36532,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1377,2525,4253,2238,2223,2445,3779,4711,3152,2133,7424,272
dsb,Latn,dsb_Latn,Lower Sorbian,1,Nd,DIGIT ONE,35115,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",264,1030,1466,474,2761,2575,4841,4199,4480,4670,6647,1708
