iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2023_frequency
dyo,Latn,dyo_Latn,Jola-Fonyi, ,Zs,SPACE,240485,6,"2013,2014,2016,2017,2018,2023",208314,7051,2830,18618,3610,62
dyo,Latn,dyo_Latn,Jola-Fonyi,a,Ll,LATIN SMALL LETTER A,225404,6,"2013,2014,2016,2017,2018,2023",196028,6514,2604,16730,3461,67
dyo,Latn,dyo_Latn,Jola-Fonyi,i,Ll,LATIN SMALL LETTER I,141407,6,"2013,2014,2016,2017,2018,2023",123403,4304,1752,10237,1669,42
dyo,Latn,dyo_Latn,Jola-Fonyi,u,Ll,LATIN SMALL LETTER U,100328,6,"2013,2014,2016,2017,2018,2023",87098,3099,1227,7423,1453,28
dyo,Latn,dyo_Latn,Jola-Fonyi,n,Ll,LATIN SMALL LETTER N,100167,6,"2013,2014,2016,2017,2018,2023",86372,2918,1142,8226,1482,27
dyo,Latn,dyo_Latn,Jola-Fonyi,e,Ll,LATIN SMALL LETTER E,95884,6,"2013,2014,2016,2017,2018,2023",82439,2744,1063,7790,1828,20
dyo,Latn,dyo_Latn,Jola-Fonyi,o,Ll,LATIN SMALL LETTER O,93517,6,"2013,2014,2016,2017,2018,2023",80908,2766,1104,7167,1538,34
dyo,Latn,dyo_Latn,Jola-Fonyi,m,Ll,LATIN SMALL LETTER M,90579,6,"2013,2014,2016,2017,2018,2023",78450,2624,1040,7385,1052,28
dyo,Latn,dyo_Latn,Jola-Fonyi,k,Ll,LATIN SMALL LETTER K,86642,6,"2013,2014,2016,2017,2018,2023",76039,2690,1084,5584,1227,18
dyo,Latn,dyo_Latn,Jola-Fonyi,t,Ll,LATIN SMALL LETTER T,52428,6,"2013,2014,2016,2017,2018,2023",46235,1461,612,3458,645,17
dyo,Latn,dyo_Latn,Jola-Fonyi,l,Ll,LATIN SMALL LETTER L,49453,6,"2013,2014,2016,2017,2018,2023",43168,1414,604,3469,778,20
dyo,Latn,dyo_Latn,Jola-Fonyi,b,Ll,LATIN SMALL LETTER B,46302,6,"2013,2014,2016,2017,2018,2023",40462,1447,589,3115,678,11
