iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2018_frequency
mda,Latn,mda_Latn,Mada (Nigeria), ,Zs,SPACE,1850,3,"2013,2014,2018",163,647,1040
mda,Latn,mda_Latn,Mada (Nigeria),ə,Ll,LATIN SMALL LETTER SCHWA,766,3,"2013,2014,2018",55,242,469
mda,Latn,mda_Latn,Mada (Nigeria),n,Ll,LATIN SMALL LETTER N,703,3,"2013,2014,2018",53,233,417
mda,Latn,mda_Latn,Mada (Nigeria),̄,Mn,COMBINING MACRON,352,3,"2013,2014,2018",27,107,218
mda,Latn,mda_Latn,Mada (Nigeria),g,Ll,LATIN SMALL LETTER G,336,3,"2013,2014,2018",22,91,223
mda,Latn,mda_Latn,Mada (Nigeria),y,Ll,LATIN SMALL LETTER Y,324,3,"2013,2014,2018",27,116,181
mda,Latn,mda_Latn,Mada (Nigeria),a,Ll,LATIN SMALL LETTER A,268,3,"2013,2014,2018",27,155,86
mda,Latn,mda_Latn,Mada (Nigeria),u,Ll,LATIN SMALL LETTER U,242,3,"2013,2014,2018",26,126,90
mda,Latn,mda_Latn,Mada (Nigeria),s,Ll,LATIN SMALL LETTER S,234,3,"2013,2014,2018",25,117,92
mda,Latn,mda_Latn,Mada (Nigeria),̀,Mn,COMBINING GRAVE ACCENT,227,3,"2013,2014,2018",14,64,149
mda,Latn,mda_Latn,Mada (Nigeria),m,Ll,LATIN SMALL LETTER M,227,3,"2013,2014,2018",17,83,127
mda,Latn,mda_Latn,Mada (Nigeria),ē,Ll,LATIN SMALL LETTER E WITH MACRON,213,3,"2013,2014,2018",15,85,113
mda,Latn,mda_Latn,Mada (Nigeria),k,Ll,LATIN SMALL LETTER K,206,3,"2013,2014,2018",10,53,143
mda,Latn,mda_Latn,Mada (Nigeria),r,Ll,LATIN SMALL LETTER R,195,3,"2013,2014,2018",21,87,87
mda,Latn,mda_Latn,Mada (Nigeria),w,Ll,LATIN SMALL LETTER W,192,3,"2013,2014,2018",18,60,114
mda,Latn,mda_Latn,Mada (Nigeria),d,Ll,LATIN SMALL LETTER D,173,3,"2013,2014,2018",16,50,107
