iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
lue,Latn,lue_Latn,Luvale,a,Ll,LATIN SMALL LETTER A,283602,8,"2014,2017,2018,2019,2020,2021,2022,2023",5324,96,5279,234854,27018,135,9571,1325
lue,Latn,lue_Latn,Luvale, ,Zs,SPACE,224393,8,"2014,2017,2018,2019,2020,2021,2022,2023",3930,149,4020,183592,23359,179,8083,1081
lue,Latn,lue_Latn,Luvale,u,Ll,LATIN SMALL LETTER U,132580,8,"2014,2017,2018,2019,2020,2021,2022,2023",2676,53,2279,109561,12638,58,4693,622
lue,Latn,lue_Latn,Luvale,i,Ll,LATIN SMALL LETTER I,123326,8,"2014,2017,2018,2019,2020,2021,2022,2023",2222,82,2097,101452,12612,55,4226,580
lue,Latn,lue_Latn,Luvale,n,Ll,LATIN SMALL LETTER N,113622,8,"2014,2017,2018,2019,2020,2021,2022,2023",2103,65,2073,93490,11384,50,3930,527
lue,Latn,lue_Latn,Luvale,e,Ll,LATIN SMALL LETTER E,102740,8,"2014,2017,2018,2019,2020,2021,2022,2023",1630,114,1676,83299,11796,29,3783,413
lue,Latn,lue_Latn,Luvale,k,Ll,LATIN SMALL LETTER K,96806,8,"2014,2017,2018,2019,2020,2021,2022,2023",1873,11,1808,81509,8331,45,2863,366
lue,Latn,lue_Latn,Luvale,l,Ll,LATIN SMALL LETTER L,93488,8,"2014,2017,2018,2019,2020,2021,2022,2023",1524,46,1636,75950,10163,40,3732,397
lue,Latn,lue_Latn,Luvale,m,Ll,LATIN SMALL LETTER M,74945,8,"2014,2017,2018,2019,2020,2021,2022,2023",1457,32,1091,60808,8258,33,2874,392
lue,Latn,lue_Latn,Luvale,w,Ll,LATIN SMALL LETTER W,64925,8,"2014,2017,2018,2019,2020,2021,2022,2023",1409,12,1163,53140,6689,31,2177,304
lue,Latn,lue_Latn,Luvale,h,Ll,LATIN SMALL LETTER H,63920,8,"2014,2017,2018,2019,2020,2021,2022,2023",1164,11,1345,54613,4982,13,1623,169
lue,Latn,lue_Latn,Luvale,o,Ll,LATIN SMALL LETTER O,62109,8,"2014,2017,2018,2019,2020,2021,2022,2023",1176,60,1234,51292,5977,41,2050,279
lue,Latn,lue_Latn,Luvale,v,Ll,LATIN SMALL LETTER V,55696,8,"2014,2017,2018,2019,2020,2021,2022,2023",852,47,1107,46462,5205,18,1754,251
lue,Latn,lue_Latn,Luvale,g,Ll,LATIN SMALL LETTER G,40817,8,"2014,2017,2018,2019,2020,2021,2022,2023",537,13,706,34208,3820,20,1331,182
lue,Latn,lue_Latn,Luvale,y,Ll,LATIN SMALL LETTER Y,38745,8,"2014,2017,2018,2019,2020,2021,2022,2023",613,15,666,32167,3801,16,1242,225
