iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2022_frequency,year_2023_frequency
gah,Latn,gah_Latn,Alekano, ,Zs,SPACE,86277,3,"2018,2022,2023",68076,4296,13905
gah,Latn,gah_Latn,Alekano,a,Ll,LATIN SMALL LETTER A,52475,3,"2018,2022,2023",40610,2589,9276
gah,Latn,gah_Latn,Alekano,i,Ll,LATIN SMALL LETTER I,52201,3,"2018,2022,2023",39897,2787,9517
gah,Latn,gah_Latn,Alekano,e,Ll,LATIN SMALL LETTER E,48199,3,"2018,2022,2023",38344,2270,7585
gah,Latn,gah_Latn,Alekano,o,Ll,LATIN SMALL LETTER O,38699,3,"2018,2022,2023",30404,1952,6343
gah,Latn,gah_Latn,Alekano,n,Ll,LATIN SMALL LETTER N,37740,3,"2018,2022,2023",29432,1837,6471
gah,Latn,gah_Latn,Alekano,l,Ll,LATIN SMALL LETTER L,31287,3,"2018,2022,2023",23861,1688,5738
gah,Latn,gah_Latn,Alekano,k,Ll,LATIN SMALL LETTER K,28241,3,"2018,2022,2023",21418,1603,5220
gah,Latn,gah_Latn,Alekano,m,Ll,LATIN SMALL LETTER M,27479,3,"2018,2022,2023",21147,1403,4929
gah,Latn,gah_Latn,Alekano,g,Ll,LATIN SMALL LETTER G,19218,3,"2018,2022,2023",14693,1040,3485
gah,Latn,gah_Latn,Alekano,t,Ll,LATIN SMALL LETTER T,18723,3,"2018,2022,2023",15078,869,2776
gah,Latn,gah_Latn,Alekano,u,Ll,LATIN SMALL LETTER U,14524,3,"2018,2022,2023",11181,844,2499
gah,Latn,gah_Latn,Alekano,v,Ll,LATIN SMALL LETTER V,11906,3,"2018,2022,2023",9155,656,2095
gah,Latn,gah_Latn,Alekano,s,Ll,LATIN SMALL LETTER S,11752,3,"2018,2022,2023",10050,372,1330
gah,Latn,gah_Latn,Alekano,á,Ll,LATIN SMALL LETTER A WITH ACUTE,10408,3,"2018,2022,2023",7884,559,1965
gah,Latn,gah_Latn,Alekano,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,10373,3,"2018,2022,2023",7759,604,2010
gah,Latn,gah_Latn,Alekano,h,Ll,LATIN SMALL LETTER H,9500,3,"2018,2022,2023",7894,341,1265
gah,Latn,gah_Latn,Alekano,z,Ll,LATIN SMALL LETTER Z,7568,3,"2018,2022,2023",5706,397,1465
gah,Latn,gah_Latn,Alekano,.,Po,FULL STOP,4977,3,"2018,2022,2023",3943,223,811
gah,Latn,gah_Latn,Alekano,r,Ll,LATIN SMALL LETTER R,4892,1,2018,4892,0,0
gah,Latn,gah_Latn,Alekano,í,Ll,LATIN SMALL LETTER I WITH ACUTE,4738,3,"2018,2022,2023",3508,254,976
gah,Latn,gah_Latn,Alekano,p,Ll,LATIN SMALL LETTER P,4174,3,"2018,2022,2023",3269,181,724
gah,Latn,gah_Latn,Alekano,",",Po,COMMA,3766,3,"2018,2022,2023",3042,127,597
gah,Latn,gah_Latn,Alekano,é,Ll,LATIN SMALL LETTER E WITH ACUTE,3270,3,"2018,2022,2023",2448,179,643
gah,Latn,gah_Latn,Alekano,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,3262,3,"2018,2022,2023",2458,176,628
gah,Latn,gah_Latn,Alekano,1,Nd,DIGIT ONE,2235,3,"2018,2022,2023",1807,122,306
gah,Latn,gah_Latn,Alekano,d,Ll,LATIN SMALL LETTER D,1824,1,2018,1824,0,0
gah,Latn,gah_Latn,Alekano,I,Lu,LATIN CAPITAL LETTER I,1659,3,"2018,2022,2023",1318,89,252
gah,Latn,gah_Latn,Alekano,c,Ll,LATIN SMALL LETTER C,1450,1,2018,1450,0,0
gah,Latn,gah_Latn,Alekano,Ó,Lu,LATIN CAPITAL LETTER O WITH ACUTE,1343,3,"2018,2022,2023",1012,81,250
gah,Latn,gah_Latn,Alekano,L,Lu,LATIN CAPITAL LETTER L,1306,3,"2018,2022,2023",990,63,253
gah,Latn,gah_Latn,Alekano,b,Ll,LATIN SMALL LETTER B,1222,1,2018,1222,0,0
gah,Latn,gah_Latn,Alekano,N,Lu,LATIN CAPITAL LETTER N,1159,3,"2018,2022,2023",986,46,127
gah,Latn,gah_Latn,Alekano,2,Nd,DIGIT TWO,1128,3,"2018,2022,2023",897,53,178
gah,Latn,gah_Latn,Alekano,V,Lu,LATIN CAPITAL LETTER V,1111,3,"2018,2022,2023",1074,12,25
gah,Latn,gah_Latn,Alekano,G,Lu,LATIN CAPITAL LETTER G,1051,3,"2018,2022,2023",872,52,127
gah,Latn,gah_Latn,Alekano,T,Lu,LATIN CAPITAL LETTER T,1037,3,"2018,2022,2023",1012,21,4
gah,Latn,gah_Latn,Alekano,S,Lu,LATIN CAPITAL LETTER S,1012,3,"2018,2022,2023",913,8,91
gah,Latn,gah_Latn,Alekano,w,Ll,LATIN SMALL LETTER W,920,1,2018,920,0,0
gah,Latn,gah_Latn,Alekano,',Po,APOSTROPHE,912,1,2018,912,0,0
gah,Latn,gah_Latn,Alekano,K,Lu,LATIN CAPITAL LETTER K,905,3,"2018,2022,2023",747,49,109
gah,Latn,gah_Latn,Alekano,:,Po,COLON,811,3,"2018,2022,2023",639,53,119
gah,Latn,gah_Latn,Alekano,E,Lu,LATIN CAPITAL LETTER E,793,3,"2018,2022,2023",772,7,14
gah,Latn,gah_Latn,Alekano,f,Ll,LATIN SMALL LETTER F,764,1,2018,764,0,0
gah,Latn,gah_Latn,Alekano,H,Lu,LATIN CAPITAL LETTER H,662,3,"2018,2022,2023",625,2,35
gah,Latn,gah_Latn,Alekano,3,Nd,DIGIT THREE,559,3,"2018,2022,2023",432,34,93
gah,Latn,gah_Latn,Alekano,y,Ll,LATIN SMALL LETTER Y,538,1,2018,538,0,0
gah,Latn,gah_Latn,Alekano,x,Ll,LATIN SMALL LETTER X,532,1,2018,532,0,0
gah,Latn,gah_Latn,Alekano,P,Lu,LATIN CAPITAL LETTER P,490,3,"2018,2022,2023",426,26,38
gah,Latn,gah_Latn,Alekano,A,Lu,LATIN CAPITAL LETTER A,451,3,"2018,2022,2023",351,30,70
