iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2023_frequency
cmr,Latn,cmr_Latn,Mro-Khimi Chin, ,Zs,SPACE,7623,5,"2017,2018,2019,2021,2023",648,1199,674,4438,664
cmr,Latn,cmr_Latn,Mro-Khimi Chin,a,Ll,LATIN SMALL LETTER A,4040,5,"2017,2018,2019,2021,2023",333,609,383,2324,391
cmr,Latn,cmr_Latn,Mro-Khimi Chin,n,Ll,LATIN SMALL LETTER N,3985,5,"2017,2018,2019,2021,2023",358,671,254,2439,263
cmr,Latn,cmr_Latn,Mro-Khimi Chin,i,Ll,LATIN SMALL LETTER I,2848,5,"2017,2018,2019,2021,2023",261,383,261,1672,271
cmr,Latn,cmr_Latn,Mro-Khimi Chin,e,Ll,LATIN SMALL LETTER E,2323,5,"2017,2018,2019,2021,2023",204,365,233,1274,247
cmr,Latn,cmr_Latn,Mro-Khimi Chin,h,Ll,LATIN SMALL LETTER H,1691,5,"2017,2018,2019,2021,2023",177,219,123,1044,128
cmr,Latn,cmr_Latn,Mro-Khimi Chin,m,Ll,LATIN SMALL LETTER M,1200,5,"2017,2018,2019,2021,2023",107,221,73,722,77
cmr,Latn,cmr_Latn,Mro-Khimi Chin,o,Ll,LATIN SMALL LETTER O,1075,5,"2017,2018,2019,2021,2023",101,126,100,640,108
cmr,Latn,cmr_Latn,Mro-Khimi Chin,q,Ll,LATIN SMALL LETTER Q,1067,5,"2017,2018,2019,2021,2023",106,144,55,707,55
cmr,Latn,cmr_Latn,Mro-Khimi Chin,w,Ll,LATIN SMALL LETTER W,982,5,"2017,2018,2019,2021,2023",92,135,96,559,100
cmr,Latn,cmr_Latn,Mro-Khimi Chin,k,Ll,LATIN SMALL LETTER K,947,5,"2017,2018,2019,2021,2023",103,145,58,580,61
cmr,Latn,cmr_Latn,Mro-Khimi Chin,j,Ll,LATIN SMALL LETTER J,933,5,"2017,2018,2019,2021,2023",69,152,59,594,59
cmr,Latn,cmr_Latn,Mro-Khimi Chin,l,Ll,LATIN SMALL LETTER L,779,5,"2017,2018,2019,2021,2023",88,74,112,392,113
cmr,Latn,cmr_Latn,Mro-Khimi Chin,d,Ll,LATIN SMALL LETTER D,767,5,"2017,2018,2019,2021,2023",56,103,74,460,74
cmr,Latn,cmr_Latn,Mro-Khimi Chin,u,Ll,LATIN SMALL LETTER U,767,5,"2017,2018,2019,2021,2023",57,86,47,525,52
cmr,Latn,cmr_Latn,Mro-Khimi Chin,t,Ll,LATIN SMALL LETTER T,647,5,"2017,2018,2019,2021,2023",59,80,39,421,48
cmr,Latn,cmr_Latn,Mro-Khimi Chin,y,Ll,LATIN SMALL LETTER Y,586,5,"2017,2018,2019,2021,2023",64,109,30,351,32
cmr,Latn,cmr_Latn,Mro-Khimi Chin,s,Ll,LATIN SMALL LETTER S,579,5,"2017,2018,2019,2021,2023",40,78,48,358,55
cmr,Latn,cmr_Latn,Mro-Khimi Chin,.,Po,FULL STOP,451,5,"2017,2018,2019,2021,2023",47,77,35,256,36
cmr,Latn,cmr_Latn,Mro-Khimi Chin,g,Ll,LATIN SMALL LETTER G,447,5,"2017,2018,2019,2021,2023",43,71,23,287,23
cmr,Latn,cmr_Latn,Mro-Khimi Chin,p,Ll,LATIN SMALL LETTER P,338,5,"2017,2018,2019,2021,2023",34,28,63,149,64
cmr,Latn,cmr_Latn,Mro-Khimi Chin,r,Ll,LATIN SMALL LETTER R,282,5,"2017,2018,2019,2021,2023",16,21,34,168,43
cmr,Latn,cmr_Latn,Mro-Khimi Chin,K,Lu,LATIN CAPITAL LETTER K,261,5,"2017,2018,2019,2021,2023",34,26,7,185,9
cmr,Latn,cmr_Latn,Mro-Khimi Chin,x,Ll,LATIN SMALL LETTER X,229,5,"2017,2018,2019,2021,2023",29,30,15,140,15
cmr,Latn,cmr_Latn,Mro-Khimi Chin,",",Po,COMMA,187,5,"2017,2018,2019,2021,2023",5,18,41,81,42
cmr,Latn,cmr_Latn,Mro-Khimi Chin,v,Ll,LATIN SMALL LETTER V,134,5,"2017,2018,2019,2021,2023",7,27,10,80,10
cmr,Latn,cmr_Latn,Mro-Khimi Chin,b,Ll,LATIN SMALL LETTER B,131,5,"2017,2018,2019,2021,2023",11,11,26,55,28
cmr,Latn,cmr_Latn,Mro-Khimi Chin,1,Nd,DIGIT ONE,122,5,"2017,2018,2019,2021,2023",19,14,14,59,16
cmr,Latn,cmr_Latn,Mro-Khimi Chin,A,Lu,LATIN CAPITAL LETTER A,119,5,"2017,2018,2019,2021,2023",7,15,25,47,25
cmr,Latn,cmr_Latn,Mro-Khimi Chin,N,Lu,LATIN CAPITAL LETTER N,91,5,"2017,2018,2019,2021,2023",9,18,7,48,9
cmr,Latn,cmr_Latn,Mro-Khimi Chin,J,Lu,LATIN CAPITAL LETTER J,83,4,"2017,2019,2021,2023",2,0,34,11,36
cmr,Latn,cmr_Latn,Mro-Khimi Chin,M,Lu,LATIN CAPITAL LETTER M,78,5,"2017,2018,2019,2021,2023",16,1,17,21,23
cmr,Latn,cmr_Latn,Mro-Khimi Chin,2,Nd,DIGIT TWO,68,5,"2017,2018,2019,2021,2023",3,14,9,29,13
cmr,Latn,cmr_Latn,Mro-Khimi Chin,S,Lu,LATIN CAPITAL LETTER S,68,5,"2017,2018,2019,2021,2023",8,4,10,35,11
cmr,Latn,cmr_Latn,Mro-Khimi Chin,-,Pd,HYPHEN-MINUS,55,5,"2017,2018,2019,2021,2023",5,12,5,24,9
cmr,Latn,cmr_Latn,Mro-Khimi Chin,T,Lu,LATIN CAPITAL LETTER T,46,5,"2017,2018,2019,2021,2023",7,6,4,23,6
cmr,Latn,cmr_Latn,Mro-Khimi Chin,D,Lu,LATIN CAPITAL LETTER D,44,5,"2017,2018,2019,2021,2023",2,7,7,21,7
cmr,Latn,cmr_Latn,Mro-Khimi Chin,',Po,APOSTROPHE,39,4,"2018,2019,2021,2023",0,5,1,32,1
cmr,Latn,cmr_Latn,Mro-Khimi Chin,G,Lu,LATIN CAPITAL LETTER G,39,4,"2018,2019,2021,2023",0,8,3,25,3
cmr,Latn,cmr_Latn,Mro-Khimi Chin,P,Lu,LATIN CAPITAL LETTER P,36,4,"2018,2019,2021,2023",0,11,4,17,4
cmr,Latn,cmr_Latn,Mro-Khimi Chin,3,Nd,DIGIT THREE,35,5,"2017,2018,2019,2021,2023",4,9,3,13,6
cmr,Latn,cmr_Latn,Mro-Khimi Chin,z,Ll,LATIN SMALL LETTER Z,32,3,"2019,2021,2023",0,0,14,4,14
cmr,Latn,cmr_Latn,Mro-Khimi Chin,“,Pi,LEFT DOUBLE QUOTATION MARK,26,5,"2017,2018,2019,2021,2023",2,12,2,8,2
cmr,Latn,cmr_Latn,Mro-Khimi Chin,4,Nd,DIGIT FOUR,25,5,"2017,2018,2019,2021,2023",2,4,3,13,3
cmr,Latn,cmr_Latn,Mro-Khimi Chin,5,Nd,DIGIT FIVE,24,5,"2017,2018,2019,2021,2023",3,3,3,12,3
cmr,Latn,cmr_Latn,Mro-Khimi Chin,I,Lu,LATIN CAPITAL LETTER I,23,4,"2017,2019,2021,2023",9,0,6,2,6
cmr,Latn,cmr_Latn,Mro-Khimi Chin,6,Nd,DIGIT SIX,23,5,"2017,2018,2019,2021,2023",5,3,2,9,4
cmr,Latn,cmr_Latn,Mro-Khimi Chin,0,Nd,DIGIT ZERO,22,5,"2017,2018,2019,2021,2023",3,3,2,8,6
cmr,Latn,cmr_Latn,Mro-Khimi Chin,B,Lu,LATIN CAPITAL LETTER B,22,4,"2017,2019,2021,2023",3,0,7,4,8
cmr,Latn,cmr_Latn,Mro-Khimi Chin,8,Nd,DIGIT EIGHT,20,5,"2017,2018,2019,2021,2023",3,3,2,9,3
cmr,Latn,cmr_Latn,Mro-Khimi Chin,E,Lu,LATIN CAPITAL LETTER E,19,4,"2017,2019,2021,2023",2,0,8,1,8
cmr,Latn,cmr_Latn,Mro-Khimi Chin,7,Nd,DIGIT SEVEN,19,5,"2017,2018,2019,2021,2023",2,3,2,9,3
cmr,Latn,cmr_Latn,Mro-Khimi Chin,”,Pf,RIGHT DOUBLE QUOTATION MARK,18,5,"2017,2018,2019,2021,2023",1,5,2,8,2
cmr,Latn,cmr_Latn,Mro-Khimi Chin,9,Nd,DIGIT NINE,17,5,"2017,2018,2019,2021,2023",1,3,2,9,2
cmr,Latn,cmr_Latn,Mro-Khimi Chin,H,Lu,LATIN CAPITAL LETTER H,17,4,"2017,2019,2021,2023",8,0,4,1,4
cmr,Latn,cmr_Latn,Mro-Khimi Chin,Z,Lu,LATIN CAPITAL LETTER Z,11,3,"2019,2021,2023",0,0,5,1,5
cmr,Latn,cmr_Latn,Mro-Khimi Chin,R,Lu,LATIN CAPITAL LETTER R,11,3,"2017,2019,2023",3,0,4,0,4
cmr,Latn,cmr_Latn,Mro-Khimi Chin,:,Po,COLON,8,2,"2017,2023",6,0,0,0,2
cmr,Latn,cmr_Latn,Mro-Khimi Chin,O,Lu,LATIN CAPITAL LETTER O,7,3,"2017,2019,2023",3,0,2,0,2
cmr,Latn,cmr_Latn,Mro-Khimi Chin,’,Pf,RIGHT SINGLE QUOTATION MARK,6,4,"2017,2018,2019,2023",1,1,2,0,2
cmr,Latn,cmr_Latn,Mro-Khimi Chin,L,Lu,LATIN CAPITAL LETTER L,6,2,"2021,2023",0,0,0,3,3
cmr,Latn,cmr_Latn,Mro-Khimi Chin,U,Lu,LATIN CAPITAL LETTER U,6,2,"2019,2023",0,0,3,0,3
cmr,Latn,cmr_Latn,Mro-Khimi Chin,(,Ps,LEFT PARENTHESIS,5,2,"2017,2023",3,0,0,0,2
cmr,Latn,cmr_Latn,Mro-Khimi Chin,‘,Pi,LEFT SINGLE QUOTATION MARK,5,3,"2018,2019,2023",0,1,2,0,2
cmr,Latn,cmr_Latn,Mro-Khimi Chin,),Pe,RIGHT PARENTHESIS,5,2,"2017,2023",3,0,0,0,2
cmr,Latn,cmr_Latn,Mro-Khimi Chin,X,Lu,LATIN CAPITAL LETTER X,5,2,"2018,2021",0,1,0,4,0
cmr,Latn,cmr_Latn,Mro-Khimi Chin,C,Lu,LATIN CAPITAL LETTER C,4,2,"2017,2018",3,1,0,0,0
cmr,Latn,cmr_Latn,Mro-Khimi Chin,Y,Lu,LATIN CAPITAL LETTER Y,3,1,2021,0,0,0,3,0
cmr,Latn,cmr_Latn,Mro-Khimi Chin,V,Lu,LATIN CAPITAL LETTER V,3,3,"2017,2018,2021",1,1,0,1,0
cmr,Latn,cmr_Latn,Mro-Khimi Chin,],Pe,RIGHT SQUARE BRACKET,1,1,2018,0,1,0,0,0
cmr,Latn,cmr_Latn,Mro-Khimi Chin,[,Ps,LEFT SQUARE BRACKET,1,1,2018,0,1,0,0,0
cmr,Latn,cmr_Latn,Mro-Khimi Chin,!,Po,EXCLAMATION MARK,1,1,2018,0,1,0,0,0
cmr,Latn,cmr_Latn,Mro-Khimi Chin,©,So,COPYRIGHT SIGN,1,1,2023,0,0,0,0,1
cmr,Latn,cmr_Latn,Mro-Khimi Chin,c,Ll,LATIN SMALL LETTER C,1,1,2023,0,0,0,0,1
cmr,Latn,cmr_Latn,Mro-Khimi Chin,f,Ll,LATIN SMALL LETTER F,1,1,2023,0,0,0,0,1
