iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
huu,Latn,huu_Latn,Murui Huitoto, ,Zs,SPACE,52523,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",3102,889,4183,165,1018,1224,306,9289,11630,20717
huu,Latn,huu_Latn,Murui Huitoto,a,Ll,LATIN SMALL LETTER A,52496,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",2929,963,3707,85,802,1438,337,9946,11928,20361
huu,Latn,huu_Latn,Murui Huitoto,i,Ll,LATIN SMALL LETTER I,34564,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",2284,570,3521,61,481,1437,212,6050,7367,12581
huu,Latn,huu_Latn,Murui Huitoto,e,Ll,LATIN SMALL LETTER E,28741,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1485,538,2265,85,318,725,183,4956,6342,11844
huu,Latn,huu_Latn,Murui Huitoto,ɨ,Ll,LATIN SMALL LETTER I WITH STROKE,27424,8,"2013,2014,2018,2019,2021,2022,2023,2024",671,582,0,37,781,0,194,6119,6813,12227
huu,Latn,huu_Latn,Murui Huitoto,o,Ll,LATIN SMALL LETTER O,26551,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",938,429,1418,48,618,450,175,4643,6012,11820
huu,Latn,huu_Latn,Murui Huitoto,n,Ll,LATIN SMALL LETTER N,24137,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1565,433,2122,51,267,763,162,4456,5140,9178
huu,Latn,huu_Latn,Murui Huitoto,m,Ll,LATIN SMALL LETTER M,17851,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",708,325,947,29,465,341,115,3335,4030,7556
huu,Latn,huu_Latn,Murui Huitoto,u,Ll,LATIN SMALL LETTER U,15459,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",751,272,1009,33,134,380,87,2969,3490,6334
huu,Latn,huu_Latn,Murui Huitoto,c,Ll,LATIN SMALL LETTER C,14937,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",538,240,796,33,384,259,78,2969,3280,6360
huu,Latn,huu_Latn,Murui Huitoto,l,Ll,LATIN SMALL LETTER L,11128,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",590,245,936,26,156,289,70,1754,2438,4624
huu,Latn,huu_Latn,Murui Huitoto,r,Ll,LATIN SMALL LETTER R,10927,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",643,156,1089,36,342,304,68,1915,2344,4030
huu,Latn,huu_Latn,Murui Huitoto,d,Ll,LATIN SMALL LETTER D,10278,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",378,209,613,36,196,172,52,2203,2355,4064
huu,Latn,huu_Latn,Murui Huitoto,t,Ll,LATIN SMALL LETTER T,7862,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",176,177,655,43,199,79,42,1382,1810,3299
huu,Latn,huu_Latn,Murui Huitoto,.,Po,FULL STOP,6881,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",357,131,419,13,158,169,42,1195,1552,2845
huu,Latn,huu_Latn,Murui Huitoto,s,Ll,LATIN SMALL LETTER S,6599,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",209,127,551,31,167,99,36,1259,1505,2615
huu,Latn,huu_Latn,Murui Huitoto,j,Ll,LATIN SMALL LETTER J,6394,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",279,88,329,7,147,136,37,1278,1533,2560
huu,Latn,huu_Latn,Murui Huitoto,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,5727,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",294,103,295,3,88,146,48,1271,1348,2131
huu,Latn,huu_Latn,Murui Huitoto,f,Ll,LATIN SMALL LETTER F,5559,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",312,46,494,7,35,164,47,933,1257,2264
huu,Latn,huu_Latn,Murui Huitoto,",",Po,COMMA,3813,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",255,52,371,19,36,126,26,591,859,1478
huu,Latn,huu_Latn,Murui Huitoto,b,Ll,LATIN SMALL LETTER B,3612,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",313,62,472,12,66,149,27,521,662,1328
huu,Latn,huu_Latn,Murui Huitoto,J,Lu,LATIN CAPITAL LETTER J,2906,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",28,107,32,2,98,14,27,680,762,1156
huu,Latn,huu_Latn,Murui Huitoto,g,Ll,LATIN SMALL LETTER G,1913,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",174,38,335,11,16,83,5,294,332,625
huu,Latn,huu_Latn,Murui Huitoto,N,Lu,LATIN CAPITAL LETTER N,1810,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",122,45,146,9,24,58,15,283,429,679
huu,Latn,huu_Latn,Murui Huitoto,C,Lu,LATIN CAPITAL LETTER C,1300,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",20,24,39,4,2,10,10,239,340,612
huu,Latn,huu_Latn,Murui Huitoto,1,Nd,DIGIT ONE,1147,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",31,23,50,6,29,13,10,206,246,533
