iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2020_frequency
nhd,Latn,nhd_Latn,Chiripá, ,Zs,SPACE,74,1,2020,74
nhd,Latn,nhd_Latn,Chiripá,e,Ll,LATIN SMALL LETTER E,60,1,2020,60
nhd,Latn,nhd_Latn,Chiripá,a,Ll,LATIN SMALL LETTER A,59,1,2020,59
nhd,Latn,nhd_Latn,Chiripá,u,Ll,LATIN SMALL LETTER U,37,1,2020,37
nhd,Latn,nhd_Latn,Chiripá,j,Ll,LATIN SMALL LETTER J,30,1,2020,30
nhd,Latn,nhd_Latn,Chiripá,o,Ll,LATIN SMALL LETTER O,24,1,2020,24
nhd,Latn,nhd_Latn,Chiripá,i,Ll,LATIN SMALL LETTER I,24,1,2020,24
nhd,Latn,nhd_Latn,Chiripá,c,Ll,LATIN SMALL LETTER C,23,1,2020,23
nhd,Latn,nhd_Latn,Chiripá,r,Ll,LATIN SMALL LETTER R,20,1,2020,20
nhd,Latn,nhd_Latn,Chiripá,m,Ll,LATIN SMALL LETTER M,17,1,2020,17
nhd,Latn,nhd_Latn,Chiripá,g,Ll,LATIN SMALL LETTER G,16,1,2020,16
nhd,Latn,nhd_Latn,Chiripá,v,Ll,LATIN SMALL LETTER V,15,1,2020,15
nhd,Latn,nhd_Latn,Chiripá,p,Ll,LATIN SMALL LETTER P,14,1,2020,14
nhd,Latn,nhd_Latn,Chiripá,â,Ll,LATIN SMALL LETTER A WITH CIRCUMFLEX,9,1,2020,9
nhd,Latn,nhd_Latn,Chiripá,h,Ll,LATIN SMALL LETTER H,8,1,2020,8
nhd,Latn,nhd_Latn,Chiripá,y,Ll,LATIN SMALL LETTER Y,8,1,2020,8
nhd,Latn,nhd_Latn,Chiripá,n,Ll,LATIN SMALL LETTER N,6,1,2020,6
nhd,Latn,nhd_Latn,Chiripá,b,Ll,LATIN SMALL LETTER B,6,1,2020,6
nhd,Latn,nhd_Latn,Chiripá,á,Ll,LATIN SMALL LETTER A WITH ACUTE,6,1,2020,6
nhd,Latn,nhd_Latn,Chiripá,-,Pd,HYPHEN-MINUS,6,1,2020,6
nhd,Latn,nhd_Latn,Chiripá,s,Ll,LATIN SMALL LETTER S,5,1,2020,5
nhd,Latn,nhd_Latn,Chiripá,t,Ll,LATIN SMALL LETTER T,4,1,2020,4
nhd,Latn,nhd_Latn,Chiripá,ŷ,Ll,LATIN SMALL LETTER Y WITH CIRCUMFLEX,4,1,2020,4
nhd,Latn,nhd_Latn,Chiripá,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,4,1,2020,4
nhd,Latn,nhd_Latn,Chiripá,d,Ll,LATIN SMALL LETTER D,3,1,2020,3
nhd,Latn,nhd_Latn,Chiripá,.,Po,FULL STOP,3,1,2020,3
nhd,Latn,nhd_Latn,Chiripá,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,3,1,2020,3
nhd,Latn,nhd_Latn,Chiripá,",",Po,COMMA,2,1,2020,2
nhd,Latn,nhd_Latn,Chiripá,Ñ,Lu,LATIN CAPITAL LETTER N WITH TILDE,2,1,2020,2
nhd,Latn,nhd_Latn,Chiripá,J,Lu,LATIN CAPITAL LETTER J,2,1,2020,2
nhd,Latn,nhd_Latn,Chiripá,U,Lu,LATIN CAPITAL LETTER U,2,1,2020,2
nhd,Latn,nhd_Latn,Chiripá,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,2,1,2020,2
nhd,Latn,nhd_Latn,Chiripá,T,Lu,LATIN CAPITAL LETTER T,1,1,2020,1
nhd,Latn,nhd_Latn,Chiripá,û,Ll,LATIN SMALL LETTER U WITH CIRCUMFLEX,1,1,2020,1
nhd,Latn,nhd_Latn,Chiripá,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,1,1,2020,1
nhd,Latn,nhd_Latn,Chiripá,í,Ll,LATIN SMALL LETTER I WITH ACUTE,1,1,2020,1
nhd,Latn,nhd_Latn,Chiripá,C,Lu,LATIN CAPITAL LETTER C,1,1,2020,1
nhd,Latn,nhd_Latn,Chiripá,l,Ll,LATIN SMALL LETTER L,1,1,2020,1
