iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2024_frequency
tav,Latn,tav_Latn,Tatuyo, ,Zs,SPACE,66323,4,"2019,2020,2021,2024",34850,16475,647,14351
tav,Latn,tav_Latn,Tatuyo,a,Ll,LATIN SMALL LETTER A,53013,4,"2019,2020,2021,2024",28094,12877,545,11497
tav,Latn,tav_Latn,Tatuyo,i,Ll,LATIN SMALL LETTER I,28151,4,"2019,2020,2021,2024",15462,6731,326,5632
tav,Latn,tav_Latn,Tatuyo,r,Ll,LATIN SMALL LETTER R,26524,4,"2019,2020,2021,2024",14075,6710,290,5449
tav,Latn,tav_Latn,Tatuyo,o,Ll,LATIN SMALL LETTER O,25744,4,"2019,2020,2021,2024",13772,6505,272,5195
tav,Latn,tav_Latn,Tatuyo,e,Ll,LATIN SMALL LETTER E,24518,4,"2019,2020,2021,2024",12920,5970,265,5363
tav,Latn,tav_Latn,Tatuyo,c,Ll,LATIN SMALL LETTER C,23630,4,"2019,2020,2021,2024",12373,5483,223,5551
tav,Latn,tav_Latn,Tatuyo,ʉ,Ll,LATIN SMALL LETTER U BAR,21852,4,"2019,2020,2021,2024",10943,5054,199,5656
tav,Latn,tav_Latn,Tatuyo,u,Ll,LATIN SMALL LETTER U,14352,4,"2019,2020,2021,2024",7693,3564,105,2990
tav,Latn,tav_Latn,Tatuyo,n,Ll,LATIN SMALL LETTER N,13728,4,"2019,2020,2021,2024",7630,3279,123,2696
tav,Latn,tav_Latn,Tatuyo,m,Ll,LATIN SMALL LETTER M,13166,4,"2019,2020,2021,2024",7191,3058,154,2763
tav,Latn,tav_Latn,Tatuyo,j,Ll,LATIN SMALL LETTER J,12222,4,"2019,2020,2021,2024",6121,3262,127,2712
tav,Latn,tav_Latn,Tatuyo,t,Ll,LATIN SMALL LETTER T,11780,4,"2019,2020,2021,2024",6240,3079,135,2326
tav,Latn,tav_Latn,Tatuyo,p,Ll,LATIN SMALL LETTER P,9171,4,"2019,2020,2021,2024",4990,2054,103,2024
tav,Latn,tav_Latn,Tatuyo,b,Ll,LATIN SMALL LETTER B,8113,4,"2019,2020,2021,2024",4262,2043,73,1735
tav,Latn,tav_Latn,Tatuyo,ã,Ll,LATIN SMALL LETTER A WITH TILDE,7758,4,"2019,2020,2021,2024",4174,1875,65,1644
tav,Latn,tav_Latn,Tatuyo,.,Po,FULL STOP,5998,4,"2019,2020,2021,2024",3125,1467,47,1359
tav,Latn,tav_Latn,Tatuyo,y,Ll,LATIN SMALL LETTER Y,5595,4,"2019,2020,2021,2024",2810,1484,55,1246
tav,Latn,tav_Latn,Tatuyo,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,3716,4,"2019,2020,2021,2024",1704,836,30,1146
tav,Latn,tav_Latn,Tatuyo,q,Ll,LATIN SMALL LETTER Q,3667,4,"2019,2020,2021,2024",1946,946,32,743
tav,Latn,tav_Latn,Tatuyo,g,Ll,LATIN SMALL LETTER G,3455,4,"2019,2020,2021,2024",1708,863,42,842
tav,Latn,tav_Latn,Tatuyo,",",Po,COMMA,2981,4,"2019,2020,2021,2024",1677,663,48,593
tav,Latn,tav_Latn,Tatuyo,s,Ll,LATIN SMALL LETTER S,2954,4,"2019,2020,2021,2024",1765,499,11,679
tav,Latn,tav_Latn,Tatuyo,w,Ll,LATIN SMALL LETTER W,2894,4,"2019,2020,2021,2024",1279,818,15,782
tav,Latn,tav_Latn,Tatuyo,á,Ll,LATIN SMALL LETTER A WITH ACUTE,2576,4,"2019,2020,2021,2024",1346,604,17,609
